Date,crude_open_price,crudeoil_avg_price
2019-10-14,54.8,53.8
2019-10-13,54.88,54.79
2019-10-11,53.88,54.28
2019-10-10,52.69,52.68
2019-10-09,52.57,53.03
2019-10-08,52.81,52.54
2019-10-07,52.69,53.32
2019-10-04,52.29,52.7
2019-10-03,52.47,51.95
2019-10-02,54.0,53.3
2019-10-01,54.28,53.94
2019-09-30,56.54,55.28
2019-09-27,56.51,55.76
2019-09-26,56.69,56.12
2019-09-25,56.7,56.28
2019-09-24,58.44,57.59
2019-09-23,59.25,58.38
2019-09-20,58.65,58.44
2019-09-19,58.2,58.78
2019-09-18,58.81,58.55
2019-09-17,61.96,60.53
2019-09-16,61.48,61.08
2019-09-13,55.15,55.06
2019-09-12,55.93,55.17
2019-09-11,57.89,56.96
2019-09-10,58.03,57.98
2019-09-09,56.8,57.37
2019-09-06,56.19,55.89
2019-09-05,55.95,56.76
2019-09-04,53.92,55.21
2019-09-03,55.0,54.04
2019-09-02,54.81,54.79
2019-09-01,55.0,54.78
2019-08-30,56.63,55.64
2019-08-29,55.88,56.16
2019-08-28,55.71,56.04
2019-08-27,53.76,54.7
2019-08-26,53.25,54.11
2019-08-23,55.35,54.42
2019-08-22,55.94,55.66
2019-08-21,56.05,56.34
2019-08-20,56.1,55.94
2019-08-19,54.96,55.62
2019-08-16,54.74,54.96
2019-08-15,54.9,54.55
2019-08-14,56.74,55.41
2019-08-13,54.73,55.84
2019-08-12,54.32,54.36
2019-08-09,52.88,53.64
2019-08-08,52.33,52.5
2019-08-07,53.42,52.14
2019-08-06,54.95,54.36
2019-08-05,55.38,54.92
2019-08-02,54.54,55.1
2019-08-01,57.85,55.79
2019-07-31,58.34,58.32
2019-07-30,57.07,57.72
2019-07-29,56.2,56.46
2019-07-26,55.93,56.12
2019-07-25,55.9,56.4
2019-07-24,57.23,56.48
2019-07-23,56.17,56.6
2019-07-22,56.22,56.28
2019-07-19,55.72,55.68
2019-07-18,56.6,56.02
2019-07-17,57.52,57.28
2019-07-16,59.26,58.56
2019-07-15,60.25,60.06
2019-07-12,60.46,60.34
2019-07-11,60.44,60.54
2019-07-10,58.4,59.44
2019-07-09,57.56,58.2
2019-07-08,57.77,57.88
2019-07-05,57.38,57.06
2019-07-04,57.41,57.02
2019-07-03,56.49,56.76
2019-07-02,59.14,57.76
2019-07-01,59.27,59.31
2019-06-28,59.22,58.78
2019-06-27,59.27,59.17
2019-06-26,58.84,59.29
2019-06-25,57.74,58.02
2019-06-24,57.72,57.48
2019-06-21,57.26,57.32
2019-06-20,54.12,55.56
2019-06-19,54.09,53.85
2019-06-18,51.95,52.9
2019-06-17,52.5,52.16
2019-06-14,52.18,52.34
2019-06-13,51.07,52.18
2019-06-12,53.04,51.88
2019-06-11,53.43,53.47
2019-06-10,54.24,53.94
2019-06-07,53.1,53.47
2019-06-06,51.66,52.24
2019-06-05,52.86,52.0
2019-06-04,52.89,53.1
2019-06-03,53.42,53.37
2019-05-31,56.46,54.83
2019-05-30,59.12,58.02
2019-05-29,59.07,58.01
2019-05-28,58.94,58.85
2019-05-27,58.77,58.7
2019-05-26,58.94,58.84
2019-05-24,58.21,58.3
2019-05-23,61.31,59.37
2019-05-22,62.95,62.02
2019-05-21,63.22,63.18
2019-05-20,62.93,63.13
2019-05-17,63.12,63.08
2019-05-16,62.12,62.78
2019-05-15,61.37,61.6
2019-05-14,60.86,61.4
2019-05-13,61.65,61.98
2019-05-10,61.64,61.96
2019-05-09,62.02,61.56
2019-05-08,61.44,61.72
2019-05-07,62.17,61.58
2019-05-06,61.43,61.5
2019-05-03,61.55,61.91
2019-05-02,63.61,62.32
2019-05-01,63.4,63.35
2019-04-30,63.58,64.03
2019-04-29,62.95,63.08
2019-04-26,65.13,63.73
2019-04-25,65.81,65.59
2019-04-24,66.17,66.04
2019-04-23,65.75,66.09
2019-04-22,64.0,64.96
2019-04-18,63.75,63.81
2019-04-17,64.32,64.13
2019-04-16,63.57,63.68
2019-04-15,63.76,63.44
2019-04-12,63.71,64.16
2019-04-11,64.48,63.9
2019-04-10,64.22,64.38
2019-04-09,64.4,64.24
2019-04-08,63.33,63.81
2019-04-05,62.18,62.58
2019-04-04,62.5,62.33
2019-04-03,62.64,62.52
2019-04-02,61.81,62.18
2019-04-01,60.24,60.96
2019-03-29,59.53,60.07
2019-03-28,59.4,58.88
2019-03-27,60.03,59.52
2019-03-26,59.12,59.71
2019-03-25,58.98,58.76
2019-03-22,59.87,59.18
2019-03-21,59.99,60.02
2019-03-20,59.02,59.26
2019-03-19,59.01,59.1
2019-03-18,58.45,58.64
2019-03-15,58.51,58.34
2019-03-14,58.35,58.37
2019-03-13,57.09,57.74
2019-03-12,56.76,57.14
2019-03-11,56.07,56.48
2019-03-08,56.43,55.52
2019-03-07,56.2,56.54
2019-03-06,56.28,55.91
2019-03-05,56.45,56.64
2019-03-04,55.83,56.4
2019-03-01,57.22,56.72
2019-02-28,57.0,56.93
2019-02-27,55.95,56.56
2019-02-26,55.46,55.55
2019-02-25,57.17,56.3
2019-02-22,56.84,57.26
2019-02-21,57.24,57.12
2019-02-20,55.94,56.52
2019-02-19,55.78,55.81
2019-02-18,56.33,56.42
2019-02-17,56.17,56.25
2019-02-15,54.48,55.06
2019-02-14,53.96,53.88
2019-02-13,53.35,53.94
2019-02-12,52.47,53.17
2019-02-11,52.66,52.0
2019-02-08,52.59,52.54
2019-02-07,53.94,53.0
2019-02-06,53.73,53.58
2019-02-05,54.86,54.34
2019-02-04,55.32,54.52
2019-02-01,54.01,54.52
2019-01-31,54.28,54.5
2019-01-30,53.24,54.01
2019-01-29,52.12,52.89
2019-01-28,53.56,52.48
2019-01-25,53.17,53.42
2019-01-24,52.45,52.77
2019-01-23,52.95,52.75
2019-01-22,53.73,53.02
2019-01-21,53.66,54.03
2019-01-20,53.97,53.82
2019-01-18,52.23,53.0
2019-01-17,52.3,51.78
2019-01-16,52.0,51.89
2019-01-15,50.78,51.47
2019-01-14,51.73,51.24
2019-01-11,52.28,52.24
2019-01-10,52.18,52.08
2019-01-09,49.8,51.14
2019-01-08,48.73,49.13
2019-01-07,48.3,48.95
2019-01-04,46.9,47.94
2019-01-03,46.26,46.42
2019-01-02,45.8,46.06
2019-01-01,45.77,45.84
2018-12-31,45.22,45.63
2018-12-28,45.44,45.32
2018-12-27,46.58,45.54
2018-12-26,42.85,44.76
2018-12-25,43.0,43.06
2018-12-24,45.45,44.3
2018-12-21,46.25,45.95
2018-12-20,47.39,46.59
2018-12-19,45.93,46.96
2018-12-18,49.16,47.69
2018-12-17,51.25,50.44
2018-12-14,52.83,51.9
2018-12-13,51.2,51.81
2018-12-12,51.95,51.91
2018-12-11,50.89,51.56
2018-12-10,52.03,51.67
2018-12-07,51.76,52.41
2018-12-06,52.93,51.69
2018-12-05,52.59,53.3
2018-12-04,53.13,53.49
2018-12-03,52.45,52.94
2018-11-30,51.27,50.72
2018-11-29,50.31,50.8
2018-11-28,52.09,51.31
2018-11-27,51.54,51.34
2018-11-26,50.62,51.18
2018-11-23,54.66,52.48
2018-11-22,54.64,54.18
2018-11-21,53.39,54.62
2018-11-20,57.39,55.1
2018-11-19,56.72,56.2
2018-11-16,56.58,56.92
2018-11-15,56.02,56.42
2018-11-14,55.27,56.25
2018-11-13,58.88,57.05
2018-11-12,60.7,59.98
2018-11-09,60.75,60.02
2018-11-08,61.64,61.41
2018-11-07,61.74,62.19
2018-11-06,62.7,62.32
2018-11-05,62.99,63.33
2018-11-02,63.5,63.29
2018-11-01,64.88,64.25
2018-10-31,66.32,65.9
2018-10-30,66.68,66.3
2018-10-29,67.55,67.12
2018-10-26,66.95,67.04
2018-10-25,66.36,66.82
2018-10-24,66.17,66.88
2018-10-23,69.55,67.7
2018-10-22,69.41,68.96
2018-10-19,68.68,69.16
2018-10-18,70.03,69.25
2018-10-17,72.17,70.93
2018-10-16,71.72,71.66
2018-10-15,71.85,71.78
2018-10-12,70.99,71.32
2018-10-11,72.68,71.64
2018-10-10,74.66,73.73
2018-10-09,74.21,74.64
2018-10-08,74.4,73.82
2018-10-05,74.67,74.53
2018-10-04,76.18,75.18
2018-10-03,75.12,75.6
2018-10-02,75.42,75.42
2018-10-01,73.29,74.36
2018-09-28,72.18,72.81
2018-09-27,72.01,72.16
2018-09-26,72.09,71.92
2018-09-25,72.25,72.34
2018-09-24,71.14,71.94
2018-09-21,70.2,70.89
2018-09-20,71.39,71.27
2018-09-19,69.71,70.58
2018-09-18,68.8,69.47
2018-09-17,68.93,69.12
2018-09-14,68.79,68.92
2018-09-13,70.24,69.32
2018-09-12,69.89,70.38
2018-09-11,67.53,68.74
2018-09-10,67.82,67.92
2018-09-07,67.88,67.47
2018-09-06,68.64,68.01
2018-09-05,69.43,69.08
2018-09-04,69.89,70.24
2018-09-03,69.91,69.87
2018-09-02,69.91,69.94
2018-08-31,70.06,70.0
2018-08-30,69.71,70.03
2018-08-29,68.54,69.06
2018-08-28,68.93,68.7
2018-08-27,68.57,68.66
2018-08-24,67.9,68.54
2018-08-23,68.07,67.72
2018-08-22,66.08,67.06
2018-08-21,66.62,67.31
2018-08-20,65.91,66.14
2018-08-17,65.47,65.84
2018-08-16,64.95,64.97
2018-08-15,66.62,65.71
2018-08-14,67.42,67.47
2018-08-13,67.78,66.83
2018-08-10,66.74,67.0
2018-08-09,66.79,66.95
2018-08-08,69.09,67.84
2018-08-07,68.9,69.32
2018-08-06,68.65,69.21
2018-08-03,68.99,68.56
2018-08-02,67.86,68.14
2018-08-01,68.43,67.91
2018-07-31,70.05,69.1
2018-07-30,69.01,69.62
2018-07-27,69.58,69.02
2018-07-26,69.38,69.42
2018-07-25,68.77,68.95
2018-07-24,67.8,68.31
2018-07-23,68.17,68.46
2018-07-20,69.39,70.24
2018-07-19,69.0,68.98
2018-07-18,67.61,68.05
2018-07-17,68.03,67.74
2018-07-16,70.52,69.22
2018-07-13,70.38,70.75
2018-07-12,70.6,70.24
2018-07-11,74.2,72.14
2018-07-10,74.04,74.18
2018-07-09,73.87,73.63
2018-07-06,73.16,73.08
2018-07-05,74.23,73.72
2018-07-04,74.62,74.14
2018-07-03,74.08,74.0
2018-07-02,73.62,73.43
2018-06-29,73.33,73.69
2018-06-28,72.27,73.12
2018-06-27,70.68,71.81
2018-06-26,68.21,69.32
2018-06-25,68.75,68.61
2018-06-22,65.93,67.54
2018-06-21,65.34,65.28
2018-06-20,65.11,65.77
2018-06-19,65.82,65.15
2018-06-18,64.4,64.78
2018-06-15,67.0,65.69
2018-06-14,66.62,66.76
2018-06-13,66.01,66.2
2018-06-12,66.05,66.28
2018-06-11,65.56,65.6
2018-06-08,65.98,65.69
2018-06-07,65.07,65.44
2018-06-06,65.51,65.11
2018-06-05,64.94,64.9
2018-06-04,65.71,65.31
2018-06-01,67.07,66.43
2018-05-31,68.24,67.43
2018-05-30,66.85,67.51
2018-05-29,67.55,66.68
2018-05-28,67.39,66.61
2018-05-27,67.44,67.25
2018-05-25,70.65,69.11
2018-05-24,71.83,71.26
2018-05-23,72.11,71.72
2018-05-22,72.53,72.37
2018-05-21,71.47,71.92
2018-05-18,71.6,71.37
2018-05-17,71.56,71.69
2018-05-16,71.02,71.12
2018-05-15,71.15,71.17
2018-05-14,70.54,70.76
2018-05-11,71.45,71.04
2018-05-10,71.23,71.22
2018-05-09,70.05,70.6
2018-05-08,70.03,69.02
2018-05-07,69.85,70.18
2018-05-04,68.5,69.04
2018-05-03,67.68,67.9
2018-05-02,67.49,67.53
2018-05-01,68.56,67.88
2018-04-30,68.15,68.26
2018-04-27,68.21,68.0
2018-04-26,68.03,68.24
2018-04-25,67.75,67.65
2018-04-24,68.95,68.46
2018-04-23,68.22,68.09
2018-04-20,68.26,68.06
2018-04-19,68.75,68.77
2018-04-18,66.68,67.74
2018-04-17,66.42,66.16
2018-04-16,67.24,66.94
2018-04-13,67.18,67.23
2018-04-12,66.75,66.66
2018-04-11,65.59,66.3
2018-04-10,63.3,64.53
2018-04-09,62.0,62.77
2018-04-06,63.7,62.8
2018-04-05,63.6,63.6
2018-04-04,63.59,62.85
2018-04-03,62.89,63.36
2018-04-02,64.91,64.11
2018-03-29,64.69,64.71
2018-03-28,64.7,64.42
2018-03-27,65.53,65.47
2018-03-26,65.9,65.82
2018-03-23,64.28,65.06
2018-03-22,65.5,64.94
2018-03-21,63.72,64.56
2018-03-20,62.1,62.94
2018-03-19,62.23,61.86
2018-03-16,61.19,61.81
2018-03-15,60.95,61.18
2018-03-14,60.87,60.72
2018-03-13,61.37,61.12
2018-03-12,62.1,61.5
2018-03-09,60.27,61.16
2018-03-08,61.33,60.68
2018-03-07,62.3,61.58
2018-03-06,62.58,62.72
2018-03-05,61.55,61.94
2018-03-02,61.34,60.86
2018-03-01,61.55,61.0
2018-02-28,62.79,62.4
2018-02-27,64.06,63.36
2018-02-26,63.6,63.65
2018-02-23,62.6,63.03
2018-02-22,61.34,61.92
2018-02-21,61.63,61.39
2018-02-20,61.63,62.16
2018-02-19,61.71,62.08
2018-02-18,61.51,61.62
2018-02-16,61.45,61.44
2018-02-15,60.71,60.68
2018-02-14,58.98,59.55
2018-02-13,59.35,59.06
2018-02-12,59.12,59.96
2018-02-09,60.43,59.42
2018-02-08,61.7,61.18
2018-02-07,63.92,62.72
2018-02-06,63.43,63.7
2018-02-05,65.1,64.41
2018-02-02,65.99,65.38
2018-02-01,64.76,65.44
2018-01-31,64.03,64.31
2018-01-30,65.53,64.72
2018-01-29,66.18,65.72
2018-01-26,65.25,65.63
2018-01-25,65.88,65.87
2018-01-24,64.42,65.19
2018-01-23,63.88,64.29
2018-01-22,63.61,63.66
2018-01-19,63.74,63.31
2018-01-18,64.07,63.91
2018-01-17,63.89,63.74
2018-01-16,64.43,64.14
2018-01-15,64.28,64.5
2018-01-14,64.42,64.32
2018-01-12,63.57,63.78
2018-01-11,63.5,64.1
2018-01-10,63.41,63.38
2018-01-09,61.92,62.64
2018-01-08,61.61,61.66
2018-01-05,61.9,61.56
2018-01-04,61.96,61.9
2018-01-03,60.39,61.12
2018-01-02,60.2,60.42
2018-01-01,60.26,60.22
2017-12-29,59.91,60.16
2017-12-28,59.53,59.69
2017-12-27,59.79,59.63
2017-12-26,58.4,59.16
2017-12-25,58.41,58.5
2017-12-22,58.21,58.18
2017-12-21,58.02,58.0
2017-12-20,57.66,57.78
2017-12-19,57.3,57.4
2017-12-18,57.37,57.3
2017-12-15,57.15,57.22
2017-12-14,56.7,56.66
2017-12-13,57.45,57.19
2017-12-12,58.02,57.7
2017-12-11,57.25,57.5
2017-12-08,56.65,57.16
2017-12-07,56.0,56.3
2017-12-06,57.45,56.72
2017-12-05,57.48,57.5
2017-12-04,58.32,57.84
2017-12-01,57.42,58.08
2017-11-30,57.41,57.4
2017-11-29,57.73,57.52
2017-11-28,57.86,57.76
2017-11-27,58.95,58.27
2017-11-24,58.05,58.4
2017-11-23,57.97,58.17
2017-11-22,57.12,57.59
2017-11-21,56.38,56.77
2017-11-20,56.69,56.16
2017-11-17,55.25,55.93
2017-11-16,55.3,55.28
2017-11-15,55.06,55.22
2017-11-14,56.72,55.79
2017-11-13,56.9,56.72
2017-11-10,57.02,56.95
2017-11-09,56.85,57.11
2017-11-08,56.96,57.16
2017-11-07,57.27,57.26
2017-11-06,55.97,56.64
2017-11-03,54.73,55.08
2017-11-02,54.28,54.42
2017-11-01,54.65,54.56
2017-10-31,54.08,54.39
2017-10-30,54.16,54.1
2017-10-27,52.8,53.22
2017-10-26,52.19,52.38
2017-10-25,52.56,52.23
2017-10-24,51.89,52.08
2017-10-23,52.07,51.99
2017-10-20,51.42,51.22
2017-10-19,52.05,51.62
2017-10-18,51.94,52.01
2017-10-17,51.93,51.73
2017-10-16,51.43,51.86
2017-10-13,50.73,51.21
2017-10-12,51.0,50.64
2017-10-11,50.94,51.02
2017-10-10,49.55,50.3
2017-10-09,49.25,49.46
2017-10-06,50.75,49.96
2017-10-05,49.88,50.54
2017-10-04,50.16,50.22
2017-10-03,50.59,50.44
2017-10-02,51.64,50.89
2017-09-29,51.58,51.51
2017-09-28,52.05,52.04
2017-09-27,52.09,51.98
2017-09-26,52.12,51.93
2017-09-25,50.68,51.34
2017-09-22,50.73,50.54
2017-09-21,50.72,50.44
2017-09-20,49.84,50.2
2017-09-19,49.91,49.88
2017-09-18,49.85,49.76
2017-09-15,49.72,49.77
2017-09-14,49.31,49.82
2017-09-13,48.34,48.76
2017-09-12,48.12,48.08
2017-09-11,47.58,47.64
2017-09-08,49.09,48.26
2017-09-07,49.14,48.98
2017-09-06,48.59,48.97
2017-09-05,47.28,48.06
2017-09-04,47.31,47.41
2017-09-03,47.31,47.36
2017-09-01,47.08,46.96
2017-08-31,45.95,46.52
2017-08-30,46.31,46.28
2017-08-29,46.86,46.36
2017-08-28,47.89,47.18
2017-08-25,47.62,47.65
2017-08-24,48.36,47.74
2017-08-23,47.64,48.02
2017-08-22,47.45,47.62
2017-08-21,48.72,47.89
2017-08-18,46.93,47.76
2017-08-17,46.8,46.82
2017-08-16,47.72,47.33
2017-08-15,47.49,47.46
2017-08-14,48.79,48.3
2017-08-11,48.52,48.48
2017-08-10,49.68,49.28
2017-08-09,49.0,49.31
2017-08-08,49.31,49.32
2017-08-07,49.59,49.14
2017-08-04,48.95,49.07
2017-08-03,49.59,49.37
2017-08-02,48.8,49.1
2017-08-01,50.21,49.4
2017-07-31,49.85,49.8
2017-07-28,49.17,49.34
2017-07-27,48.7,48.74
2017-07-26,48.51,48.36
2017-07-25,46.46,47.52
2017-07-24,45.62,45.96
2017-07-21,46.91,46.38
2017-07-20,47.09,47.1
2017-07-19,46.25,46.7
2017-07-18,45.99,46.36
2017-07-17,46.68,46.39
2017-07-14,46.08,46.27
2017-07-13,45.44,45.64
2017-07-12,45.74,45.8
2017-07-11,44.58,44.82
2017-07-10,44.35,44.24
2017-07-07,45.35,44.6
2017-07-06,45.65,45.86
2017-07-05,47.04,45.92
2017-07-04,47.06,47.03
2017-07-03,46.28,46.51
2017-06-30,44.89,45.62
2017-06-29,44.89,45.05
2017-06-28,43.7,44.28
2017-06-27,43.49,43.88
2017-06-26,43.16,43.14
2017-06-23,42.8,42.86
2017-06-22,42.55,42.79
2017-06-21,43.38,43.12
2017-06-20,44.11,43.58
2017-06-19,44.68,44.56
2017-06-16,44.25,44.59
2017-06-15,44.69,44.52
2017-06-14,45.94,45.52
2017-06-13,46.01,46.06
2017-06-12,45.8,46.18
2017-06-09,45.71,45.72
2017-06-08,45.85,45.69
2017-06-07,47.98,46.94
2017-06-06,47.4,47.67
2017-06-05,47.71,47.64
2017-06-02,48.04,47.46
2017-06-01,48.63,48.54
2017-05-31,49.65,48.72
2017-05-30,49.93,49.66
2017-05-29,49.95,49.9
2017-05-28,49.93,49.94
2017-05-26,48.75,49.06
2017-05-25,51.25,50.22
2017-05-24,51.44,51.46
2017-05-23,51.04,51.18
2017-05-22,50.6,50.75
2017-05-19,49.28,49.9
2017-05-18,48.93,48.82
2017-05-17,48.23,48.76
2017-05-16,48.82,48.78
2017-05-15,47.85,48.7
2017-05-12,47.81,47.71
2017-05-11,47.39,47.78
2017-05-10,46.18,46.9
2017-05-09,46.49,46.16
2017-05-08,46.35,46.36
2017-05-05,45.51,45.22
2017-05-04,47.6,46.52
2017-05-03,48.12,47.76
2017-05-02,48.78,48.32
2017-05-01,49.17,48.96
2017-04-28,49.27,49.28
2017-04-27,49.22,48.82
2017-04-26,49.36,49.57
2017-04-25,49.22,49.35
2017-04-24,49.68,49.62
2017-04-21,50.71,50.06
2017-04-20,50.63,50.58
2017-04-19,52.36,51.37
2017-04-18,52.75,52.48
2017-04-17,52.97,52.88
2017-04-13,52.85,53.1
2017-04-12,53.4,53.24
2017-04-11,53.13,53.08
2017-04-10,52.31,52.74
2017-04-07,51.7,52.22
2017-04-06,50.8,51.3
2017-04-05,51.18,51.31
2017-04-04,50.24,50.59
2017-04-03,50.69,50.47
2017-03-31,50.32,50.38
2017-03-30,49.6,49.87
2017-03-29,48.47,49.0
2017-03-28,47.89,48.27
2017-03-27,48.12,47.68
2017-03-24,47.67,47.87
2017-03-23,48.15,48.03
2017-03-22,48.16,47.66
2017-03-21,47.93,47.98
2017-03-20,48.7,48.29
2017-03-17,48.79,48.9
2017-03-16,49.01,49.04
2017-03-15,48.76,48.6
2017-03-14,48.45,47.94
2017-03-13,48.45,48.29
2017-03-10,49.61,49.21
2017-03-09,50.22,49.72
2017-03-08,52.79,51.48
2017-03-07,53.17,53.26
2017-03-06,53.19,53.16
2017-03-03,52.58,52.97
2017-03-02,53.69,53.17
2017-03-01,53.95,54.04
2017-02-28,54.04,53.7
2017-02-27,54.02,54.28
2017-02-24,54.33,54.14
2017-02-23,53.91,54.4
2017-02-22,54.26,53.98
2017-02-21,53.48,54.02
2017-02-20,53.78,53.98
2017-02-19,53.86,53.87
2017-02-17,53.47,53.2
2017-02-16,53.01,53.14
2017-02-15,53.0,53.12
2017-02-14,52.91,53.29
2017-02-13,53.8,53.36
2017-02-10,53.15,53.52
2017-02-09,52.37,52.79
2017-02-08,51.64,51.94
2017-02-07,53.14,52.44
2017-02-06,53.81,53.52
2017-02-03,53.68,53.81
2017-02-02,53.57,53.84
2017-02-01,52.76,53.28
2017-01-31,52.6,52.9
2017-01-30,53.15,52.94
2017-01-27,53.74,53.33
2017-01-26,52.96,53.42
2017-01-25,52.95,53.02
2017-01-24,52.86,53.12
2017-01-23,53.33,52.84
2017-01-20,51.45,52.14
2017-01-19,51.39,51.44
2017-01-18,52.52,51.85
2017-01-17,52.55,52.82
2017-01-16,52.46,52.42
2017-01-15,52.53,52.48
2017-01-13,53.05,52.72
2017-01-12,52.37,52.81
2017-01-11,50.81,51.76
2017-01-10,51.83,51.54
2017-01-09,53.75,52.8
2017-01-06,53.73,53.82
2017-01-05,53.39,53.46
2017-01-04,52.49,52.79
2017-01-03,54.2,53.68
2017-01-02,54.09,54.1
2016-12-30,53.87,53.75
2016-12-29,53.66,53.84
2016-12-28,53.93,53.96
2016-12-27,53.29,53.56
2016-12-26,53.33,53.24
2016-12-23,52.68,52.77
2016-12-22,52.52,52.64
2016-12-21,53.56,53.06
2016-12-20,52.11,52.28
2016-12-19,52.15,52.02
2016-12-16,51.1,51.29
2016-12-15,50.79,50.72
2016-12-14,52.45,51.72
2016-12-13,52.51,52.88
2016-12-12,52.58,53.34
2016-12-09,50.92,51.26
2016-12-08,49.88,50.3
2016-12-07,50.93,50.46
2016-12-06,50.97,50.94
2016-12-05,51.46,51.68
2016-12-02,51.01,50.96
2016-12-01,49.07,50.39
2016-11-30,45.24,47.56
2016-11-29,46.88,45.9
2016-11-28,45.43,46.4
2016-11-25,47.97,47.07
2016-11-24,48.03,48.03
2016-11-23,47.94,47.92
2016-11-22,48.37,48.18
2016-11-21,45.83,46.78
2016-11-18,44.93,45.16
2016-11-17,45.37,45.73
2016-11-16,45.77,45.72
2016-11-15,43.76,44.82
2016-11-14,43.2,43.0
2016-11-11,44.35,43.83
2016-11-10,45.31,44.94
2016-11-09,44.82,44.51
2016-11-08,44.97,44.9
2016-11-07,44.45,44.56
2016-11-04,44.63,44.22
2016-11-03,45.48,45.14
2016-11-02,46.32,45.72
2016-11-01,46.77,46.78
2016-10-31,48.25,47.68
2016-10-28,49.61,49.12
2016-10-27,49.22,49.53
2016-10-26,49.31,49.48
2016-10-25,50.49,50.1
2016-10-24,50.85,50.3
2016-10-21,50.66,50.62
2016-10-20,51.4,50.92
2016-10-19,50.77,51.31
2016-10-18,50.04,50.27
2016-10-17,50.23,50.02
2016-10-14,50.58,50.52
2016-10-13,50.0,49.98
2016-10-12,50.84,50.53
2016-10-11,51.1,50.96
2016-10-10,49.57,50.38
2016-10-07,50.59,50.07
2016-10-06,49.65,49.98
2016-10-05,49.26,49.54
2016-10-04,48.65,48.76
2016-10-03,48.04,48.4
2016-09-30,47.76,47.67
2016-09-29,47.2,47.46
2016-09-28,44.96,45.9
2016-09-27,45.62,45.08
2016-09-26,44.62,45.32
2016-09-23,46.07,45.38
2016-09-22,45.62,46.02
2016-09-21,44.5,45.08
2016-09-20,43.13,43.3
2016-09-19,43.18,43.64
2016-09-16,43.71,43.24
2016-09-15,43.7,43.8
2016-09-14,45.0,44.38
2016-09-13,46.06,45.45
2016-09-12,45.57,45.61
2016-09-09,47.36,46.46
2016-09-08,46.12,46.76
2016-09-07,44.85,45.36
2016-09-06,44.15,45.18
2016-09-05,44.12,45.3
2016-09-04,44.15,44.24
2016-09-02,43.55,43.92
2016-09-01,44.85,44.04
2016-08-31,46.24,45.46
2016-08-30,46.98,46.85
2016-08-29,47.22,46.95
2016-08-26,47.37,47.7
2016-08-25,46.8,46.94
2016-08-24,47.59,47.1
2016-08-23,47.39,47.46
2016-08-22,48.4,47.58
2016-08-19,48.33,48.34
2016-08-18,46.9,47.5
2016-08-17,46.37,46.4
2016-08-16,45.59,46.04
2016-08-15,44.74,45.16
2016-08-12,43.46,44.04
2016-08-11,41.48,42.48
2016-08-10,42.74,42.4
2016-08-09,42.83,43.0
2016-08-08,41.99,42.6
2016-08-05,41.84,41.58
2016-08-04,41.16,41.26
2016-08-03,39.7,40.2
2016-08-02,40.08,40.08
2016-08-01,41.35,40.85
2016-07-29,41.12,41.12
2016-07-28,41.93,41.63
2016-07-27,42.66,42.44
2016-07-26,43.07,42.88
2016-07-25,44.2,43.67
