Date,crude_open_price,crudeoil_avg_price
2016-07-22,44.6,44.36
2016-07-21,45.65,45.31
2016-07-20,44.59,44.47
2016-07-19,45.23,45.1
2016-07-18,46.12,45.5
2016-07-15,45.52,45.69
2016-07-14,45.14,45.38
2016-07-13,46.58,45.64
2016-07-12,44.58,45.72
2016-07-11,45.07,45.1
2016-07-08,45.19,45.37
2016-07-07,47.88,46.56
2016-07-06,46.83,46.94
2016-07-05,49.11,47.84
2016-07-04,49.01,48.94
2016-07-03,49.14,49.08
2016-07-01,48.38,48.6
2016-06-30,49.55,48.9
2016-06-29,48.06,48.99
2016-06-28,46.59,47.36
2016-06-27,47.81,46.9
2016-06-24,50.3,48.58
2016-06-23,49.08,49.66
2016-06-22,50.22,49.47
2016-06-21,49.14,48.74
2016-06-20,48.29,48.78
2016-06-17,45.99,47.06
2016-06-16,47.45,46.83
2016-06-15,47.9,48.0
2016-06-14,48.52,48.26
2016-06-13,48.85,48.72
2016-06-10,50.47,49.76
2016-06-09,51.45,50.95
2016-06-08,50.41,50.97
2016-06-07,49.71,49.98
2016-06-06,48.88,49.3
2016-06-03,49.04,48.87
2016-06-02,48.9,48.72
2016-06-01,48.82,48.5
2016-05-31,49.54,49.46
2016-05-30,49.56,49.42
2016-05-29,49.54,49.62
2016-05-27,49.31,49.14
2016-05-26,49.7,49.72
2016-05-25,49.09,49.2
2016-05-24,48.08,48.46
2016-05-23,48.46,47.95
2016-05-20,48.2,48.11
2016-05-19,47.87,47.5
2016-05-18,48.53,48.35
2016-05-17,47.9,48.14
2016-05-16,46.28,47.06
2016-05-13,46.41,46.12
2016-05-12,46.0,46.32
2016-05-11,44.6,45.16
2016-05-10,43.25,43.91
2016-05-09,45.0,44.59
2016-05-06,44.52,44.44
2016-05-05,44.04,45.02
2016-05-04,43.85,44.05
2016-05-03,44.92,44.34
2016-05-02,45.9,45.34
2016-04-29,45.9,46.01
2016-04-28,45.3,45.54
2016-04-27,44.64,44.7
2016-04-26,42.96,43.66
2016-04-25,43.75,43.31
2016-04-22,43.42,43.78
2016-04-21,43.97,43.77
2016-04-20,40.8,41.38
2016-04-19,40.04,40.56
2016-04-18,38.75,38.92
2016-04-15,41.43,40.85
2016-04-14,41.54,41.5
2016-04-13,41.63,41.83
2016-04-12,40.35,41.17
2016-04-11,39.72,40.0
2016-04-08,37.52,38.65
2016-04-07,37.76,37.49
2016-04-06,36.52,37.16
2016-04-05,35.5,35.91
2016-04-04,36.61,36.34
2016-04-01,38.14,37.6
2016-03-31,38.3,38.3
2016-03-30,38.52,39.0
2016-03-29,39.32,38.69
2016-03-28,39.55,39.5
2016-03-24,39.73,39.05
2016-03-23,41.19,40.51
2016-03-22,41.59,41.34
2016-03-21,39.06,39.46
2016-03-18,40.25,40.17
2016-03-17,38.59,39.42
2016-03-16,36.74,37.62
2016-03-15,37.37,36.68
2016-03-14,38.17,37.72
2016-03-11,37.99,38.47
2016-03-10,38.17,37.84
2016-03-09,36.36,37.38
2016-03-08,37.94,37.25
2016-03-07,36.2,37.1
2016-03-04,34.66,35.37
2016-03-03,34.73,34.75
2016-03-02,33.89,34.36
2016-03-01,33.9,34.06
2016-02-29,32.72,33.15
2016-02-26,33.04,33.66
2016-02-25,32.19,32.28
2016-02-24,31.28,31.48
2016-02-23,33.34,32.38
2016-02-22,29.72,30.76
2016-02-19,30.6,29.89
2016-02-18,31.35,31.12
2016-02-17,29.14,30.11
2016-02-16,29.08,30.12
2016-02-15,29.08,29.83
2016-02-14,29.06,29.08
2016-02-12,27.3,28.3
2016-02-11,27.34,26.76
2016-02-10,28.36,28.23
2016-02-09,30.17,29.17
2016-02-08,30.97,30.48
2016-02-05,31.64,31.54
2016-02-04,32.71,32.56
2016-02-03,29.75,31.08
2016-02-02,31.37,30.55
2016-02-01,33.83,32.74
2016-01-29,33.7,33.52
2016-01-28,32.19,33.28
2016-01-27,30.55,31.49
2016-01-26,29.81,30.83
2016-01-25,32.05,31.21
2016-01-22,29.84,30.94
2016-01-21,28.35,29.06
2016-01-20,28.33,27.38
2016-01-19,29.2,29.21
2016-01-18,29.76,30.28
2016-01-17,30.68,30.02
2016-01-15,31.18,30.16
2016-01-14,30.6,31.02
2016-01-13,30.54,30.9
2016-01-12,31.11,31.07
2016-01-11,32.94,32.04
2016-01-08,33.3,33.49
2016-01-07,34.09,33.18
2016-01-06,36.18,35.08
2016-01-05,36.9,36.42
2016-01-04,37.6,37.36
2015-12-31,36.81,37.0
2015-12-30,37.36,36.9
2015-12-29,36.7,37.3
2015-12-28,38.0,37.34
2015-12-24,37.86,37.83
2015-12-23,36.47,37.12
2015-12-22,35.8,36.1
2015-12-21,34.58,34.42
2015-12-18,34.87,34.93
2015-12-17,35.8,35.24
2015-12-16,36.79,36.32
2015-12-15,36.32,36.96
2015-12-14,35.4,35.62
2015-12-11,36.63,36.0
2015-12-10,37.27,36.96
2015-12-09,37.86,37.93
2015-12-08,37.68,37.61
2015-12-07,40.1,38.83
2015-12-04,41.31,40.8
2015-12-03,40.15,40.92
2015-12-02,41.69,40.9
2015-12-01,41.73,41.7
2015-11-30,41.77,42.06
2015-11-27,43.25,42.48
2015-11-26,43.08,42.8
2015-11-25,42.69,42.48
2015-11-24,42.04,42.66
2015-11-23,41.49,41.58
2015-11-20,40.54,39.99
2015-11-19,40.72,40.47
2015-11-18,41.11,40.73
2015-11-17,41.96,41.3
2015-11-16,40.92,41.16
2015-11-13,41.61,41.22
2015-11-12,43.05,42.44
2015-11-11,43.63,43.36
2015-11-10,44.1,44.16
2015-11-09,44.52,44.38
2015-11-06,45.41,44.88
2015-11-05,46.57,45.88
2015-11-04,47.74,47.22
2015-11-03,46.11,47.16
2015-11-02,46.43,46.14
2015-10-30,45.74,46.26
2015-10-29,46.06,45.97
2015-10-28,43.44,44.64
2015-10-27,43.78,43.24
2015-10-26,44.74,44.29
2015-10-23,45.44,44.98
2015-10-22,45.27,45.5
2015-10-21,45.88,45.47
2015-10-20,46.25,45.88
2015-10-19,47.27,46.67
2015-10-16,46.87,46.83
2015-10-15,46.28,46.12
2015-10-14,46.69,46.45
2015-10-13,47.46,47.44
2015-10-12,49.51,48.58
2015-10-09,49.69,50.04
2015-10-08,48.11,48.92
2015-10-07,49.0,48.7
2015-10-06,46.2,47.4
2015-10-05,45.65,46.08
2015-10-02,45.07,44.89
2015-10-01,45.38,45.86
2015-09-30,44.92,45.26
2015-09-29,44.5,45.0
2015-09-28,45.38,44.9
2015-09-25,45.05,45.62
2015-09-24,44.62,44.44
2015-09-23,46.54,45.78
2015-09-22,46.45,45.81
2015-09-21,44.97,45.72
2015-09-18,46.89,45.64
2015-09-17,47.13,47.02
2015-09-16,45.16,46.08
2015-09-15,44.11,44.58
2015-09-14,44.78,44.28
2015-09-11,45.71,45.02
2015-09-10,44.16,44.7
2015-09-09,45.79,45.16
2015-09-08,45.82,45.28
2015-09-07,45.72,45.04
2015-09-06,45.72,45.74
2015-09-04,46.68,46.42
2015-09-03,46.11,47.04
2015-09-02,44.26,44.99
2015-09-01,48.1,46.51
2015-08-31,45.0,46.46
2015-08-28,42.68,43.84
2015-08-27,38.96,40.9
2015-08-26,39.69,39.19
2015-08-25,38.18,39.02
2015-08-24,40.3,39.11
2015-08-21,41.03,40.63
2015-08-20,40.58,40.84
2015-08-19,42.41,41.54
2015-08-18,41.88,42.16
2015-08-17,42.18,42.16
2015-08-14,42.23,42.16
2015-08-13,43.34,42.82
2015-08-12,43.27,43.33
2015-08-11,44.81,44.02
2015-08-10,43.58,44.18
2015-08-07,44.82,44.43
2015-08-06,45.16,44.74
2015-08-05,45.96,45.76
2015-08-04,45.35,45.76
2015-08-03,46.86,46.01
2015-07-31,48.47,47.66
2015-07-30,48.83,48.85
2015-07-29,47.81,48.46
2015-07-28,47.02,47.56
2015-07-27,48.0,47.56
2015-07-24,48.79,48.38
2015-07-23,49.23,48.92
2015-07-22,50.71,49.88
2015-07-21,49.95,50.4
2015-07-20,50.76,50.56
2015-07-17,50.91,50.68
2015-07-16,51.62,51.5
2015-07-15,53.4,52.36
2015-07-14,52.0,52.16
2015-07-13,52.15,52.22
2015-07-10,52.48,52.92
2015-07-09,51.83,52.51
2015-07-08,52.91,51.94
2015-07-07,52.75,52.0
2015-07-06,56.42,54.6
2015-07-03,56.6,56.1
2015-07-02,56.87,57.22
2015-07-01,58.98,57.83
2015-06-30,58.27,58.82
2015-06-29,58.84,58.66
2015-06-26,59.66,59.36
2015-06-25,60.22,59.94
2015-06-24,61.14,60.68
2015-06-23,60.21,60.52
2015-06-22,59.44,59.61
2015-06-19,60.5,59.72
2015-06-18,59.78,60.07
2015-06-17,60.03,60.12
2015-06-16,59.6,59.9
2015-06-15,59.9,59.36
2015-06-12,60.55,60.18
2015-06-11,61.14,60.87
2015-06-10,60.58,61.14
2015-06-09,58.31,59.46
2015-06-08,58.96,58.5
2015-06-05,57.99,58.03
2015-06-04,59.57,58.88
2015-06-03,61.02,60.39
2015-06-02,60.18,60.84
2015-06-01,60.29,59.98
2015-05-29,57.97,59.21
2015-05-28,57.63,57.29
2015-05-27,58.32,58.16
2015-05-26,60.05,58.98
2015-05-25,59.93,59.68
2015-05-24,60.01,59.9
2015-05-22,60.66,60.08
2015-05-21,58.81,59.82
2015-05-20,58.32,58.57
2015-05-19,59.54,58.36
2015-05-18,59.85,59.97
2015-05-15,59.67,59.2
2015-05-14,60.1,60.1
2015-05-13,61.23,60.94
2015-05-12,59.27,60.24
2015-05-11,59.43,59.3
2015-05-08,59.02,59.02
2015-05-07,60.69,59.9
2015-05-06,60.72,61.56
2015-05-05,58.95,59.86
2015-05-04,59.3,59.09
2015-05-01,59.79,59.11
2015-04-30,58.55,59.12
2015-04-29,56.93,57.94
2015-04-28,56.65,56.95
2015-04-27,57.3,57.2
2015-04-24,57.53,57.22
2015-04-23,56.28,57.08
2015-04-22,56.34,56.46
2015-04-21,56.41,55.96
2015-04-20,56.16,56.01
2015-04-17,56.56,56.1
2015-04-16,55.92,56.24
2015-04-15,53.55,55.04
2015-04-14,52.05,52.81
2015-04-13,51.81,52.28
2015-04-10,50.73,51.0
2015-04-09,51.0,51.29
2015-04-08,53.18,51.8
2015-04-07,51.95,52.65
2015-04-06,49.47,50.86
2015-04-03,49.14,49.14
2015-04-02,49.59,49.19
2015-04-01,47.55,48.75
2015-03-31,48.73,48.0
2015-03-30,48.57,48.38
2015-03-27,51.01,49.8
2015-03-26,49.02,50.6
2015-03-25,47.72,48.23
2015-03-24,47.46,47.62
2015-03-23,46.41,46.47
2015-03-20,43.99,44.92
2015-03-19,44.6,43.73
2015-03-18,42.51,43.68
2015-03-17,43.84,43.3
2015-03-16,44.81,43.92
2015-03-13,46.93,46.02
2015-03-12,48.44,47.81
2015-03-11,48.77,48.19
2015-03-10,50.08,49.28
2015-03-09,49.6,50.02
2015-03-06,50.89,50.05
2015-03-05,51.62,51.5
2015-03-04,50.61,50.8
2015-03-03,49.8,50.14
2015-03-02,49.45,49.88
2015-02-27,48.97,49.2
2015-02-26,51.0,49.51
2015-02-25,49.16,49.86
2015-02-24,49.42,49.5
2015-02-23,50.75,49.83
2015-02-20,51.24,50.88
2015-02-19,50.55,50.64
2015-02-18,53.24,51.86
2015-02-17,52.75,52.48
2015-02-16,54.04,53.5
2015-02-15,53.75,54.06
2015-02-13,51.35,52.23
2015-02-12,49.42,50.37
2015-02-11,50.98,49.6
2015-02-10,52.43,51.26
2015-02-09,52.01,52.82
2015-02-06,50.86,51.94
2015-02-05,48.67,49.73
2015-02-04,51.67,50.26
2015-02-03,49.79,51.96
2015-02-02,47.59,48.62
2015-01-30,44.63,46.33
2015-01-29,44.43,44.27
2015-01-28,45.83,44.96
2015-01-27,45.13,45.68
2015-01-26,45.2,45.38
2015-01-23,46.63,46.48
2015-01-22,47.35,47.48
2015-01-21,46.69,47.38
2015-01-20,48.69,47.33
2015-01-19,48.84,48.42
2015-01-18,48.95,48.92
2015-01-16,46.35,47.41
2015-01-15,48.6,48.67
2015-01-14,46.16,46.96
2015-01-13,45.69,45.5
2015-01-12,48.19,46.9
2015-01-09,48.92,48.38
2015-01-08,48.78,48.69
2015-01-07,48.0,48.07
2015-01-06,50.0,48.96
2015-01-05,52.61,51.2
2015-01-02,53.76,53.57
2015-01-01,53.73,54.28
2014-12-31,53.87,53.23
2014-12-30,53.72,53.51
2014-12-29,55.05,54.32
2014-12-26,55.86,55.55
2014-12-25,55.87,55.89
2014-12-24,56.8,56.11
2014-12-23,55.39,56.31
2014-12-22,57.75,56.83
2014-12-19,55.5,55.56
2014-12-18,55.83,56.39
2014-12-17,55.5,56.6
2014-12-16,55.4,55.38
2014-12-15,57.07,56.88
2014-12-12,59.17,58.46
2014-12-11,61.12,60.32
2014-12-10,63.33,61.93
2014-12-09,63.01,63.22
2014-12-08,65.46,64.16
2014-12-05,66.8,66.03
2014-12-04,67.4,67.16
2014-12-03,67.6,67.52
2014-12-02,69.24,68.0
2014-12-01,66.0,66.63
2014-11-28,73.5,69.62
2014-11-27,73.54,70.66
2014-11-26,73.87,73.89
2014-11-25,75.51,75.14
2014-11-24,76.62,76.24
2014-11-21,76.29,76.72
2014-11-20,74.25,74.96
2014-11-19,74.23,74.64
2014-11-18,75.49,75.28
2014-11-17,75.93,75.44
2014-11-14,74.36,74.78
2014-11-13,76.95,75.61
2014-11-12,77.5,77.35
2014-11-11,77.18,77.23
2014-11-10,78.5,78.49
2014-11-07,77.86,78.44
2014-11-06,78.87,78.05
2014-11-05,77.36,77.9
2014-11-04,78.22,77.12
2014-11-03,80.59,79.53
2014-10-31,81.04,80.41
2014-10-30,81.93,81.4
2014-10-29,81.55,82.16
2014-10-28,80.64,81.01
2014-10-27,81.27,80.37
2014-10-24,81.95,81.16
2014-10-23,80.42,81.21
2014-10-22,82.55,81.68
2014-10-21,82.76,83.17
2014-10-20,83.13,82.52
2014-10-17,83.18,83.44
2014-10-16,81.06,82.3
2014-10-15,82.32,81.23
2014-10-14,84.98,83.46
2014-10-13,85.2,84.97
2014-10-10,84.39,84.94
2014-10-09,87.73,86.0
2014-10-08,88.43,87.73
2014-10-07,90.45,89.48
2014-10-06,89.77,89.75
2014-10-03,91.38,90.58
2014-10-02,90.74,89.86
2014-10-01,91.36,91.72
2014-09-30,94.34,92.88
2014-09-29,93.35,93.69
2014-09-26,92.47,93.04
2014-09-25,92.89,92.8
2014-09-24,91.72,92.21
2014-09-23,90.7,91.34
2014-09-22,92.22,91.92
2014-09-19,92.97,92.54
2014-09-18,93.97,93.84
2014-09-17,94.71,94.4
2014-09-16,92.81,93.82
2014-09-15,92.13,91.83
2014-09-12,93.05,92.82
2014-09-11,91.71,91.94
2014-09-10,92.79,92.12
2014-09-09,93.11,93.23
2014-09-08,93.49,92.71
2014-09-05,94.57,93.92
2014-09-04,95.07,94.78
2014-09-03,93.28,94.44
2014-09-02,95.81,94.3
2014-09-01,95.76,95.71
2014-08-29,94.56,95.24
2014-08-28,93.75,94.08
2014-08-27,93.88,93.8
2014-08-26,93.36,93.85
2014-08-25,93.34,93.5
2014-08-22,93.89,93.48
2014-08-21,93.49,93.48
2014-08-20,94.7,95.58
2014-08-19,96.56,95.66
2014-08-18,97.1,96.48
2014-08-15,95.5,96.36
2014-08-14,97.3,96.43
2014-08-13,97.2,97.26
2014-08-12,97.84,97.38
2014-08-11,97.54,97.98
2014-08-08,97.64,97.8
2014-08-07,96.89,97.14
2014-08-06,97.62,97.41
2014-08-05,98.41,97.84
2014-08-04,97.67,98.05
2014-08-01,97.7,97.6
2014-07-31,99.47,98.72
2014-07-30,101.03,100.54
2014-07-29,101.6,101.1
2014-07-28,101.87,101.5
2014-07-25,102.04,101.76
2014-07-24,103.2,102.6
2014-07-23,101.96,102.56
2014-07-22,104.58,104.57
2014-07-21,102.97,103.82
2014-07-18,103.72,103.26
2014-07-17,101.49,102.58
2014-07-16,100.21,100.84
2014-07-15,100.93,100.04
2014-07-14,100.46,100.71
2014-07-11,102.86,101.68
2014-07-10,101.95,102.28
2014-07-09,103.45,102.72
2014-07-08,103.39,103.6
2014-07-07,104.06,103.64
2014-07-04,104.11,103.88
2014-07-03,104.27,103.98
2014-07-02,105.21,104.82
2014-07-01,105.44,105.34
2014-06-30,105.69,105.21
2014-06-27,105.64,105.76
2014-06-26,106.71,105.92
2014-06-25,106.14,106.48
2014-06-24,106.02,105.85
2014-06-23,107.42,106.68
2014-06-20,106.6,107.03
2014-06-19,106.11,106.01
2014-06-18,106.6,106.38
2014-06-17,106.59,106.6
2014-06-16,106.88,107.06
2014-06-13,106.84,107.02
2014-06-12,104.47,105.65
2014-06-11,104.3,104.49
2014-06-10,104.46,104.52
2014-06-09,102.78,103.6
2014-06-06,102.44,102.68
2014-06-05,102.37,102.14
2014-06-04,102.79,103.02
2014-06-03,102.44,102.54
2014-06-02,102.92,102.72
2014-05-30,103.51,102.98
2014-05-29,103.06,103.28
2014-05-28,104.14,103.52
2014-05-27,104.34,104.04
2014-05-26,104.2,104.16
2014-05-23,103.71,104.07
2014-05-22,103.85,103.88
2014-05-21,102.96,103.54
2014-05-20,102.6,102.48
2014-05-19,102.13,102.53
2014-05-16,101.56,101.81
2014-05-15,102.03,101.76
2014-05-14,101.91,102.24
2014-05-13,100.63,101.2
2014-05-12,100.12,100.43
2014-05-09,100.27,100.44
2014-05-08,100.82,100.4
2014-05-07,99.83,100.38
2014-05-06,99.38,99.87
2014-05-05,99.96,99.68
2014-05-02,99.17,99.66
2014-05-01,99.72,99.32
2014-04-30,100.76,100.06
2014-04-29,100.89,101.46
2014-04-28,100.49,100.92
2014-04-25,101.93,101.26
2014-04-24,101.54,101.88
2014-04-23,101.86,101.64
2014-04-22,104.36,103.02
2014-04-21,104.54,104.31
2014-04-17,103.84,104.16
2014-04-16,103.76,104.06
2014-04-15,103.6,103.48
2014-04-14,103.56,103.94
2014-04-11,103.34,103.72
2014-04-10,103.44,103.46
2014-04-09,102.35,102.9
2014-04-08,100.69,101.7
2014-04-07,100.91,100.62
2014-04-04,100.38,100.96
2014-04-03,99.29,99.78
2014-04-02,99.64,99.34
2014-04-01,101.53,100.42
2014-03-31,101.69,101.42
2014-03-28,101.34,101.71
2014-03-27,100.3,100.86
2014-03-26,99.18,99.78
2014-03-25,99.43,99.52
2014-03-24,99.49,99.67
2014-03-21,98.59,99.25
2014-03-20,100.39,99.95
2014-03-19,99.53,99.9
2014-03-18,97.97,98.76
2014-03-17,99.39,98.38
2014-03-14,98.25,98.67
2014-03-13,98.1,98.14
2014-03-12,99.48,98.57
2014-03-11,100.94,100.42
2014-03-10,102.75,101.84
2014-03-07,101.97,102.24
2014-03-06,101.04,101.1
2014-03-05,103.35,102.19
2014-03-04,104.89,103.9
2014-03-03,103.0,104.08
2014-02-28,102.15,102.38
2014-02-27,102.57,102.42
2014-02-26,102.04,102.24
2014-02-25,102.8,101.93
2014-02-24,102.29,102.71
2014-02-21,102.87,102.3
2014-02-20,103.41,103.12
2014-02-19,103.14,103.1
2014-02-18,100.32,101.74
2014-02-17,100.59,100.53
2014-02-14,100.34,99.95
2014-02-13,100.27,100.03
2014-02-12,100.46,100.71
2014-02-11,99.97,100.1
2014-02-10,100.05,99.83
2014-02-07,97.97,98.68
2014-02-06,97.25,98.04
2014-02-05,97.67,97.53
2014-02-04,96.53,97.1
2014-02-03,97.4,97.1
2014-01-31,97.97,97.74
2014-01-30,97.42,97.96
2014-01-29,97.17,97.04
2014-01-28,95.66,96.64
2014-01-27,96.9,96.2
2014-01-24,97.37,97.02
2014-01-23,96.69,97.12
2014-01-22,95.2,96.0
2014-01-21,94.0,94.33
2014-01-20,94.31,93.98
2014-01-17,94.17,94.44
2014-01-16,94.29,94.12
2014-01-15,92.65,93.54
2014-01-14,91.51,92.19
2014-01-13,92.83,92.16
2014-01-10,92.3,92.68
2014-01-09,92.58,92.08
2014-01-08,93.96,93.22
2014-01-07,93.6,93.78
2014-01-06,94.18,93.9
2014-01-03,95.47,94.8
2014-01-02,98.5,97.16
2014-01-01,98.61,98.65
2013-12-31,99.25,98.77
2013-12-30,100.15,99.78
2013-12-27,99.63,100.06
2013-12-26,99.2,99.38
2013-12-24,98.62,98.92
2013-12-23,99.2,98.98
2013-12-20,98.7,98.97
2013-12-19,97.69,98.34
2013-12-18,97.3,97.52
2013-12-17,97.3,97.45
2013-12-16,96.55,96.95
2013-12-13,97.58,96.94
2013-12-12,97.55,97.74
2013-12-11,98.65,97.98
2013-12-10,97.25,97.99
2013-12-09,97.66,97.54
2013-12-06,97.38,97.57
2013-12-05,97.33,97.5
2013-12-04,96.9,96.94
2013-12-03,93.86,95.32
2013-12-02,92.71,93.32
2013-11-29,92.33,92.98
2013-11-28,92.19,92.22
2013-11-27,93.5,92.68
2013-11-26,94.21,94.06
2013-11-25,94.15,93.79
2013-11-22,95.29,94.81
2013-11-21,93.73,94.55
2013-11-20,93.33,93.33
2013-11-19,93.0,92.94
2013-11-18,93.78,93.51
2013-11-15,93.89,94.06
2013-11-14,93.5,93.47
2013-11-13,93.07,93.74
2013-11-12,95.0,94.04
2013-11-11,94.45,94.74
2013-11-08,94.36,94.41
2013-11-07,94.91,94.56
2013-11-06,93.74,94.52
2013-11-05,94.47,93.98
2013-11-04,94.52,94.58
2013-11-01,96.32,95.5
2013-10-31,96.62,96.53
2013-10-30,97.77,97.18
2013-10-29,98.54,98.13
2013-10-28,97.88,98.1
2013-10-25,97.19,97.52
2013-10-24,97.1,96.82
2013-10-23,98.12,97.22
2013-10-22,99.06,98.64
2013-10-21,100.63,99.96
2013-10-18,100.72,101.11
2013-10-17,102.13,101.18
2013-10-16,100.88,101.86
2013-10-15,102.19,101.66
2013-10-14,101.37,101.84
2013-10-11,102.94,101.78
2013-10-10,101.46,102.36
2013-10-09,103.49,102.46
2013-10-08,103.16,103.46
2013-10-07,103.45,102.8
2013-10-04,102.92,103.54
2013-10-03,103.82,103.62
2013-10-02,101.62,102.83
2013-10-01,102.31,101.82
2013-09-30,102.46,101.9
2013-09-27,102.91,103.06
2013-09-26,102.3,102.74
2013-09-25,103.41,103.08
2013-09-24,103.44,102.97
2013-09-23,104.89,104.12
2013-09-20,106.37,105.39
2013-09-19,108.22,107.54
2013-09-18,105.53,106.9
2013-09-17,106.22,105.68
2013-09-16,107.5,107.03
2013-09-13,108.64,107.98
2013-09-12,107.77,108.23
2013-09-11,107.36,107.31
2013-09-10,108.92,107.67
2013-09-09,110.28,109.61
2013-09-06,108.52,109.41
2013-09-05,107.59,107.84
2013-09-04,108.44,107.69
2013-09-03,107.07,106.52
2013-09-02,105.91,106.58
2013-08-30,108.17,107.75
2013-08-29,109.53,108.9
2013-08-28,109.22,110.68
2013-08-27,106.14,107.6
2013-08-26,106.91,106.46
2013-08-23,105.22,105.62
2013-08-22,103.86,104.39
2013-08-21,105.18,104.42
2013-08-20,106.93,105.8
2013-08-19,107.78,107.18
2013-08-16,107.18,107.36
2013-08-15,106.98,107.24
2013-08-14,106.54,106.33
2013-08-13,106.15,106.38
2013-08-12,105.84,105.74
2013-08-09,103.87,104.93
2013-08-08,104.18,103.59
2013-08-07,105.68,104.94
2013-08-06,106.48,106.06
2013-08-05,106.84,106.7
2013-08-02,107.8,107.64
2013-08-01,105.26,106.58
2013-07-31,103.15,104.18
2013-07-30,104.52,103.6
2013-07-29,104.61,104.62
2013-07-26,105.56,104.76
2013-07-25,105.37,104.98
2013-07-24,107.36,106.16
2013-07-23,107.0,106.5
2013-07-22,108.34,107.61
2013-07-19,108.12,108.4
2013-07-18,106.56,107.29
2013-07-17,105.78,105.85
2013-07-16,106.44,106.42
2013-07-15,106.05,105.64
2013-07-12,104.58,105.34
2013-07-11,106.15,105.88
2013-07-10,104.57,105.44
2013-07-09,103.0,103.54
2013-07-08,103.95,103.12
2013-07-05,101.09,102.2
2013-07-04,101.27,101.14
2013-07-03,99.61,100.88
2013-07-02,98.06,98.82
2013-07-01,96.58,97.18
2013-06-28,96.81,97.07
2013-06-27,95.52,96.38
2013-06-26,95.17,94.69
2013-06-25,95.02,95.38
2013-06-24,93.85,94.13
2013-06-21,94.96,94.48
2013-06-20,98.02,96.46
2013-06-19,98.59,98.29
2013-06-18,97.93,98.04
2013-06-17,97.85,98.06
2013-06-14,96.64,97.34
2013-06-13,95.77,95.97
2013-06-12,94.89,95.46
2013-06-11,95.76,94.98
2013-06-10,96.09,95.72
2013-06-07,94.72,95.06
2013-06-06,93.7,94.5
2013-06-05,93.86,93.94
2013-06-04,93.35,93.4
2013-06-03,91.73,92.48
2013-05-31,93.64,92.7
2013-05-30,92.89,92.82
2013-05-29,95.05,94.02
2013-05-28,93.89,94.58
2013-05-27,93.54,93.64
2013-05-24,94.37,93.72
2013-05-23,94.18,93.34
2013-05-22,95.9,95.1
2013-05-21,96.7,96.24
2013-05-20,95.93,96.17
2013-05-17,95.15,95.62
2013-05-16,94.34,94.4
2013-05-15,94.13,93.28
2013-05-14,94.93,94.76
2013-05-13,95.76,95.14
2013-05-10,96.16,94.8
