date,illinois_precip,illinois_temp
2015-05-31,0.5119607843137254,50.30392156862745
2015-06-01,0.003333333333333334,53.11764705882353
2015-06-02,0.0002777777777777778,54.93518518518518
2015-06-03,0.01787037037037037,59.611111111111114
2015-06-04,0.0011111111111111111,64.93518518518519
2015-06-05,0.007407407407407408,66.10185185185185
2015-06-06,0.0440952380952381,61.2
2015-06-07,0.18362745098039215,69.1470588235294
2015-06-08,1.3021568627450977,68.00980392156863
2015-06-09,0.10238095238095236,67.18095238095238
2015-06-10,0.031132075471698106,73.69811320754717
2015-06-11,0.2680373831775701,70.81308411214954
2015-06-12,0.5881481481481482,69.87037037037037
2015-06-13,0.33563106796116493,69.8252427184466
2015-06-14,0.6719230769230774,72.36538461538461
2015-06-15,0.41548076923076943,72.70192307692308
2015-06-16,0.8251851851851852,68.55555555555556
2015-06-17,0.40165137614678875,65.40366972477064
2015-06-18,0.21327102803738324,70.8411214953271
2015-06-19,0.5004629629629632,64.53703703703704
2015-06-20,0.46107843137254906,66.36274509803921
2015-06-21,0.493627450980392,69.87254901960785
2015-06-22,0.10893203883495142,74.4368932038835
2015-06-23,0.24745283018867922,70.75471698113208
2015-06-24,0.06028301886792452,67.25471698113208
2015-06-25,0.7428301886792456,69.81132075471699
2015-06-26,0.277196261682243,66.7196261682243
2015-06-27,0.3518627450980393,63.57843137254902
2015-06-28,0.05909999999999999,63.88
2015-06-29,0.3582524271844661,66.3495145631068
2015-06-30,0.1663207547169811,66.33018867924528
2015-07-01,0.026759259259259264,65.10185185185185
2015-07-02,0.23185185185185184,61.28703703703704
2015-07-03,0.02358490566037736,63.58490566037736
2015-07-04,0.016226415094339624,64.16037735849056
2015-07-05,0.0,66.9047619047619
2015-07-06,0.10537037037037036,70.9074074074074
2015-07-07,0.7876146788990827,66.1559633027523
2015-07-08,0.25203703703703706,59.28703703703704
2015-07-09,0.6248623853211006,62.65137614678899
2015-07-10,0.13453703703703704,64.62962962962963
2015-07-11,0.15300970873786407,68.24271844660194
2015-07-12,0.46786407766990273,72.45631067961165
2015-07-13,0.12903846153846155,75.75961538461539
2015-07-14,0.1998130841121495,74.08411214953271
2015-07-15,0.0,64.99074074074075
2015-07-16,0.10280373831775697,68.10280373831776
2015-07-17,0.4886111111111112,76.41666666666667
2015-07-18,0.048252427184466026,78.62135922330097
2015-07-19,0.22176470588235295,74.82352941176471
2015-07-20,0.15432692307692308,70.41346153846153
2015-07-21,0.13403669724770642,68.20183486238533
2015-07-22,0.0,65.52830188679245
2015-07-23,0.015140186915887852,68.10280373831776
2015-07-24,0.0,68.30275229357798
2015-07-25,0.012952380952380953,73.44761904761904
2015-07-26,0.15598039215686277,72.57843137254902
2015-07-27,0.17105769230769236,72.25
2015-07-28,0.085045871559633,73.95412844036697
2015-07-29,0.23055045871559635,74.5045871559633
2015-07-30,0.004166666666666667,68.24074074074075
2015-07-31,0.0,70.0
2015-08-01,0.007572815533980583,67.85436893203884
2015-08-02,0.012884615384615385,71.75
2015-08-03,0.05904761904761903,70.85714285714286
2015-08-04,0.0549074074074074,66.28703703703704
2015-08-05,0.06304761904761906,66.51428571428572
2015-08-06,0.3933653846153847,67.24038461538461
2015-08-07,0.03247619047619047,65.83809523809524
2015-08-08,0.005922330097087379,69.88349514563107
2015-08-09,0.2399029126213593,70.83495145631068
2015-08-10,0.32077669902912626,71.54368932038835
2015-08-11,0.10018518518518518,67.67592592592592
2015-08-12,0.0,64.58878504672897
2015-08-13,0.0,65.81651376146789
2015-08-14,0.00485981308411215,69.67289719626169
2015-08-15,0.06442307692307692,70.125
2015-08-16,0.016730769230769233,72.09615384615384
2015-08-17,0.028446601941747574,71.02912621359224
2015-08-18,0.4814953271028037,69.72897196261682
2015-08-19,0.7102752293577983,65.92660550458716
2015-08-20,0.019357798165137614,59.5045871559633
2015-08-21,0.004166666666666667,61.074074074074076
2015-08-22,0.00625,63.38461538461539
2015-08-23,0.07314285714285713,66.77142857142857
2015-08-24,0.007904761904761906,56.97142857142857
2015-08-25,0.0,57.129629629629626
2015-08-26,0.0,57.788990825688074
2015-08-27,0.0,56.55555555555556
2015-08-28,0.005904761904761905,60.93333333333333
2015-08-29,0.23259615384615387,66.66346153846153
2015-08-30,0.07933333333333331,67.47619047619048
2015-08-31,0.016923076923076923,67.91346153846153
2015-09-01,0.06704761904761904,72.28571428571429
2015-09-02,0.05673076923076924,71.41346153846153
2015-09-03,0.0011428571428571427,72.20952380952382
2015-09-04,0.0040384615384615385,71.74038461538461
2015-09-05,0.08589999999999998,72.56
2015-09-06,0.006800000000000001,73.26
2015-09-07,0.03589999999999999,73.7
2015-09-08,0.16594059405940595,72.27722772277228
2015-09-09,0.7615238095238095,67.26666666666667
2015-09-10,0.10188679245283021,63.20754716981132
2015-09-11,0.4246728971962617,60.3177570093458
2015-09-12,0.08914285714285711,52.542857142857144
2015-09-13,0.0206930693069307,50.67326732673267
2015-09-14,0.0001923076923076923,58.00961538461539
2015-09-15,0.00018518518518518518,61.93518518518518
2015-09-16,0.0,61.80952380952381
2015-09-17,0.019904761904761904,66.64761904761905
2015-09-18,0.5366355140186917,69.64485981308411
2015-09-19,0.9036893203883493,60.28155339805825
2015-09-20,0.003564356435643565,53.97029702970297
2015-09-21,0.0,53.336633663366335
2015-09-22,0.0,55.924528301886795
2015-09-23,0.0,58.5
2015-09-24,0.0,59.61165048543689
2015-09-25,0.0,59.60576923076923
2015-09-26,0.0004901960784313725,60.28431372549019
2015-09-27,0.0015841584158415843,64.34653465346534
2015-09-28,0.005686274509803922,65.36274509803921
2015-09-29,0.21168224299065425,63.495327102803735
2015-09-30,0.16323809523809527,52.0
2015-10-01,0.0,48.372549019607845
2015-10-02,0.0010679611650485437,48.20388349514563
2015-10-03,0.00627450980392157,48.127450980392155
2015-10-04,0.0038613861386138613,52.08910891089109
2015-10-05,0.0003883495145631068,56.05825242718446
2015-10-06,0.0010476190476190477,58.36190476190476
2015-10-07,0.0002830188679245283,57.56603773584906
2015-10-08,0.0014150943396226414,57.25471698113208
2015-10-09,0.035288461538461526,56.30769230769231
2015-10-10,0.0025252525252525255,45.484848484848484
2015-10-11,0.0006122448979591836,53.214285714285715
2015-10-12,0.00029126213592233006,61.029126213592235
2015-10-13,0.0010476190476190477,51.51428571428571
2015-10-14,0.0,44.61904761904762
2015-10-15,0.0,48.386792452830186
2015-10-16,9.433962264150943e-05,42.35849056603774
2015-10-17,0.0,34.95145631067961
2015-10-18,0.0,36.411764705882355
2015-10-19,0.0,49.1764705882353
2015-10-20,0.01847619047619048,54.87619047619047
2015-10-21,0.09495238095238093,58.84761904761905
2015-10-22,0.0012745098039215687,56.490196078431374
2015-10-23,0.01752380952380952,56.01904761904762
2015-10-24,0.19019607843137254,61.18627450980392
2015-10-25,0.03735294117647058,43.59803921568628
2015-10-26,0.0059405940594059415,43.45544554455446
2015-10-27,0.15745283018867928,50.509433962264154
2015-10-28,0.7958653846153841,53.01923076923077
2015-10-29,0.04148514851485148,38.663366336633665
2015-10-30,0.003846153846153846,38.74038461538461
2015-10-31,0.1790999999999999,47.72
2015-11-01,0.3019,47.74
2015-11-02,0.0007843137254901959,49.31372549019608
2015-11-03,0.002336448598130841,49.87850467289719
2015-11-04,0.004090909090909091,55.19090909090909
2015-11-05,0.023211009174311924,60.3394495412844
2015-11-06,0.3788073394495414,47.22018348623853
2015-11-07,9.523809523809524e-05,38.542857142857144
2015-11-08,0.0,34.0
2015-11-09,0.0,33.85454545454545
2015-11-10,0.0,34.820754716981135
2015-11-11,0.03900000000000001,48.127272727272725
2015-11-12,0.33962962962962967,45.101851851851855
2015-11-13,0.007363636363636365,37.00909090909091
2015-11-14,0.0,36.570093457943926
2015-11-15,0.0,44.98095238095238
2015-11-16,0.04084112149532711,49.13084112149533
2015-11-17,0.8897222222222219,53.80555555555556
2015-11-18,1.3504587155963304,55.788990825688074
2015-11-19,0.017500000000000005,41.138888888888886
2015-11-20,0.007692307692307693,32.59615384615385
2015-11-21,0.3704081632653062,32.3469387755102
2015-11-22,0.19106382978723405,17.861702127659573
2015-11-23,0.000196078431372549,29.264705882352942
2015-11-24,0.0,31.77358490566038
2015-11-25,0.01972222222222222,42.879629629629626
2015-11-26,0.10432692307692307,53.875
2015-11-27,0.8047524752475248,44.336633663366335
2015-11-28,0.4824242424242425,34.95959595959596
2015-11-29,0.042929292929292914,33.94949494949495
2015-11-30,0.12454545454545457,38.55555555555556
2015-12-01,0.2310280373831776,37.532710280373834
2015-12-02,0.0483962264150943,33.10377358490566
2015-12-03,0.023148148148148143,31.462962962962962
2015-12-04,0.0006603773584905661,29.858490566037737
2015-12-05,0.00039603960396039607,30.366336633663366
2015-12-06,0.0027722772277227726,33.9009900990099
2015-12-07,0.010092592592592594,35.101851851851855
2015-12-08,0.00027272727272727274,38.45454545454545
2015-12-09,0.0,40.91818181818182
2015-12-10,0.0,46.50925925925926
2015-12-11,0.0011111111111111111,42.833333333333336
2015-12-12,0.003921568627450981,54.490196078431374
2015-12-13,0.15135922330097085,60.116504854368934
2015-12-14,0.9356190476190474,49.095238095238095
2015-12-15,0.08037037037037037,39.72222222222222
2015-12-16,0.04272727272727271,43.29090909090909
2015-12-17,0.009082568807339453,30.844036697247706
2015-12-18,0.0007476635514018691,26.242990654205606
2015-12-19,0.0004807692307692308,21.73076923076923
2015-12-20,0.004230769230769231,38.04807692307692
2015-12-21,0.42691588785046736,46.504672897196265
2015-12-22,0.11999999999999997,38.72727272727273
2015-12-23,0.20472222222222222,52.22222222222222
2015-12-24,0.5776923076923077,36.14423076923077
2015-12-25,0.0014705882352941178,36.86274509803921
2015-12-26,0.24262626262626263,42.23232323232323
2015-12-27,1.3986138613861379,38.366336633663366
2015-12-28,1.0756000000000001,35.86
2015-12-29,1.0773831775700935,31.037383177570092
2015-12-30,0.014190476190476194,28.904761904761905
2015-12-31,0.006481481481481483,26.953703703703702
2016-01-01,0.0,25.2020202020202
2016-01-02,0.0,24.67676767676768
2016-01-03,0.0,25.5
2016-01-04,0.0,24.914285714285715
2016-01-05,9.259259259259259e-05,21.824074074074073
2016-01-06,9.259259259259259e-05,26.98148148148148
2016-01-07,0.005094339622641511,35.698113207547166
2016-01-08,0.10424528301886789,41.367924528301884
2016-01-09,0.14867346938775503,34.16326530612245
2016-01-10,0.2717171717171717,7.878787878787879
2016-01-11,0.007745098039215688,13.127450980392156
2016-01-12,0.025825242718446596,14.990291262135923
2016-01-13,0.0008411214953271028,12.850467289719626
2016-01-14,0.0005555555555555556,33.425925925925924
2016-01-15,0.01724770642201835,37.24770642201835
2016-01-16,0.03485148514851484,23.03960396039604
2016-01-17,0.004803921568627452,6.401960784313726
2016-01-18,0.0005714285714285715,1.0857142857142856
2016-01-19,0.007314814814814815,7.416666666666667
2016-01-20,0.1688461538461538,13.673076923076923
2016-01-21,0.0005714285714285714,13.866666666666667
2016-01-22,0.0021153846153846153,21.91346153846154
2016-01-23,0.022999999999999993,18.59
2016-01-24,0.0007920792079207921,23.653465346534652
2016-01-25,0.006990291262135924,31.310679611650485
2016-01-26,0.03442307692307692,29.73076923076923
2016-01-27,0.0013207547169811322,28.08490566037736
2016-01-28,9.433962264150943e-05,33.160377358490564
2016-01-29,0.0,27.184466019417474
2016-01-30,0.0,37.51020408163265
2016-01-31,0.004285714285714286,44.1530612244898
2016-02-01,0.010280373831775701,34.1588785046729
2016-02-02,0.06383177570093457,39.87850467289719
2016-02-03,0.373551401869159,34.74766355140187
2016-02-04,0.0004716981132075472,22.10377358490566
2016-02-05,0.0006542056074766356,25.747663551401867
2016-02-06,0.0,28.65686274509804
2016-02-07,0.00039603960396039607,36.89108910891089
2016-02-08,0.012803738317757017,26.457943925233646
2016-02-09,0.03925233644859811,15.83177570093458
2016-02-10,0.005871559633027524,10.706422018348624
2016-02-11,0.008037383177570096,13.682242990654206
2016-02-12,0.013084112149532713,20.11214953271028
2016-02-13,9.70873786407767e-05,8.300970873786408
2016-02-14,0.040384615384615366,17.432692307692307
2016-02-15,0.12586538461538463,24.51923076923077
2016-02-16,0.010642201834862386,27.146788990825687
2016-02-17,0.029174311926605495,29.027522935779817
2016-02-18,0.0003669724770642202,32.95412844036697
2016-02-19,0.003962264150943396,49.83018867924528
2016-02-20,0.009622641509433963,46.339622641509436
2016-02-21,0.0818095238095238,38.352380952380955
2016-02-22,0.0,31.925233644859812
2016-02-23,0.0032110091743119264,32.79816513761468
2016-02-24,0.36100917431192664,34.027522935779814
2016-02-25,0.15943925233644854,33.09345794392523
2016-02-26,0.0004761904761904762,28.752380952380953
2016-02-27,0.0,33.6764705882353
2016-02-28,0.003636363636363637,47.76767676767677
2016-02-29,0.012616822429906548,35.97196261682243
2016-03-01,0.04461538461538462,33.86538461538461
2016-03-02,0.042980769230769225,21.365384615384617
2016-03-03,0.06288461538461534,33.09615384615385
2016-03-04,0.041428571428571426,28.895238095238096
2016-03-05,0.011568627450980395,35.029411764705884
2016-03-06,9.80392156862745e-05,36.0
2016-03-07,0.03566037735849056,51.9811320754717
2016-03-08,0.018095238095238095,57.96190476190476
2016-03-09,0.14425925925925925,56.78703703703704
2016-03-10,0.23142857142857146,46.48571428571429
2016-03-11,0.059999999999999984,40.35514018691589
2016-03-12,0.007843137254901962,45.98039215686274
2016-03-13,0.3423232323232323,52.26262626262626
2016-03-14,0.30826923076923063,50.58653846153846
2016-03-15,0.0900909090909091,53.49090909090909
2016-03-16,0.28207547169811326,48.594339622641506
2016-03-17,0.0014953271028037382,42.39252336448598
2016-03-18,0.0011009174311926604,36.88073394495413
2016-03-19,0.04362745098039215,36.71568627450981
2016-03-20,0.027941176470588233,35.15686274509804
2016-03-21,0.016415094339622644,34.056603773584904
2016-03-22,0.0,46.1651376146789
2016-03-23,0.0037037037037037034,49.01851851851852
2016-03-24,0.29923809523809525,47.15238095238095
2016-03-25,0.38707547169811324,32.886792452830186
2016-03-26,0.002211538461538462,38.47115384615385
2016-03-27,0.025714285714285717,42.87619047619047
2016-03-28,0.20666666666666667,39.97142857142857
2016-03-29,0.0,39.50476190476191
2016-03-30,0.08266666666666667,48.666666666666664
2016-03-31,0.6528301886792454,56.85849056603774
2016-04-01,0.1557407407407407,41.879629629629626
2016-04-02,0.04689320388349514,35.84466019417476
2016-04-03,0.004757281553398058,38.359223300970875
2016-04-04,0.01009433962264151,41.12264150943396
2016-04-05,0.0038532110091743124,32.018348623853214
2016-04-06,0.2074074074074074,47.99074074074074
2016-04-07,0.25688073394495425,39.61467889908257
2016-04-08,0.030190476190476184,38.08571428571429
2016-04-09,0.021274509803921572,29.666666666666668
2016-04-10,0.0436,42.47
2016-04-11,0.4684615384615386,46.13461538461539
2016-04-12,0.1069724770642202,35.211009174311926
2016-04-13,0.0,39.509433962264154
2016-04-14,0.0,44.96296296296296
2016-04-15,0.000462962962962963,50.842592592592595
2016-04-16,0.0,55.55339805825243
2016-04-17,0.0,57.58
2016-04-18,0.0,57.12380952380953
2016-04-19,0.08477064220183485,57.27522935779817
2016-04-20,0.09431192660550458,55.55045871559633
2016-04-21,0.41287037037037033,56.879629629629626
2016-04-22,0.2264150943396227,52.113207547169814
2016-04-23,0.0007619047619047619,46.60952380952381
2016-04-24,0.0,54.76699029126213
2016-04-25,0.0011009174311926604,63.908256880733944
2016-04-26,0.046822429906542055,57.495327102803735
2016-04-27,0.3511320754716981,51.471698113207545
2016-04-28,0.550566037735849,51.87735849056604
2016-04-29,0.01933962264150944,48.613207547169814
2016-04-30,0.25938775510204076,51.234693877551024
2016-05-01,0.49303030303030293,51.86868686868687
2016-05-02,0.1720388349514563,49.58252427184466
2016-05-03,0.0048113207547169825,49.39622641509434
2016-05-04,0.16865384615384618,50.16346153846154
2016-05-05,0.005145631067961166,45.33980582524272
2016-05-06,0.0006730769230769232,53.17307692307692
2016-05-07,0.03844660194174757,62.640776699029125
2016-05-08,0.12179999999999996,53.91
2016-05-09,0.18375,57.73076923076923
2016-05-10,0.7571028037383178,59.822429906542055
2016-05-11,0.2645283018867923,60.0
2016-05-12,0.4341509433962266,61.4811320754717
2016-05-13,0.07127450980392154,52.029411764705884
2016-05-14,0.33196078431372555,43.71568627450981
2016-05-15,0.0004901960784313725,44.51960784313726
2016-05-16,0.010784313725490198,50.588235294117645
2016-05-17,0.14561904761904762,50.371428571428574
2016-05-18,0.11076923076923079,49.03846153846154
2016-05-19,0.004615384615384615,51.85576923076923
2016-05-20,0.018301886792452832,55.64150943396226
2016-05-21,0.02028571428571429,57.2
2016-05-22,0.0003846153846153846,58.80769230769231
2016-05-23,0.00125,60.74038461538461
2016-05-24,0.0005714285714285714,65.20952380952382
2016-05-25,0.01903846153846154,67.49038461538461
2016-05-26,0.2643137254901961,68.47058823529412
2016-05-27,0.29609523809523813,67.55238095238096
2016-05-28,0.22683168316831684,70.11881188118812
2016-05-29,0.11729999999999995,68.52
2016-05-30,0.008686868686868687,68.5050505050505
2016-05-31,0.05441176470588234,68.80392156862744
2016-06-01,0.4390384615384616,66.76923076923077
2016-06-02,0.07980952380952379,65.70476190476191
2016-06-03,0.01628571428571429,65.3047619047619
2016-06-04,0.15050000000000002,66.86
2016-06-05,0.33289999999999986,65.26
2016-06-06,0.007623762376237624,66.46534653465346
2016-06-07,0.005533980582524271,60.46601941747573
2016-06-08,0.0,59.15384615384615
2016-06-09,0.033039215686274506,65.51960784313725
2016-06-10,0.11057692307692307,72.66346153846153
2016-06-11,0.003535353535353535,75.38383838383838
2016-06-12,0.006400000000000001,71.83
2016-06-13,0.02922330097087378,68.7864077669903
2016-06-14,0.17836538461538462,73.32692307692308
2016-06-15,0.7566666666666664,74.34285714285714
2016-06-16,0.05673076923076924,72.39423076923077
2016-06-17,9.523809523809524e-05,67.75238095238095
2016-06-18,0.0,68.12
2016-06-19,0.004,72.29
2016-06-20,0.004466019417475728,76.54368932038835
2016-06-21,0.04894230769230768,71.07692307692308
2016-06-22,0.5648113207547171,71.75471698113208
2016-06-23,0.4148571428571429,75.45714285714286
2016-06-24,0.001792452830188679,68.28301886792453
2016-06-25,0.007596153846153846,73.53846153846153
2016-06-26,0.10650485436893203,75.44660194174757
2016-06-27,0.1689523809523809,72.66666666666667
2016-06-28,0.005094339622641509,66.5377358490566
2016-06-29,0.0,60.95283018867924
2016-06-30,0.020095238095238093,64.16190476190476
2016-07-01,0.17566037735849044,65.77358490566037
2016-07-02,0.010686274509803922,60.666666666666664
2016-07-03,0.48431372549019586,61.254901960784316
2016-07-04,0.48374999999999996,67.125
2016-07-05,0.09962264150943397,71.32075471698113
2016-07-06,0.805754716981132,71.28301886792453
2016-07-07,0.3897169811320755,70.66037735849056
2016-07-08,0.20085714285714293,73.00952380952381
2016-07-09,0.009514563106796116,68.46601941747574
2016-07-10,0.0011538461538461537,68.66346153846153
2016-07-11,0.07362745098039217,73.8529411764706
2016-07-12,0.0639622641509434,73.34905660377359
2016-07-13,0.1470754716981132,73.13207547169812
2016-07-14,0.6337383177570093,71.50467289719626
2016-07-15,0.01533980582524272,68.04854368932038
2016-07-16,0.03019607843137255,65.8529411764706
2016-07-17,0.11749999999999998,71.02
2016-07-18,0.3900980392156864,75.31372549019608
2016-07-19,0.06584905660377358,73.68867924528301
2016-07-20,0.39098039215686275,73.19607843137256
2016-07-21,0.1783168316831683,76.79207920792079
2016-07-22,0.6926213592233011,73.3495145631068
2016-07-23,0.06646464646464646,76.52525252525253
2016-07-24,0.35838383838383847,77.71717171717172
2016-07-25,0.3222549019607842,73.5
2016-07-26,0.10772277227722771,72.15841584158416
2016-07-27,0.04352941176470588,71.93137254901961
2016-07-28,0.11711538461538458,72.77884615384616
2016-07-29,0.18796116504854365,70.07766990291262
2016-07-30,0.18009803921568632,69.52941176470588
2016-07-31,0.01217821782178218,68.88118811881188
2016-08-01,0.07872549019607843,70.81372549019608
2016-08-02,0.03466019417475728,72.30097087378641
2016-08-03,0.1020952380952381,73.43809523809524
2016-08-04,0.07,73.15238095238095
2016-08-05,0.3872641509433963,72.68867924528301
2016-08-06,0.021764705882352943,68.83333333333333
2016-08-07,0.005148514851485149,67.12871287128714
2016-08-08,0.0,69.4423076923077
2016-08-09,0.00102803738317757,71.05607476635514
2016-08-10,0.00018691588785046728,73.02803738317758
2016-08-11,0.039074074074074074,75.79629629629629
2016-08-12,0.4771698113207547,75.95283018867924
2016-08-13,0.67029702970297,73.1980198019802
2016-08-14,0.3697979797979798,69.3030303030303
2016-08-15,0.6651960784313725,69.55882352941177
2016-08-16,0.8224528301886794,70.35849056603773
2016-08-17,0.07814814814814815,71.37037037037037
2016-08-18,0.14504672897196264,71.78504672897196
2016-08-19,0.23894230769230768,71.63461538461539
2016-08-20,0.2917171717171719,71.23232323232324
2016-08-21,0.16899999999999998,62.46
2016-08-22,0.0084,60.24
2016-08-23,0.017547169811320755,64.4622641509434
2016-08-24,0.2578703703703704,73.47222222222223
2016-08-25,0.4218691588785046,71.88785046728972
2016-08-26,0.1374528301886792,69.31132075471699
2016-08-27,0.5141176470588235,71.5
2016-08-28,0.13892156862745098,72.6078431372549
2016-08-29,0.07584158415841583,71.47524752475248
2016-08-30,0.30330188679245274,71.69811320754717
2016-08-31,0.11226415094339622,69.32075471698113
2016-09-01,0.022169811320754712,62.31132075471698
2016-09-02,0.0014285714285714286,59.76190476190476
2016-09-03,0.007307692307692308,60.16346153846154
2016-09-04,0.0,62.77669902912621
2016-09-05,0.010095238095238096,70.28571428571429
2016-09-06,0.0024761904761904764,74.92380952380952
2016-09-07,0.054528301886792446,75.5
2016-09-08,0.7626168224299064,73.07476635514018
2016-09-09,0.31961538461538463,68.9326923076923
2016-09-10,0.5924000000000001,66.89
2016-09-11,0.026700000000000005,57.55
2016-09-12,9.615384615384615e-05,59.09615384615385
2016-09-13,0.008285714285714285,63.476190476190474
2016-09-14,0.05981308411214953,66.24299065420561
2016-09-15,0.01431192660550459,65.1743119266055
2016-09-16,0.09642201834862385,68.6697247706422
2016-09-17,0.6028571428571429,67.14285714285714
2016-09-18,0.001923076923076923,62.39423076923077
2016-09-19,0.008476190476190476,61.94285714285714
2016-09-20,0.0125,67.03703703703704
2016-09-21,0.03277777777777778,68.26851851851852
2016-09-22,0.15361111111111111,66.30555555555556
2016-09-23,0.03888888888888888,67.91666666666667
2016-09-24,0.007238095238095238,67.65714285714286
2016-09-25,0.011359223300970875,68.13592233009709
2016-09-26,0.165,57.283018867924525
2016-09-27,0.001926605504587156,53.321100917431195
2016-09-28,0.01768518518518519,54.5
2016-09-29,0.07563106796116499,56.16504854368932
2016-09-30,0.11056603773584903,58.9811320754717
2016-10-01,0.17568627450980398,59.42156862745098
2016-10-02,0.0965346534653465,58.67326732673267
2016-10-03,0.013564356435643566,57.603960396039604
2016-10-04,0.0,60.13084112149533
2016-10-05,0.003240740740740741,65.71296296296296
2016-10-06,0.2942452830188679,65.23584905660377
2016-10-07,0.22615384615384615,58.74038461538461
2016-10-08,0.0004950495049504951,45.05940594059406
2016-10-09,0.0,49.742574257425744
2016-10-10,0.0,50.076190476190476
2016-10-11,0.005794392523364487,57.36448598130841
2016-10-12,0.06037383177570094,59.691588785046726
2016-10-13,0.13084905660377358,42.679245283018865
2016-10-14,0.0002830188679245283,44.820754716981135
2016-10-15,0.004803921568627451,60.61764705882353
2016-10-16,0.15980198019801978,66.64356435643565
2016-10-17,0.057999999999999996,69.34285714285714
2016-10-18,0.0,68.82075471698113
2016-10-19,0.029714285714285714,54.86666666666667
2016-10-20,0.5018691588785048,52.51401869158879
2016-10-21,0.08278846153846155,40.82692307692308
2016-10-22,0.0010576923076923077,40.75
2016-10-23,0.0,49.48543689320388
2016-10-24,0.0,45.205607476635514
2016-10-25,0.005420560747663552,44.28971962616822
2016-10-26,0.21876190476190469,48.857142857142854
2016-10-27,0.33327102803738323,47.81308411214953
2016-10-28,0.0020370370370370373,47.75
2016-10-29,0.0014285714285714288,63.00952380952381
2016-10-30,0.059038461538461554,55.92307692307692
2016-10-31,0.0005607476635514019,48.8411214953271
2016-11-01,0.00037383177570093456,62.90654205607477
2016-11-02,0.09357798165137615,61.944954128440365
2016-11-03,0.5767289719626171,56.691588785046726
2016-11-04,0.012336448598130843,46.00934579439252
2016-11-05,0.00038095238095238096,45.06666666666667
2016-11-06,0.0003883495145631068,45.349514563106794
2016-11-07,0.0,45.74528301886792
2016-11-08,0.03633027522935779,53.41284403669725
2016-11-09,0.05648148148148147,40.47222222222222
