date,illinois_precip,illinois_temp
2016-11-10,0.0,41.30275229357798
2016-11-11,0.0002777777777777778,44.03703703703704
2016-11-12,0.00018691588785046728,33.16822429906542
2016-11-13,0.0,35.51428571428571
2016-11-14,0.0,41.372727272727275
2016-11-15,0.00390909090909091,41.27272727272727
2016-11-16,0.0,42.518181818181816
2016-11-17,0.0,54.38181818181818
2016-11-18,0.04853211009174311,56.07339449541284
2016-11-19,0.13943396226415095,33.70754716981132
2016-11-20,0.0,25.4
2016-11-21,0.0014018691588785046,25.401869158878505
2016-11-22,0.019166666666666665,35.083333333333336
2016-11-23,0.408785046728972,42.046728971962615
2016-11-24,0.15524271844660195,38.271844660194176
2016-11-25,0.004077669902912621,37.99029126213592
2016-11-26,0.0001,35.29
2016-11-27,0.025588235294117644,36.09803921568628
2016-11-28,0.48576923076923073,45.23076923076923
2016-11-29,0.5248623853211011,43.73394495412844
2016-11-30,0.00036036036036036037,35.27927927927928
2016-12-01,0.0030841121495327104,35.4392523364486
2016-12-02,0.001559633027522936,34.22935779816514
2016-12-03,0.00102803738317757,32.570093457943926
2016-12-04,0.09403846153846153,33.23076923076923
2016-12-05,0.29421568627450967,32.94117647058823
2016-12-06,0.03363636363636364,33.45454545454545
2016-12-07,0.0011818181818181819,25.972727272727273
2016-12-08,9.009009009009009e-05,19.243243243243242
2016-12-09,0.00045454545454545455,20.145454545454545
2016-12-10,0.006857142857142857,21.876190476190477
2016-12-11,0.08422680412371132,32.29896907216495
2016-12-12,0.17586538461538465,23.798076923076923
2016-12-13,0.016296296296296302,20.64814814814815
2016-12-14,0.007339449541284404,11.990825688073395
2016-12-15,0.0,6.536363636363636
2016-12-16,0.0027102803738317757,18.682242990654206
2016-12-17,0.1020833333333333,26.177083333333332
2016-12-18,0.10552083333333327,2.2916666666666665
2016-12-19,0.0016346153846153847,1.0192307692307692
2016-12-20,0.0,18.50925925925926
2016-12-21,0.0,24.52777777777778
2016-12-22,0.0,31.59633027522936
2016-12-23,0.021028037383177576,32.42056074766355
2016-12-24,0.10849999999999999,35.4
2016-12-25,0.046435643564356414,36.93069306930693
2016-12-26,0.28660194174757286,47.43689320388349
2016-12-27,0.1072641509433962,27.962264150943398
2016-12-28,0.0007407407407407407,30.296296296296298
2016-12-29,0.0045871559633027525,32.73394495412844
2016-12-30,0.002803738317757009,27.8411214953271
2016-12-31,0.008476190476190477,35.82857142857143
2017-01-01,0.0038834951456310682,24.631067961165048
2017-01-02,0.025480769230769227,36.71153846153846
2017-01-03,0.13953703703703701,37.44444444444444
2017-01-04,0.06568807339449541,12.98165137614679
2017-01-05,0.031111111111111117,10.546296296296296
2017-01-06,0.007889908256880736,2.0458715596330275
2017-01-07,0.0006603773584905661,4.452830188679245
2017-01-08,0.0,5.330097087378641
2017-01-09,0.0007407407407407407,23.23148148148148
2017-01-10,0.03289719626168223,40.81308411214953
2017-01-11,0.0882075471698113,33.95283018867924
2017-01-12,0.1454807692307692,31.528846153846153
2017-01-13,0.06271028037383175,20.813084112149532
2017-01-14,0.1143137254901961,27.53921568627451
2017-01-15,0.05951456310679611,27.83495145631068
2017-01-16,0.18165048543689324,36.320388349514566
2017-01-17,0.6563366336633664,39.277227722772274
2017-01-18,0.01,34.675925925925924
2017-01-19,0.07075471698113207,36.594339622641506
2017-01-20,0.47691588785046746,41.81308411214953
2017-01-21,0.01211538461538462,46.5
2017-01-22,0.004660194174757281,39.57281553398058
2017-01-23,0.0005660377358490566,37.54716981132076
2017-01-24,0.0012844036697247708,36.11009174311926
2017-01-25,0.03327272727272727,39.75454545454546
2017-01-26,0.022909090909090907,30.836363636363636
2017-01-27,0.001090909090909091,26.527272727272727
2017-01-28,0.0009433962264150943,27.91509433962264
2017-01-29,0.0015238095238095239,27.285714285714285
2017-01-30,0.002616822429906542,21.44859813084112
2017-01-31,0.006090909090909091,37.972727272727276
2017-02-01,0.0012962962962962965,32.5462962962963
2017-02-02,0.0,19.62037037037037
2017-02-03,0.0,18.824074074074073
2017-02-04,0.0,19.83495145631068
2017-02-05,0.0,30.106796116504853
2017-02-06,0.0038095238095238095,34.38095238095238
2017-02-07,0.1863207547169811,48.905660377358494
2017-02-08,0.06816513761467885,27.568807339449542
2017-02-09,0.0557281553398058,13.62135922330097
2017-02-10,0.0,28.452830188679247
2017-02-11,0.00038095238095238096,42.51428571428571
2017-02-12,0.014563106796116507,39.25242718446602
2017-02-13,0.0034285714285714284,27.866666666666667
2017-02-14,0.0013207547169811322,35.839622641509436
2017-02-15,0.002,29.80952380952381
2017-02-16,0.0,30.561904761904763
2017-02-17,0.0,41.79245283018868
2017-02-18,0.0017307692307692306,45.18269230769231
2017-02-19,0.017087378640776703,43.077669902912625
2017-02-20,0.007692307692307693,49.31730769230769
2017-02-21,0.09669811320754713,53.20754716981132
2017-02-22,0.019813084112149534,51.728971962616825
2017-02-23,0.0097196261682243,47.45794392523364
2017-02-24,0.11228571428571424,48.371428571428574
2017-02-25,0.024554455445544555,24.504950495049506
2017-02-26,0.000392156862745098,29.49019607843137
2017-02-27,0.0034313725490196082,36.85294117647059
2017-02-28,0.13262135922330096,51.9126213592233
2017-03-01,0.6353271028037385,44.626168224299064
2017-03-02,0.01075471698113208,30.00943396226415
2017-03-03,0.0006666666666666666,24.476190476190474
2017-03-04,0.0077669902912621365,34.116504854368934
2017-03-05,0.0,43.88461538461539
2017-03-06,0.01723809523809524,53.02857142857143
2017-03-07,0.4853271028037383,44.794392523364486
2017-03-08,0.02212962962962963,40.69444444444444
2017-03-09,0.0022857142857142855,36.819047619047616
2017-03-10,0.021203703703703704,28.63888888888889
2017-03-11,9.615384615384615e-05,24.403846153846153
2017-03-12,0.0044,24.29
2017-03-13,0.14310679611650484,28.04854368932039
2017-03-14,0.061553398058252384,21.29126213592233
2017-03-15,0.005192307692307692,17.057692307692307
2017-03-16,0.0,23.173076923076923
2017-03-17,0.031121495327102795,40.8411214953271
2017-03-18,0.024757281553398063,36.99029126213592
2017-03-19,0.0,34.1
2017-03-20,0.15902912621359222,47.067961165048544
2017-03-21,0.025000000000000005,40.66981132075472
2017-03-22,0.0032075471698113215,30.70754716981132
2017-03-23,0.01066666666666667,35.99047619047619
2017-03-24,0.05780952380952381,53.17142857142857
2017-03-25,0.24280000000000002,50.58
2017-03-26,0.2022,51.53
2017-03-27,0.05029999999999998,48.0
2017-03-28,0.0933009708737864,45.96116504854369
2017-03-29,0.025339805825242718,44.029126213592235
2017-03-30,0.7629523809523809,48.80952380952381
2017-03-31,0.5649038461538463,40.79807692307692
2017-04-01,0.004666666666666668,39.114285714285714
2017-04-02,0.002843137254901961,46.80392156862745
2017-04-03,0.08085714285714281,51.60952380952381
2017-04-04,0.29707547169811327,49.867924528301884
2017-04-05,0.5566346153846151,44.98076923076923
2017-04-06,0.559705882352941,41.0
2017-04-07,0.014423076923076924,38.43269230769231
2017-04-08,9.615384615384615e-05,44.875
2017-04-09,0.0,59.666666666666664
2017-04-10,0.09524271844660193,60.83495145631068
2017-04-11,0.17155339805825237,47.271844660194176
2017-04-12,9.523809523809524e-05,43.4
2017-04-13,0.06932692307692308,52.16346153846154
2017-04-14,0.04923076923076924,55.88461538461539
2017-04-15,0.0958762886597938,64.9381443298969
2017-04-16,0.498080808080808,60.84848484848485
2017-04-17,0.07470588235294119,52.63725490196079
2017-04-18,0.015384615384615384,53.74038461538461
2017-04-19,0.02660377358490566,62.33018867924528
2017-04-20,0.06961904761904764,63.06666666666667
2017-04-21,0.0595238095238095,46.06666666666667
2017-04-22,0.10514563106796115,44.77669902912621
2017-04-23,0.02333333333333333,45.81372549019608
2017-04-24,0.0,49.44660194174757
2017-04-25,9.433962264150943e-05,57.443396226415096
2017-04-26,0.09950495049504952,61.386138613861384
2017-04-27,0.8823300970873786,45.03883495145631
2017-04-28,0.03451923076923075,46.89423076923077
2017-04-29,0.8001980198019802,50.881188118811885
2017-04-30,1.9782999999999995,51.04
2017-05-01,0.7454545454545456,49.696969696969695
2017-05-02,0.09999999999999996,45.5
2017-05-03,0.040769230769230766,43.82692307692308
2017-05-04,0.7084615384615385,46.16346153846154
2017-05-05,0.26504950495049506,46.495049504950494
2017-05-06,0.08303030303030302,49.17171717171717
2017-05-07,0.0022222222222222227,46.95959595959596
2017-05-08,0.003333333333333333,49.15686274509804
2017-05-09,0.2271844660194175,56.23300970873787
2017-05-10,0.10117647058823526,58.48039215686274
2017-05-11,0.6673529411764707,58.03921568627451
2017-05-12,0.04951456310679611,55.300970873786405
2017-05-13,0.007029702970297031,56.67326732673267
2017-05-14,0.0,62.15841584158416
2017-05-15,0.0004,62.16
2017-05-16,0.015882352941176472,68.6078431372549
2017-05-17,0.027184466019417475,71.6504854368932
2017-05-18,0.1656310679611651,68.74757281553399
2017-05-19,0.29708737864077667,53.48543689320388
2017-05-20,0.6622222222222222,57.05050505050505
2017-05-21,0.37393617021276604,56.840425531914896
2017-05-22,0.005454545454545456,53.878787878787875
2017-05-23,0.10425742574257421,57.34653465346535
2017-05-24,0.2276923076923077,54.10576923076923
2017-05-25,0.055588235294117626,55.72549019607843
2017-05-26,0.05902912621359223,60.310679611650485
2017-05-27,0.23908163265306118,61.58163265306123
2017-05-28,0.08556701030927834,63.07216494845361
2017-05-29,0.023434343434343433,62.888888888888886
2017-05-30,0.012745098039215686,60.049019607843135
2017-05-31,0.010873786407766994,59.9126213592233
2017-06-01,9.615384615384615e-05,60.07692307692308
2017-06-02,0.002815533980582524,65.02912621359224
2017-06-03,0.003979591836734694,70.0204081632653
2017-06-04,0.030833333333333334,71.8125
2017-06-05,0.08029999999999998,68.0
2017-06-06,0.024000000000000004,61.46666666666667
2017-06-07,0.0,61.114285714285714
2017-06-08,0.0003846153846153846,60.59615384615385
2017-06-09,0.010849056603773588,67.43396226415095
2017-06-10,0.0034951456310679616,69.54368932038835
2017-06-11,0.0,73.25
2017-06-12,9.523809523809524e-05,75.32380952380953
2017-06-13,0.0019230769230769232,76.21153846153847
2017-06-14,0.10728155339805825,75.27184466019418
2017-06-15,0.7216666666666667,70.1078431372549
2017-06-16,0.2441346153846153,69.9326923076923
2017-06-17,0.16118811881188125,71.95049504950495
2017-06-18,0.5298000000000002,69.02
2017-06-19,0.043921568627450974,65.32352941176471
2017-06-20,0.06757281553398058,65.19417475728156
2017-06-21,0.06796116504854369,68.31067961165049
2017-06-22,0.021142857142857147,73.63809523809523
2017-06-23,0.3662499999999999,70.65384615384616
2017-06-24,0.14895238095238095,62.89523809523809
2017-06-25,0.0038834951456310682,60.16504854368932
2017-06-26,0.005096153846153847,57.82692307692308
2017-06-27,0.035619047619047606,57.76190476190476
2017-06-28,0.07342857142857143,65.62857142857143
2017-06-29,0.43,71.11650485436893
2017-06-30,0.1630769230769231,70.6826923076923
2017-07-01,0.09359223300970876,68.7378640776699
2017-07-02,0.0010891089108910892,67.48514851485149
2017-07-03,0.027809523809523812,70.20952380952382
2017-07-04,0.023714285714285712,70.5047619047619
2017-07-05,0.06855769230769229,71.8076923076923
2017-07-06,0.21123809523809522,72.38095238095238
2017-07-07,0.027169811320754716,74.69811320754717
2017-07-08,0.016153846153846154,67.74038461538461
2017-07-09,0.009009900990099011,70.00990099009901
2017-07-10,0.38271844660194176,72.4368932038835
2017-07-11,0.26085714285714284,75.08571428571429
2017-07-12,0.3378846153846154,75.49038461538461
2017-07-13,0.3287735849056604,74.9622641509434
2017-07-14,0.13594339622641508,68.17924528301887
2017-07-15,0.006568627450980392,64.87254901960785
2017-07-16,0.06078431372549019,70.06862745098039
2017-07-17,0.07742857142857142,66.07619047619048
2017-07-18,0.015566037735849057,68.09433962264151
2017-07-19,0.12285714285714287,74.42857142857143
2017-07-20,0.45,75.39252336448598
2017-07-21,0.2926415094339624,76.75471698113208
2017-07-22,1.0388235294117651,75.22549019607843
2017-07-23,0.2513,74.32
2017-07-24,0.1285148514851485,68.32673267326733
2017-07-25,0.0002830188679245283,67.01886792452831
2017-07-26,0.05519607843137255,70.67647058823529
2017-07-27,0.6321904761904762,72.87619047619047
2017-07-28,0.15923809523809523,68.24761904761905
2017-07-29,9.70873786407767e-05,64.20388349514563
2017-07-30,0.0,63.93939393939394
2017-07-31,9.80392156862745e-05,65.80392156862744
2017-08-01,0.019150943396226416,69.32075471698113
2017-08-02,0.07257142857142858,68.54285714285714
2017-08-03,0.08314285714285713,68.74285714285715
2017-08-04,0.2397115384615385,58.48076923076923
2017-08-05,0.0008823529411764705,60.63725490196079
2017-08-06,0.03411764705882353,64.46078431372548
2017-08-07,0.045049504950495055,64.25742574257426
2017-08-08,0.010471698113207547,60.528301886792455
2017-08-09,0.00018867924528301886,61.60377358490566
2017-08-10,0.02028846153846154,65.6923076923077
2017-08-11,0.22749999999999998,66.28846153846153
2017-08-12,0.012450980392156863,61.35294117647059
2017-08-13,0.000594059405940594,60.53465346534654
2017-08-14,0.004951456310679612,64.6116504854369
2017-08-15,0.00855769230769231,68.72115384615384
2017-08-16,0.027547169811320753,70.24528301886792
2017-08-17,0.2816190476190477,71.68571428571428
2017-08-18,0.0078095238095238105,66.74285714285715
2017-08-19,0.04049999999999998,67.19
2017-08-20,0.015918367346938776,69.15306122448979
2017-08-21,0.08774509803921567,70.97058823529412
2017-08-22,0.5898058252427184,69.03883495145631
2017-08-23,0.024112149532710264,59.205607476635514
2017-08-24,0.0002830188679245283,58.91509433962264
2017-08-25,0.0018691588785046728,58.39252336448598
2017-08-26,0.00019801980198019803,59.28712871287129
2017-08-27,0.050396039603960385,62.31683168316832
2017-08-28,0.15942307692307686,63.92307692307692
2017-08-29,0.2180582524271844,62.12621359223301
2017-08-30,0.018365384615384617,62.125
2017-08-31,9.80392156862745e-05,62.65686274509804
2017-09-01,0.03514285714285714,57.22857142857143
2017-09-02,0.00819047619047619,52.10476190476191
2017-09-03,0.012403846153846156,62.04807692307692
2017-09-04,0.007830188679245283,66.91509433962264
2017-09-05,0.05342857142857142,56.38095238095238
2017-09-06,0.002429906542056075,49.981308411214954
2017-09-07,0.0007619047619047619,50.457142857142856
2017-09-08,0.000588235294117647,54.22549019607843
2017-09-09,0.0,55.7029702970297
2017-09-10,0.0,53.125
2017-09-11,0.0,52.16504854368932
2017-09-12,0.003173076923076924,56.75961538461539
2017-09-13,0.034056603773584895,58.72641509433962
2017-09-14,0.01953703703703704,60.629629629629626
2017-09-15,0.0,63.55238095238095
2017-09-16,0.0,66.6504854368932
2017-09-17,0.03333333333333334,68.06862745098039
2017-09-18,0.06796116504854369,61.87378640776699
2017-09-19,0.360754716981132,65.93396226415095
2017-09-20,0.03849056603773585,69.69811320754717
2017-09-21,0.10785046728971961,72.0
2017-09-22,0.004811320754716982,71.44339622641509
2017-09-23,0.0007692307692307692,69.90384615384616
2017-09-24,0.0,68.5
2017-09-25,0.0006542056074766356,67.5233644859813
2017-09-26,0.010934579439252337,68.99065420560747
2017-09-27,0.006000000000000001,62.46666666666667
2017-09-28,0.00019047619047619048,52.180952380952384
2017-09-29,0.0,53.25471698113208
2017-09-30,0.0,50.10891089108911
2017-10-01,0.0,52.15686274509804
2017-10-02,0.0,64.52427184466019
2017-10-03,0.01153846153846154,67.9423076923077
2017-10-04,0.07752380952380947,66.8
2017-10-05,0.2819047619047618,61.647619047619045
2017-10-06,0.2496190476190476,65.15238095238095
2017-10-07,0.20109999999999995,66.8
2017-10-08,0.17490000000000006,57.07
2017-10-09,0.015643564356435644,59.16831683168317
2017-10-10,0.37561904761904774,61.647619047619045
2017-10-11,1.0638317757009341,54.35514018691589
2017-10-12,0.04310679611650483,55.883495145631066
2017-10-13,0.023396226415094326,56.39622641509434
2017-10-14,0.3644,63.24
2017-10-15,1.2439583333333337,55.270833333333336
2017-10-16,0.03707070707070705,42.494949494949495
2017-10-17,0.0005825242718446601,46.46601941747573
2017-10-18,0.0,47.94230769230769
2017-10-19,0.0,51.52427184466019
2017-10-20,0.0,54.58653846153846
2017-10-21,0.0028571428571428567,60.51020408163265
2017-10-22,0.17858585858585857,60.44444444444444
2017-10-23,0.7374257425742572,49.91089108910891
2017-10-24,0.20895238095238086,45.03809523809524
2017-10-25,0.12803921568627447,38.86274509803921
2017-10-26,0.0003883495145631068,42.38834951456311
2017-10-27,0.01233009708737864,39.970873786407765
2017-10-28,0.03362745098039214,35.627450980392155
2017-10-29,0.0026,32.36
2017-10-30,0.008058252427184468,42.48543689320388
2017-10-31,0.01695238095238096,32.51428571428571
2017-11-01,0.06980392156862743,37.627450980392155
2017-11-02,0.13519607843137252,52.22549019607843
2017-11-03,0.18920792079207915,41.56435643564357
2017-11-04,0.07434343434343434,48.83838383838384
2017-11-05,0.12999999999999995,54.350515463917525
2017-11-06,0.3278571428571428,37.59183673469388
2017-11-07,0.06792079207920794,38.198019801980195
2017-11-08,0.0008910891089108912,31.653465346534652
2017-11-09,0.0,34.475247524752476
2017-11-10,0.0,22.393939393939394
2017-11-11,0.0011224489795918367,30.6734693877551
2017-11-12,0.07030612244897957,37.61224489795919
2017-11-13,0.060299999999999986,34.68
2017-11-14,9.80392156862745e-05,37.14705882352941
2017-11-15,0.3,44.23529411764706
2017-11-16,0.09929999999999996,30.61
2017-11-17,0.014313725490196081,35.490196078431374
2017-11-18,0.334742268041237,47.68041237113402
2017-11-19,0.4244680851063829,28.117021276595743
2017-11-20,0.0003061224489795918,35.30612244897959
2017-11-21,0.0019,38.93
2017-11-22,0.000673076923076923,23.673076923076923
2017-11-23,0.0,31.96
2017-11-24,0.00010101010101010101,39.41414141414141
2017-11-25,0.0,40.494949494949495
2017-11-26,0.0,31.8
2017-11-27,0.0,39.58252427184466
2017-11-28,0.0,49.42857142857143
2017-11-29,0.0007920792079207921,36.89108910891089
2017-11-30,0.034848484848484844,41.38383838383838
2017-12-01,0.000679611650485437,29.49514563106796
2017-12-02,0.0002,36.33
2017-12-03,0.002,35.54
2017-12-04,0.008823529411764707,54.13725490196079
2017-12-05,0.2018269230769231,31.846153846153847
2017-12-06,0.0001923076923076923,29.721153846153847
2017-12-07,0.003663366336633664,21.534653465346533
2017-12-08,0.0,18.77227722772277
2017-12-09,0.004444444444444445,27.737373737373737
2017-12-10,0.0010891089108910892,24.871287128712872
2017-12-11,0.00125,29.990384615384617
2017-12-12,0.019903846153846157,21.41346153846154
2017-12-13,0.0,28.42718446601942
2017-12-14,0.00048543689320388353,22.0873786407767
2017-12-15,0.0,27.699029126213592
2017-12-16,0.0,33.78
2017-12-17,0.004545454545454545,37.5959595959596
2017-12-18,0.022222222222222223,41.898989898989896
2017-12-19,0.0028571428571428576,38.304761904761904
2017-12-20,0.0025714285714285717,32.076190476190476
2017-12-21,0.0003846153846153846,33.13461538461539
2017-12-22,0.0068627450980392165,38.46078431372549
2017-12-23,0.24292929292929297,26.646464646464647
2017-12-24,0.06406593406593405,21.725274725274726
2017-12-25,0.08146067415730335,12.876404494382022
2017-12-26,0.013645833333333334,4.71875
2017-12-27,0.011287128712871288,-2.881188118811881
2017-12-28,0.0038613861386138613,6.851485148514851
2017-12-29,0.03282828282828281,12.272727272727273
2017-12-30,0.07319587628865978,8.195876288659793
2017-12-31,0.006530612244897961,-0.5918367346938775
2018-01-01,0.00020202020202020202,-9.525252525252526
2018-01-02,0.0,-7.28
2018-01-03,0.002571428571428572,13.742857142857142
2018-01-04,0.0007619047619047619,-1.542857142857143
2018-01-05,0.00180952380952381,2.4857142857142858
2018-01-06,0.0,-3.5247524752475248
2018-01-07,0.011224489795918368,21.989795918367346
2018-01-08,0.12999999999999998,31.989795918367346
2018-01-09,0.002336448598130841,28.869158878504674
2018-01-10,0.00942857142857143,41.17142857142857
2018-01-11,0.06563106796116505,49.95145631067961
2018-01-12,0.20346153846153853,15.326923076923077
2018-01-13,0.01099009900990099,8.207920792079207
2018-01-14,0.0038000000000000004,8.87
2018-01-15,0.10795698924731188,16.0
2018-01-16,0.0263,2.68
2018-01-17,0.0009433962264150942,2.7641509433962264
2018-01-18,0.0,16.99047619047619
2018-01-19,0.0019047619047619048,27.533333333333335
2018-01-20,0.0,34.23762376237624
2018-01-21,0.0012371134020618556,41.96907216494845
2018-01-22,0.48041666666666655,47.46875
2018-01-23,0.10128712871287125,32.48514851485149
2018-01-24,0.0021568627450980395,27.41176470588235
2018-01-25,0.00039603960396039607,30.534653465346533
2018-01-26,0.0,39.320388349514566
2018-01-27,0.0301,40.57
2018-01-28,0.032020202020202025,28.95959595959596
2018-01-29,0.000891089108910891,25.445544554455445
2018-01-30,0.00019047619047619048,17.285714285714285
2018-01-31,0.0,34.17142857142857
2018-02-01,0.00046728971962616824,24.88785046728972
2018-02-02,0.00205607476635514,8.644859813084112
2018-02-03,0.00196078431372549,27.30392156862745
2018-02-04,0.03499999999999999,24.224489795918366
2018-02-05,0.0354081632653061,3.510204081632653
2018-02-06,0.13627450980392156,8.088235294117647
2018-02-07,0.07155339805825241,14.067961165048544
2018-02-08,0.007211538461538463,15.971153846153847
2018-02-09,0.11538461538461539,28.567307692307693
2018-02-10,0.07643564356435642,19.534653465346533
2018-02-11,0.14031249999999995,18.125
2018-02-12,0.010714285714285718,9.755102040816327
2018-02-13,0.0,20.368932038834952
2018-02-14,0.042115384615384624,35.0
2018-02-15,0.04009433962264151,46.679245283018865
2018-02-16,0.17456310679611647,31.553398058252426
2018-02-17,0.024591836734693874,25.959183673469386
2018-02-18,0.10182795698924732,26.161290322580644
2018-02-19,0.22581632653061223,48.45918367346939
2018-02-20,1.075047619047619,53.51428571428571
2018-02-21,1.216826923076923,27.798076923076923
2018-02-22,0.15228571428571425,34.20952380952381
2018-02-23,0.21590476190476188,41.86666666666667
2018-02-24,0.4216666666666668,37.68627450980392
2018-02-25,0.4585436893203884,34.36893203883495
2018-02-26,0.0010679611650485437,33.29126213592233
2018-02-27,0.0,41.24761904761905
2018-02-28,0.08132075471698112,48.094339622641506
2018-03-01,0.3331428571428572,42.666666666666664
2018-03-02,0.06221153846153846,31.865384615384617
2018-03-03,0.0001941747572815534,34.14563106796116
2018-03-04,0.0,35.62135922330097
2018-03-05,0.24028846153846153,36.14423076923077
2018-03-06,0.2135849056603774,33.716981132075475
2018-03-07,0.0429807692307692,28.923076923076923
2018-03-08,0.00048543689320388353,23.689320388349515
2018-03-09,0.0,25.485436893203882
2018-03-10,0.007714285714285715,30.866666666666667
2018-03-11,0.005784313725490197,32.94117647058823
2018-03-12,0.025490196078431372,32.64705882352941
2018-03-13,0.004134615384615384,27.28846153846154
2018-03-14,0.004285714285714286,25.36190476190476
2018-03-15,0.0,34.27358490566038
2018-03-16,0.008058252427184467,31.067961165048544
2018-03-17,0.18525252525252525,35.90909090909091
2018-03-18,0.026666666666666665,32.37373737373738
2018-03-19,0.02980392156862745,36.950980392156865
2018-03-20,0.20386792452830188,31.17924528301887
2018-03-21,0.004528301886792453,29.57547169811321
2018-03-22,0.0,28.96153846153846
2018-03-23,0.008584905660377359,35.235849056603776
2018-03-24,0.4450485436893205,35.320388349514566
2018-03-25,0.2732038834951456,31.21359223300971
2018-03-26,0.055673076923076915,34.63461538461539
2018-03-27,0.72311320754717,46.943396226415096
2018-03-28,0.2491176470588236,39.8921568627451
2018-03-29,0.20141509433962265,44.132075471698116
2018-03-30,0.2672380952380953,37.27619047619048
2018-03-31,0.02495049504950494,41.16831683168317
2018-04-01,0.06302083333333332,27.177083333333332
2018-04-02,0.12686274509803921,24.970588235294116
2018-04-03,0.39407766990291265,41.49514563106796
2018-04-04,0.20855769230769228,27.096153846153847
2018-04-05,0.0030097087378640783,29.941747572815533
2018-04-06,0.020285714285714292,36.42857142857143
2018-04-07,0.0012745098039215687,23.166666666666668
2018-04-08,0.012200000000000003,26.65
2018-04-09,0.10363636363636361,31.717171717171716
2018-04-10,0.003398058252427185,32.23300970873787
2018-04-11,0.0012380952380952382,41.57142857142857
2018-04-12,0.0209433962264151,57.028301886792455
2018-04-13,0.03097087378640777,55.38834951456311
2018-04-14,0.5600999999999999,47.65
2018-04-15,0.3830927835051549,36.88659793814433
2018-04-16,0.07979999999999997,29.4
2018-04-17,0.004433962264150944,32.198113207547166
2018-04-18,0.019134615384615385,36.63461538461539
2018-04-19,0.04058252427184466,36.1747572815534
2018-04-20,0.0,36.96116504854369
2018-04-21,0.001568627450980392,45.34313725490196
2018-04-22,0.02137254901960784,48.431372549019606
2018-04-23,0.13538461538461538,48.42307692307692
2018-04-24,0.10460784313725488,51.84313725490196
2018-04-25,0.004951456310679612,47.980582524271846
