date,illinois_precip,illinois_temp
2018-04-26,0.01735294117647059,44.254901960784316
2018-04-27,0.0009,48.95
2018-04-28,0.0019191919191919192,41.41414141414141
2018-04-29,0.0,40.12
2018-04-30,0.0,50.245098039215684
2018-05-01,0.0002941176470588235,61.1764705882353
2018-05-02,0.033942307692307695,68.35576923076923
2018-05-03,0.6547115384615382,64.34615384615384
2018-05-04,0.16891089108910887,63.118811881188115
2018-05-05,0.021456310679611647,58.95145631067961
2018-05-06,0.004803921568627452,61.509803921568626
2018-05-07,0.01009708737864078,55.728155339805824
2018-05-08,0.0,59.24761904761905
2018-05-09,0.12261682242990654,63.61682242990654
2018-05-10,0.09897196261682241,62.00934579439252
2018-05-11,0.015631067961165052,59.85436893203884
2018-05-12,0.11949494949494947,58.02020202020202
2018-05-13,0.16697916666666668,60.6875
2018-05-14,0.22650485436893206,67.0873786407767
2018-05-15,0.2788679245283019,65.47169811320755
2018-05-16,0.08224299065420558,60.66355140186916
2018-05-17,0.021730769230769234,63.23076923076923
2018-05-18,0.07867924528301887,62.679245283018865
2018-05-19,0.21490384615384614,63.80769230769231
2018-05-20,0.09524271844660188,60.19417475728155
2018-05-21,0.33485436893203885,60.87378640776699
2018-05-22,0.21370370370370378,64.37962962962963
2018-05-23,0.0002857142857142857,62.98095238095238
2018-05-24,0.0,66.96153846153847
2018-05-25,0.045,69.47058823529412
2018-05-26,0.19169999999999998,70.84
2018-05-27,0.05653465346534652,74.0
2018-05-28,0.03237623762376237,75.02970297029702
2018-05-29,0.05581632653061225,72.55102040816327
2018-05-30,0.2504761904761906,72.55238095238096
2018-05-31,0.4923809523809526,72.52380952380952
2018-06-01,0.19673076923076924,70.625
2018-06-02,0.022700000000000005,64.11
2018-06-03,0.09329999999999997,66.07
2018-06-04,0.0,61.26262626262626
2018-06-05,0.0008823529411764707,64.81372549019608
2018-06-06,0.005,61.93269230769231
2018-06-07,0.019900990099009905,70.32673267326733
2018-06-08,0.06990196078431371,68.69607843137256
2018-06-09,0.5533333333333333,69.85858585858585
2018-06-10,0.8844329896907214,68.8659793814433
2018-06-11,0.6653061224489795,67.27551020408163
2018-06-12,0.4381904761904762,69.97142857142858
2018-06-13,0.06611650485436893,71.25242718446601
2018-06-14,0.00048543689320388353,66.75728155339806
2018-06-15,0.059423076923076884,71.15384615384616
2018-06-16,0.10730769230769231,76.03846153846153
2018-06-17,0.00196078431372549,77.77450980392157
2018-06-18,0.022647058823529412,78.86274509803921
2018-06-19,0.3750961538461539,74.08653846153847
2018-06-20,0.4212380952380952,70.95238095238095
2018-06-21,0.617735849056604,68.44339622641509
2018-06-22,0.75,64.84615384615384
2018-06-23,0.18474747474747477,65.45454545454545
2018-06-24,0.023814432989690725,67.70103092783505
2018-06-25,0.13646464646464646,67.64646464646465
2018-06-26,0.1932380952380952,70.21904761904761
2018-06-27,0.4648514851485149,69.87128712871286
2018-06-28,0.03784313725490196,72.12745098039215
2018-06-29,0.19852941176470587,75.0
2018-06-30,0.0011764705882352942,78.33333333333333
2018-07-01,0.07929292929292929,76.6969696969697
2018-07-02,0.3296907216494845,71.79381443298969
2018-07-03,0.006407766990291261,73.04854368932038
2018-07-04,0.046601941747572824,77.12621359223301
2018-07-05,0.15137254901960784,76.88235294117646
2018-07-06,0.18539215686274513,70.53921568627452
2018-07-07,0.0014851485148514854,63.76237623762376
2018-07-08,0.00030303030303030303,66.12121212121212
2018-07-09,0.0,71.3883495145631
2018-07-10,0.003076923076923077,75.83653846153847
2018-07-11,0.027403846153846154,70.75
2018-07-12,0.0,71.26666666666667
2018-07-13,0.03461538461538461,71.95192307692308
2018-07-14,0.4343000000000001,73.27
2018-07-15,0.4772727272727272,73.08080808080808
2018-07-16,0.04606060606060606,74.77777777777777
2018-07-17,0.07106796116504853,70.18446601941747
2018-07-18,0.0,66.70192307692308
2018-07-19,0.028557692307692305,66.78846153846153
2018-07-20,0.3246666666666667,71.32380952380953
2018-07-21,0.1274257425742574,68.96039603960396
2018-07-22,0.08111111111111109,68.11111111111111
2018-07-23,0.06613861386138614,66.72277227722772
2018-07-24,9.70873786407767e-05,68.35922330097087
2018-07-25,0.0,67.53921568627452
2018-07-26,0.0006796116504854368,67.80582524271844
2018-07-27,0.0152,62.47
2018-07-28,0.00019801980198019803,62.08910891089109
2018-07-29,0.06010204081632653,63.98979591836735
2018-07-30,0.5144897959183672,64.07142857142857
2018-07-31,0.19782178217821783,64.31683168316832
2018-08-01,0.08725490196078428,64.03921568627452
2018-08-02,0.055436893203883494,67.28155339805825
2018-08-03,0.026407766990291254,67.98058252427184
2018-08-04,0.0012121212121212121,72.16161616161617
2018-08-05,0.008762886597938144,73.64948453608247
2018-08-06,0.13029702970297027,73.20792079207921
2018-08-07,0.347843137254902,70.36274509803921
2018-08-08,0.27213592233009715,69.95145631067962
2018-08-09,0.008349514563106798,69.12621359223301
2018-08-10,0.037692307692307685,70.46153846153847
2018-08-11,0.020099009900990096,68.83168316831683
2018-08-12,0.005918367346938776,68.85714285714286
2018-08-13,0.00101010101010101,67.85858585858585
2018-08-14,0.001,67.96
2018-08-15,0.14970588235294113,71.1470588235294
2018-08-16,0.30535353535353543,72.11111111111111
2018-08-17,0.5057425742574256,69.98019801980197
2018-08-18,0.1361616161616161,69.64646464646465
2018-08-19,0.011170212765957447,69.25531914893617
2018-08-20,0.3480808080808081,70.62626262626263
2018-08-21,0.4403921568627449,67.57843137254902
2018-08-22,0.03377551020408162,61.02040816326531
2018-08-23,0.0004950495049504951,58.48514851485149
2018-08-24,0.25560000000000005,62.93
2018-08-25,0.5359793814432989,71.51546391752578
2018-08-26,0.02698924731182795,74.98924731182795
2018-08-27,0.002,76.33684210526316
2018-08-28,0.10540816326530611,75.29591836734694
2018-08-29,1.1392079207920789,68.52475247524752
2018-08-30,0.04098039215686274,64.25490196078431
2018-08-31,0.01323529411764706,65.7843137254902
2018-09-01,0.19525773195876286,73.0
2018-09-02,0.3684042553191489,73.26595744680851
2018-09-03,0.3132,73.54
2018-09-04,0.21287128712871287,73.34653465346534
2018-09-05,0.03207920792079208,73.83168316831683
2018-09-06,0.5227272727272727,69.14141414141415
2018-09-07,0.5999999999999999,66.13265306122449
2018-09-08,1.0827659574468085,62.07446808510638
2018-09-09,0.5533684210526316,59.38947368421053
2018-09-10,0.003789473684210526,57.34736842105263
2018-09-11,0.0,57.68316831683168
2018-09-12,0.0,60.05940594059406
2018-09-13,0.0,61.411764705882355
2018-09-14,0.0,64.56
2018-09-15,0.0,66.44444444444444
2018-09-16,0.0,68.27272727272727
2018-09-17,0.0,68.65346534653466
2018-09-18,0.02480392156862745,68.90196078431373
2018-09-19,0.14871287128712868,67.91089108910892
2018-09-20,0.1144117647058824,72.25490196078431
2018-09-21,0.06961165048543687,70.6116504854369
2018-09-22,0.032254901960784316,53.69607843137255
2018-09-23,0.025894736842105262,54.17894736842105
2018-09-24,0.046400000000000004,60.39
2018-09-25,0.41663366336633667,67.31683168316832
2018-09-26,0.38689320388349496,52.74757281553398
2018-09-27,0.005436893203883496,49.89320388349515
2018-09-28,0.0201980198019802,51.92079207920792
2018-09-29,0.013917525773195879,47.72164948453608
2018-09-30,0.05691489361702126,56.265957446808514
2018-10-01,0.06209999999999998,59.56
2018-10-02,0.23343137254901963,63.27450980392157
2018-10-03,0.0042307692307692315,68.38461538461539
2018-10-04,0.10262135922330098,60.262135922330096
2018-10-05,0.4172115384615385,59.60576923076923
2018-10-06,0.4836000000000002,66.45
2018-10-07,0.38458333333333333,60.614583333333336
2018-10-08,0.44244897959183693,67.57142857142857
2018-10-09,0.005294117647058824,70.44117647058823
2018-10-10,0.2814423076923077,66.76923076923077
2018-10-11,0.245904761904762,44.304761904761904
2018-10-12,0.026407766990291265,36.699029126213595
2018-10-13,0.09820000000000001,38.52
2018-10-14,0.049381443298969076,43.855670103092784
2018-10-15,0.1693814432989691,38.8041237113402
2018-10-16,0.0011650485436893203,36.13592233009709
2018-10-17,0.0,41.118811881188115
2018-10-18,0.0,34.38834951456311
2018-10-19,0.011553398058252428,45.16504854368932
2018-10-20,0.038163265306122435,43.5
2018-10-21,0.011145833333333334,30.6875
2018-10-22,0.0002061855670103093,41.154639175257735
2018-10-23,0.0,39.79611650485437
2018-10-24,0.0,34.76699029126213
2018-10-25,0.0075490196078431375,41.53921568627451
2018-10-26,0.17514851485148508,44.9009900990099
2018-10-27,0.08505050505050502,43.62626262626262
2018-10-28,0.07010309278350518,48.49484536082474
2018-10-29,0.00676767676767677,39.494949494949495
2018-10-30,0.026930693069306934,51.396039603960396
2018-10-31,0.46961165048543696,50.980582524271846
2018-11-01,0.47708737864077666,45.45631067961165
2018-11-02,0.21990291262135925,38.271844660194176
2018-11-03,0.016831683168316836,39.633663366336634
2018-11-04,0.18346938775510202,49.08163265306123
2018-11-05,0.35599999999999987,43.73
2018-11-06,0.3308823529411766,45.61764705882353
2018-11-07,0.004380952380952381,35.31428571428572
2018-11-08,0.0037500000000000003,32.96153846153846
2018-11-09,0.10504761904761903,30.685714285714287
2018-11-10,0.008019801980198022,19.801980198019802
2018-11-11,0.0004210526315789474,28.989473684210527
2018-11-12,0.006666666666666667,30.505050505050505
2018-11-13,0.015196078431372556,20.54901960784314
2018-11-14,0.00801980198019802,19.08910891089109
2018-11-15,0.16437500000000002,26.979166666666668
2018-11-16,0.020510204081632656,32.89795918367347
2018-11-17,0.030833333333333334,32.59375
2018-11-18,0.061290322580645165,30.774193548387096
2018-11-19,0.056344086021505375,29.93548387096774
2018-11-20,0.0019191919191919192,28.595959595959595
2018-11-21,0.0,29.893203883495147
2018-11-22,0.00010204081632653062,31.877551020408163
2018-11-23,0.020612244897959188,39.30612244897959
2018-11-24,0.22395833333333337,43.708333333333336
2018-11-25,0.08302083333333332,39.28125
2018-11-26,0.6278350515463919,26.608247422680414
2018-11-27,0.0016,19.33
2018-11-28,0.009805825242718447,17.660194174757283
2018-11-29,0.006237623762376238,30.366336633663366
2018-11-30,0.013069306930693072,32.118811881188115
2018-12-01,0.5155102040816325,43.69387755102041
2018-12-02,0.3912903225806452,41.225806451612904
2018-12-03,0.04925531914893617,33.02127659574468
2018-12-04,0.012020202020202025,29.373737373737374
2018-12-05,0.01871287128712872,26.762376237623762
2018-12-06,0.007623762376237624,29.425742574257427
2018-12-07,0.0219,16.95
2018-12-08,0.0,19.555555555555557
2018-12-09,0.0,17.197916666666668
2018-12-10,0.0,17.434343434343436
2018-12-11,0.0,25.883495145631066
2018-12-12,0.0,35.09
2018-12-13,0.04178217821782177,33.10891089108911
2018-12-14,0.3544000000000002,39.42
2018-12-15,0.3381632653061225,33.816326530612244
2018-12-16,0.0705,31.22
2018-12-17,0.0,30.81
2018-12-18,0.00404040404040404,28.393939393939394
2018-12-19,0.000784313725490196,36.77450980392157
2018-12-20,0.03445544554455445,41.92079207920792
2018-12-21,0.08616161616161613,33.80808080808081
2018-12-22,0.004489795918367348,28.714285714285715
2018-12-23,0.00020408163265306123,30.122448979591837
2018-12-24,0.0,25.708333333333332
2018-12-25,0.0031578947368421056,33.33684210526316
2018-12-26,0.007272727272727274,31.08080808080808
2018-12-27,0.30435643564356435,43.59405940594059
2018-12-28,0.3263999999999999,34.39
2018-12-29,0.01063157894736842,24.757894736842104
2018-12-30,0.011052631578947371,23.66315789473684
2018-12-31,0.49615384615384606,37.989010989010985
2019-01-01,0.19048076923076923,11.326923076923077
2019-01-02,0.0008181818181818182,17.027272727272727
2019-01-03,8.928571428571429e-05,23.348214285714285
2019-01-04,0.0,28.62608695652174
2019-01-05,0.0,31.844036697247706
2019-01-06,0.0025,33.73148148148148
2019-01-07,0.1578181818181818,42.018181818181816
2019-01-08,0.042272727272727274,34.20909090909091
2019-01-09,0.0,15.131578947368421
2019-01-10,0.0,15.464285714285714
2019-01-11,0.0018584070796460177,24.61946902654867
2019-01-12,0.14825242718446605,26.990291262135923
2019-01-13,0.09330097087378637,25.281553398058254
2019-01-14,0.001,23.69090909090909
2019-01-15,0.0018918918918918923,28.27927927927928
2019-01-16,0.00044642857142857147,19.535714285714285
2019-01-17,0.017567567567567572,24.36936936936937
2019-01-18,0.009819819819819818,17.846846846846848
2019-01-19,0.22137254901960793,6.833333333333333
2019-01-20,0.003904761904761906,1.5047619047619047
2019-01-21,0.013396226415094343,4.490566037735849
2019-01-22,0.01348214285714286,21.053571428571427
2019-01-23,0.22999999999999998,14.155963302752294
2019-01-24,0.005132743362831859,13.176991150442477
2019-01-25,0.0008849557522123895,-4.389380530973451
2019-01-26,0.012452830188679247,0.6226415094339622
2019-01-27,0.03333333333333333,-1.276190476190476
2019-01-28,0.14663551401869157,11.822429906542055
2019-01-29,0.0008108108108108108,-2.5675675675675675
2019-01-30,0.0008849557522123895,-22.061946902654867
2019-01-31,0.006036036036036035,-12.054054054054054
2019-02-01,0.022702702702702703,2.3063063063063063
2019-02-02,0.0011320754716981133,33.528301886792455
2019-02-03,0.004433962264150944,41.35849056603774
2019-02-04,0.012897196261682248,21.33644859813084
2019-02-05,0.015225225225225228,9.333333333333334
2019-02-06,0.06567567567567566,16.92792792792793
2019-02-07,0.129074074074074,12.101851851851851
2019-02-08,0.06083333333333333,-3.462962962962963
2019-02-09,0.0,3.0576923076923075
2019-02-10,0.0495,21.26
2019-02-11,0.11257142857142857,22.961904761904762
2019-02-12,0.4074285714285714,21.857142857142858
2019-02-13,0.011834862385321105,6.146788990825688
2019-02-14,9.090909090909092e-05,25.954545454545453
2019-02-15,0.00018518518518518518,0.046296296296296294
2019-02-16,0.00330188679245283,4.226415094339623
2019-02-17,0.2646464646464647,20.303030303030305
2019-02-18,0.09098039215686267,8.392156862745098
2019-02-19,0.0008181818181818182,-1.6636363636363636
2019-02-20,0.2840186915887852,23.794392523364486
2019-02-21,0.05990740740740739,8.657407407407407
2019-02-22,0.00017857142857142857,14.401785714285714
2019-02-23,0.38028846153846135,30.64423076923077
2019-02-24,0.46939393939393936,12.474747474747474
2019-02-25,0.0008653846153846155,0.40384615384615385
2019-02-26,0.00018518518518518518,6.388888888888889
2019-02-27,0.0029357798165137615,9.385321100917432
2019-02-28,0.0008181818181818183,8.627272727272727
2019-03-01,0.004678899082568809,15.55045871559633
2019-03-02,0.010094339622641514,9.981132075471699
2019-03-03,0.004423076923076924,-3.798076923076923
2019-03-04,0.00045045045045045046,-5.351351351351352
2019-03-05,0.0,5.491228070175438
2019-03-06,0.0,5.587719298245614
2019-03-07,0.02098214285714286,13.928571428571429
2019-03-08,0.04027027027027024,24.08108108108108
2019-03-09,0.1297115384615385,32.45192307692308
2019-03-10,0.6559803921568625,24.470588235294116
2019-03-11,0.00018867924528301886,24.933962264150942
2019-03-12,0.033035714285714286,30.955357142857142
2019-03-13,0.47788990825688066,40.6605504587156
2019-03-14,0.3607619047619047,42.13333333333333
2019-03-15,0.062336448598130846,30.121495327102803
2019-03-16,0.0005607476635514019,27.121495327102803
2019-03-17,0.010192307692307693,28.048076923076923
2019-03-18,0.0,27.236363636363638
2019-03-19,8.928571428571429e-05,30.776785714285715
2019-03-20,0.07767857142857142,33.919642857142854
2019-03-21,0.0,32.825688073394495
2019-03-22,0.0,32.464285714285715
2019-03-23,0.0008737864077669904,33.04854368932039
2019-03-24,0.07558823529411761,41.6764705882353
2019-03-25,0.05339805825242718,34.737864077669904
2019-03-26,0.001238938053097345,31.97345132743363
2019-03-27,0.0,43.432432432432435
2019-03-28,0.00017543859649122808,41.973684210526315
2019-03-29,0.0272972972972973,36.153153153153156
2019-03-30,0.24428571428571433,33.114285714285714
2019-03-31,0.0005714285714285714,25.314285714285713
2019-04-01,0.0006363636363636363,34.654545454545456
2019-04-02,0.0667272727272727,34.20909090909091
2019-04-03,0.021454545454545452,33.78181818181818
2019-04-04,0.27267857142857144,42.044642857142854
2019-04-05,0.02973451327433627,43.88495575221239
2019-04-06,0.11192307692307692,48.81730769230769
2019-04-07,0.11682692307692305,53.25961538461539
2019-04-08,0.09155963302752294,46.46788990825688
2019-04-09,0.007678571428571429,44.24107142857143
2019-04-10,0.25607142857142856,39.38392857142857
2019-04-11,0.274,38.236363636363635
2019-04-12,0.09836363636363636,32.14545454545455
2019-04-13,0.008411214953271028,32.05607476635514
2019-04-14,9.259259259259259e-05,32.22222222222222
2019-04-15,0.0017857142857142859,37.625
2019-04-16,0.02151785714285714,49.419642857142854
2019-04-17,0.015596330275229359,55.055045871559635
2019-04-18,0.14618181818181814,42.945454545454545
2019-04-19,0.0026363636363636363,40.03636363636364
2019-04-20,0.0001923076923076923,43.625
2019-04-21,0.0022857142857142855,57.24761904761905
2019-04-22,0.07527777777777779,56.72222222222222
2019-04-23,0.17009345794392522,45.1588785046729
2019-04-24,0.009642857142857144,46.32142857142857
2019-04-25,0.0569090909090909,49.82727272727273
2019-04-26,0.09385321100917432,44.43119266055046
2019-04-27,0.2825490196078432,41.57843137254902
2019-04-28,0.35090000000000005,35.04
2019-04-29,0.4856730769230771,45.61538461538461
2019-04-30,0.20388888888888893,46.02777777777778
2019-05-01,0.38441441441441443,43.468468468468465
2019-05-02,0.11518867924528295,45.235849056603776
2019-05-03,0.006944444444444444,42.851851851851855
2019-05-04,0.019238095238095238,46.00952380952381
2019-05-05,0.03819047619047618,53.32380952380952
2019-05-06,0.18925233644859815,51.14018691588785
2019-05-07,0.10036363636363632,48.71818181818182
2019-05-08,0.35935779816513763,45.77981651376147
2019-05-09,0.5874545454545453,40.85454545454545
2019-05-10,0.0007339449541284404,41.18348623853211
2019-05-11,0.02226415094339623,46.87735849056604
2019-05-12,0.15299065420560742,44.35514018691589
2019-05-13,0.03296296296296296,43.398148148148145
2019-05-14,0.09884955752212389,51.336283185840706
2019-05-15,0.09270270270270271,52.909909909909906
2019-05-16,0.02008849557522124,65.27433628318585
2019-05-17,0.45113043478260884,60.278260869565216
2019-05-18,0.2686792452830189,58.886792452830186
2019-05-19,0.8246226415094341,52.698113207547166
2019-05-20,0.04889908256880732,42.43119266055046
2019-05-21,0.19821428571428568,47.330357142857146
2019-05-22,0.7163716814159292,55.80530973451327
2019-05-23,0.04131578947368421,53.14035087719298
2019-05-24,1.0485087719298245,58.14912280701754
2019-05-25,0.276116504854369,64.48543689320388
2019-05-26,0.27495145631067963,60.48543689320388
2019-05-27,0.4919230769230771,63.74038461538461
2019-05-28,0.4688785046728971,54.13084112149533
2019-05-29,0.9668749999999998,58.160714285714285
2019-05-30,0.21578947368421056,58.94736842105263
2019-05-31,0.014424778761061952,60.8141592920354
2019-06-01,0.012075471698113212,63.264150943396224
2019-06-02,0.011603773584905662,56.85849056603774
2019-06-03,0.0018518518518518517,59.083333333333336
2019-06-04,0.20192660550458716,64.54128440366972
2019-06-05,0.2059821428571429,67.15178571428571
2019-06-06,0.03429906542056074,67.29906542056075
2019-06-07,0.02009090909090909,68.34545454545454
2019-06-08,0.0010679611650485437,66.67961165048544
2019-06-09,0.007788461538461539,65.0576923076923
2019-06-10,0.012293577981651376,57.60550458715596
2019-06-11,0.018333333333333337,58.48245614035088
2019-06-12,0.18675675675675674,57.387387387387385
2019-06-13,0.0518018018018018,52.927927927927925
2019-06-14,0.00045871559633027525,63.211009174311926
2019-06-15,0.07209523809523807,65.86666666666666
2019-06-16,0.5286666666666666,62.34285714285714
2019-06-17,0.0194392523364486,62.45794392523364
2019-06-18,0.19464285714285712,62.92857142857143
2019-06-19,0.16678571428571431,62.526785714285715
2019-06-20,0.17566371681415924,61.38053097345133
2019-06-21,0.2015929203539822,63.68141592920354
2019-06-22,0.370925925925926,62.657407407407405
2019-06-23,0.5008411214953269,66.37383177570094
2019-06-24,0.22906542056074763,63.38317757009346
2019-06-25,0.07353982300884954,65.38053097345133
2019-06-26,0.1299082568807339,65.23853211009174
2019-06-27,0.052543859649122795,70.6140350877193
2019-06-28,0.30999999999999994,73.60526315789474
2019-06-29,0.16747663551401865,73.73831775700934
2019-06-30,0.011495327102803737,77.70093457943925
2019-07-01,0.23799019607843142,72.99019607843137
2019-07-02,0.14336492890995264,75.1090047393365
2019-07-03,0.25238095238095243,72.53809523809524
2019-07-04,0.24317073170731712,72.27317073170731
2019-07-05,0.19995169082125608,72.7487922705314
2019-07-06,0.11515151515151514,72.1010101010101
2019-07-07,0.02948979591836734,68.74489795918367
2019-07-08,0.0016097560975609755,68.31219512195122
2019-07-09,0.013106796116504857,71.02912621359224
2019-07-10,0.11366666666666667,73.62857142857143
2019-07-11,0.02449760765550239,68.94258373205741
2019-07-12,0.001796116504854369,66.8883495145631
2019-07-13,0.03614213197969543,71.93401015228426
2019-07-14,0.03225641025641025,74.13846153846154
2019-07-15,0.036815920398009946,73.69651741293532
2019-07-16,0.15097560975609758,71.96585365853659
2019-07-17,0.23362745098039206,73.3970588235294
2019-07-18,0.471527093596059,75.95566502463055
2019-07-19,0.13529411764705881,79.74509803921569
2019-07-20,0.017179487179487175,78.42564102564103
2019-07-21,0.2897916666666666,70.93229166666667
2019-07-22,0.13430051813471502,65.79792746113989
2019-07-23,0.016878048780487803,61.482926829268294
2019-07-24,0.002980769230769231,63.24519230769231
2019-07-25,0.0030434782608695656,64.44444444444444
2019-07-26,0.04120192307692307,68.95673076923077
2019-07-27,0.0017961165048543694,71.02912621359224
2019-07-28,0.011960784313725485,71.81372549019608
2019-07-29,0.2673557692307693,69.60096153846153
2019-07-30,0.09704761904761906,63.89047619047619
2019-07-31,0.02215962441314555,62.32394366197183
2019-08-01,0.07559241706161138,62.834123222748815
2019-08-02,0.0001923076923076923,64.05288461538461
2019-08-03,0.0013197969543147208,66.92893401015229
2019-08-04,0.00047368421052631577,67.39473684210526
2019-08-05,0.009754901960784313,69.25980392156863
2019-08-06,0.30669856459330147,67.4401913875598
2019-08-07,0.034708737864077674,67.03398058252426
2019-08-08,0.009317073170731707,68.01951219512195
2019-08-09,0.012995169082125602,63.009661835748794
2019-08-10,0.012623762376237625,66.0940594059406
2019-08-11,0.11287878787878786,70.08080808080808
2019-08-12,0.29527093596059106,70.92118226600985
2019-08-13,0.3995145631067962,70.33495145631068
2019-08-14,0.02806763285024154,64.95169082125604
2019-08-15,0.010285714285714287,62.15714285714286
2019-08-16,0.021394230769230766,66.05288461538461
2019-08-17,0.11087628865979383,67.0
2019-08-18,0.5406701030927836,68.27319587628865
2019-08-19,0.09477611940298514,67.59203980099502
2019-08-20,0.39136585365853654,70.89268292682927
2019-08-21,0.33123809523809533,68.22380952380952
2019-08-22,0.23789473684210521,62.87081339712919
2019-08-23,0.05443396226415094,60.95283018867924
2019-08-24,0.00014634146341463414,59.239024390243905
2019-08-25,0.013553299492385788,61.421319796954315
2019-08-26,0.3570531400966185,65.95169082125604
2019-08-27,0.18478672985781983,62.96208530805687
2019-08-28,0.0009813084112149533,58.07943925233645
2019-08-29,0.019056603773584903,62.551886792452834
2019-08-30,0.049380952380952366,60.53333333333333
2019-08-31,0.020974358974358977,60.21025641025641
2019-09-01,0.14603658536585362,61.66463414634146
2019-09-02,0.02555555555555555,65.33333333333333
2019-09-03,0.07483333333333331,69.66666666666667
2019-09-04,0.07366666666666667,58.55
2019-09-05,0.0,58.05263157894737
2019-09-06,0.00011299435028248587,63.77401129943503
2019-09-07,0.0057714285714285714,58.76571428571429
2019-09-08,0.35447674418604636,61.20348837209303
2019-09-09,0.1127840909090909,64.49431818181819
2019-09-10,0.36587570621468946,70.58757062146893
2019-09-11,0.2524712643678161,71.02873563218391
2019-09-12,0.34251428571428577,70.66857142857143
2019-09-13,0.5542857142857142,63.38095238095238
2019-09-14,0.008098159509202455,58.67484662576687
2019-09-15,0.3996319018404908,67.0920245398773
2019-09-16,0.07947674418604653,67.29069767441861
2019-09-17,0.0007386363636363636,67.35227272727273
2019-09-18,0.06491620111731844,66.93854748603351
2019-09-19,0.21418994413407835,66.71508379888269
2019-09-20,0.21205882352941174,68.75294117647059
2019-09-21,0.06686046511627906,71.3313953488372
2019-09-22,0.741497005988024,66.67664670658682
2019-09-23,0.45431137724550924,57.51497005988024
2019-09-24,0.0008875739644970414,60.27810650887574
2019-09-25,0.17335227272727272,62.14772727272727
2019-09-26,0.0033898305084745766,53.779661016949156
2019-09-27,0.05616279069767441,62.71511627906977
2019-09-28,0.8055113636363639,58.4375
2019-09-29,0.47841176470588254,61.77058823529412
2019-09-30,0.2902272727272729,70.26704545454545
