date,iowa_precip,iowa_temp
2015-06-09,0.001206896551724138,66.91379310344827
2015-06-10,0.004741379310344828,72.00862068965517
2015-06-11,0.5542982456140348,64.08771929824562
2015-06-12,1.1093859649122804,61.421052631578945
2015-06-13,0.0865137614678899,64.4770642201835
2015-06-14,0.15009259259259256,68.4074074074074
2015-06-15,0.5616071428571429,68.11607142857143
2015-06-16,0.37635593220338975,61.29661016949152
2015-06-17,0.03697478991596637,66.0
2015-06-18,0.03478991596638655,63.739495798319325
2015-06-19,0.004873949579831933,62.73109243697479
2015-06-20,0.11025641025641028,65.7008547008547
2015-06-21,0.34913793103448276,67.87931034482759
2015-06-22,0.23321739130434785,72.27826086956522
2015-06-23,0.40593220338983066,62.398305084745765
2015-06-24,0.21700000000000005,63.766666666666666
2015-06-25,0.7987179487179487,66.90598290598291
2015-06-26,0.0814529914529914,66.48717948717949
2015-06-27,0.09081081081081081,63.009009009009006
2015-06-28,0.1546902654867257,65.50442477876106
2015-06-29,0.13692307692307693,64.68376068376068
2015-06-30,0.05974789915966386,64.61344537815125
2015-07-01,0.06872881355932205,62.86440677966102
2015-07-02,0.03389830508474575,57.898305084745765
2015-07-03,0.006271186440677966,58.23728813559322
2015-07-04,0.0,60.88034188034188
2015-07-05,0.0006956521739130435,67.15652173913044
2015-07-06,0.40224137931034487,70.61206896551724
2015-07-07,0.5861864406779662,57.228813559322035
2015-07-08,0.0016806722689075633,57.142857142857146
2015-07-09,0.010854700854700859,59.794871794871796
2015-07-10,0.0,63.35344827586207
2015-07-11,0.35330508474576267,68.84745762711864
2015-07-12,0.23586206896551723,73.80172413793103
2015-07-13,0.01887931034482759,75.91379310344827
2015-07-14,0.01991525423728814,71.79661016949153
2015-07-15,0.008448275862068965,68.37068965517241
2015-07-16,0.9009401709401709,68.62393162393163
2015-07-17,0.26873949579831935,73.87394957983193
2015-07-18,0.04034782608695651,73.48695652173913
2015-07-19,0.011351351351351352,69.43243243243244
2015-07-20,0.0889565217391304,69.49565217391304
2015-07-21,0.08999999999999997,61.20338983050848
2015-07-22,0.0,62.35344827586207
2015-07-23,0.00017094017094017094,64.19658119658119
2015-07-24,0.052136752136752125,70.16239316239316
2015-07-25,0.36843478260869555,72.13913043478261
2015-07-26,0.5357391304347826,70.48695652173913
2015-07-27,0.21756521739130436,72.50434782608696
2015-07-28,0.66,71.84615384615384
2015-07-29,0.8642372881355933,66.88135593220339
2015-07-30,0.0,64.78813559322033
2015-07-31,0.00413793103448276,67.6896551724138
2015-08-01,0.006173913043478261,67.15652173913044
2015-08-02,0.023247863247863248,71.13675213675214
2015-08-03,0.07161016949152543,63.83898305084746
2015-08-04,0.01146551724137931,62.206896551724135
2015-08-05,0.06752066115702479,63.82644628099174
2015-08-06,0.005126050420168068,65.30252100840336
2015-08-07,0.008571428571428574,68.91596638655462
2015-08-08,0.030884955752212385,68.97345132743362
2015-08-09,0.7593043478260871,69.34782608695652
2015-08-10,0.2958119658119658,67.24786324786325
2015-08-11,0.008991596638655463,62.99159663865546
2015-08-12,0.0,63.04201680672269
2015-08-13,0.0,66.19658119658119
2015-08-14,0.001565217391304348,69.95652173913044
2015-08-15,0.00017094017094017094,68.35042735042735
2015-08-16,0.031810344827586205,69.85344827586206
2015-08-17,0.6480508474576272,67.72033898305085
2015-08-18,0.7188983050847455,64.95762711864407
2015-08-19,0.845677966101695,55.82203389830509
2015-08-20,0.021428571428571432,54.705882352941174
2015-08-21,0.0067226890756302525,62.27731092436975
2015-08-22,0.016666666666666666,65.28947368421052
2015-08-23,0.37344827586206897,57.19827586206897
2015-08-24,0.005338983050847458,52.067796610169495
2015-08-25,0.0,52.34188034188034
2015-08-26,0.0,52.583333333333336
2015-08-27,0.018448275862068965,57.98275862068966
2015-08-28,0.6344915254237288,62.271186440677965
2015-08-29,0.8712173913043484,62.31304347826087
2015-08-30,0.0022608695652173915,62.34782608695652
2015-08-31,0.0009401709401709401,65.05128205128206
2015-09-01,0.00035087719298245617,69.57894736842105
2015-09-02,0.11698275862068964,70.56896551724138
2015-09-03,0.03421052631578947,70.91228070175438
2015-09-04,0.006521739130434782,71.3391304347826
2015-09-05,0.00828828828828829,73.38738738738739
2015-09-06,0.02276785714285715,74.80357142857143
2015-09-07,0.6934821428571426,69.96428571428571
2015-09-08,0.49106194690265476,67.69911504424779
2015-09-09,0.06295652173913042,59.3304347826087
2015-09-10,0.0831304347826087,62.208695652173915
2015-09-11,0.1289380530973451,51.64601769911504
2015-09-12,0.001769911504424779,47.48672566371681
2015-09-13,0.0,49.473684210526315
2015-09-14,0.001293103448275862,59.922413793103445
2015-09-15,0.0008620689655172415,65.42241379310344
2015-09-16,0.0,66.6086956521739
2015-09-17,0.1323076923076923,70.07692307692308
2015-09-18,0.4070434782608698,59.18260869565217
2015-09-19,0.581875,50.25
2015-09-20,0.00036036036036036037,50.7027027027027
2015-09-21,8.547008547008547e-05,54.75213675213675
2015-09-22,0.0016379310344827587,62.30172413793103
2015-09-23,0.2029661016949152,63.6271186440678
2015-09-24,0.4558119658119658,62.8034188034188
2015-09-25,0.15344827586206894,61.258620689655174
2015-09-26,0.0002654867256637168,56.84070796460177
2015-09-27,0.0,58.785714285714285
2015-09-28,0.002695652173913044,60.93913043478261
2015-09-29,0.47632478632478625,55.99145299145299
2015-09-30,0.0432456140350877,44.53508771929825
2015-10-01,0.0,43.491379310344826
2015-10-02,0.0,41.924369747899156
2015-10-03,0.0,42.38260869565217
2015-10-04,0.0,44.99107142857143
2015-10-05,0.0,49.27350427350427
2015-10-06,0.0002542372881355932,54.47457627118644
2015-10-07,0.0,54.03478260869565
2015-10-08,0.0,58.64655172413793
2015-10-09,0.0016964285714285714,51.142857142857146
2015-10-10,0.0,45.151785714285715
2015-10-11,0.0,57.252252252252255
2015-10-12,0.0,57.03603603603604
2015-10-13,0.0,44.469026548672566
2015-10-14,0.0,42.08620689655172
2015-10-15,0.0,46.282051282051285
2015-10-16,0.0,36.45762711864407
2015-10-17,0.0,34.74561403508772
2015-10-18,0.0,40.3125
2015-10-19,0.0,56.3448275862069
2015-10-20,0.009316239316239315,56.9059829059829
2015-10-21,0.0924561403508772,56.24561403508772
2015-10-22,0.04278260869565215,47.0
2015-10-23,0.1475,54.75
2015-10-24,0.3928947368421053,50.06140350877193
2015-10-25,0.006106194690265487,36.91150442477876
2015-10-26,0.0,40.76521739130435
2015-10-27,0.053275862068965514,46.05172413793103
2015-10-28,0.7625210084033617,45.63865546218487
2015-10-29,0.0180701754385965,36.54385964912281
2015-10-30,0.00435897435897436,35.282051282051285
2015-10-31,0.2996610169491526,45.44915254237288
2015-11-01,0.04078260869565217,44.504347826086956
2015-11-02,0.0,49.97435897435897
2015-11-03,0.0,47.35294117647059
2015-11-04,0.0,54.88135593220339
2015-11-05,0.009831932773109245,56.49579831932773
2015-11-06,0.18285714285714283,39.42016806722689
2015-11-07,0.00017543859649122808,33.719298245614034
2015-11-08,0.0,35.98245614035088
2015-11-09,0.0,34.69827586206897
2015-11-10,0.0,36.456896551724135
2015-11-11,0.09070175438596491,45.51754385964912
2015-11-12,0.7787288135593219,38.610169491525426
2015-11-13,0.014741379310344829,32.060344827586206
2015-11-14,0.0,37.35897435897436
2015-11-15,0.004137931034482759,43.689655172413794
2015-11-16,0.1122222222222222,48.92307692307692
2015-11-17,0.5523529411764707,53.21848739495798
2015-11-18,0.6424137931034483,45.60344827586207
2015-11-19,0.10196581196581193,32.51282051282051
2015-11-20,0.04136752136752136,29.444444444444443
2015-11-21,0.4060526315789474,18.62280701754386
2015-11-22,0.00504424778761062,18.265486725663717
2015-11-23,0.0,27.136752136752136
2015-11-24,0.0,29.273504273504273
2015-11-25,0.0001724137931034483,42.422413793103445
2015-11-26,0.16955357142857144,39.392857142857146
2015-11-27,0.8587387387387386,25.414414414414413
2015-11-28,0.004017857142857143,22.616071428571427
2015-11-29,0.010973451327433627,28.964601769911503
2015-11-30,0.24429824561403524,32.13157894736842
2015-12-01,0.3645217391304348,28.304347826086957
2015-12-02,0.03542372881355932,29.559322033898304
2015-12-03,0.0021666666666666666,23.475
2015-12-04,0.0,27.66386554621849
2015-12-05,0.0,34.70175438596491
2015-12-06,0.006173913043478262,34.74782608695652
2015-12-07,0.0035593220338983053,33.50847457627118
2015-12-08,0.0,34.97435897435897
2015-12-09,0.0020168067226890756,34.79831932773109
2015-12-10,0.0018333333333333333,46.416666666666664
2015-12-11,0.0077966101694915265,35.38135593220339
2015-12-12,0.01076923076923077,39.205128205128204
2015-12-13,0.7993749999999998,46.642857142857146
2015-12-14,1.77070796460177,39.60176991150443
2015-12-15,0.1479661016949152,33.898305084745765
2015-12-16,0.03915254237288135,35.42372881355932
2015-12-17,0.004152542372881356,27.906779661016948
2015-12-18,0.0002542372881355932,19.11864406779661
2015-12-19,0.0002608695652173913,15.782608695652174
2015-12-20,0.0009482758620689654,36.96551724137931
2015-12-21,0.15313559322033898,33.41525423728814
2015-12-22,0.024482758620689653,29.448275862068964
2015-12-23,0.17042735042735038,38.87179487179487
2015-12-24,0.35834782608695653,28.217391304347824
2015-12-25,0.09290909090909091,26.236363636363638
2015-12-26,0.08910714285714284,31.928571428571427
2015-12-27,0.02387387387387387,22.864864864864863
2015-12-28,0.15206896551724136,21.46551724137931
2015-12-29,0.602086956521739,21.347826086956523
2015-12-30,0.02495726495726496,21.085470085470085
2015-12-31,0.006434782608695654,12.982608695652173
2016-01-01,0.0034821428571428573,18.9375
2016-01-02,0.00034782608695652176,14.052173913043479
2016-01-03,0.0,18.857142857142858
2016-01-04,0.0008403361344537816,17.10924369747899
2016-01-05,0.010084033613445377,18.66386554621849
2016-01-06,0.0007563025210084034,26.941176470588236
2016-01-07,0.058050847457627085,32.45762711864407
2016-01-08,0.2562280701754385,32.70175438596491
2016-01-09,0.06651785714285714,11.375
2016-01-10,0.00036036036036036037,-5.621621621621622
2016-01-11,0.0001680672268907563,8.436974789915967
2016-01-12,0.00991379310344828,0.47413793103448276
2016-01-13,0.0,15.579831932773109
2016-01-14,0.0,29.362068965517242
2016-01-15,8.403361344537815e-05,21.73949579831933
2016-01-16,0.000603448275862069,7.181034482758621
2016-01-17,0.00828828828828829,-8.441441441441441
2016-01-18,8.620689655172414e-05,-4.077586206896552
2016-01-19,0.005826086956521741,4.48695652173913
2016-01-20,0.0709401709401709,12.94017094017094
2016-01-21,0.0004201680672268908,15.403361344537815
2016-01-22,0.01327586206896552,18.603448275862068
2016-01-23,0.00026785714285714287,16.535714285714285
2016-01-24,0.0,24.01818181818182
2016-01-25,0.00593220338983051,25.703389830508474
2016-01-26,0.08596491228070174,24.859649122807017
2016-01-27,0.0,21.814814814814813
2016-01-28,0.0,30.516949152542374
2016-01-29,0.0,24.887931034482758
2016-01-30,0.0,29.28828828828829
2016-01-31,0.02214285714285714,33.4375
2016-02-01,0.006371681415929203,27.0
2016-02-02,0.1614678899082569,30.63302752293578
2016-02-03,0.4875221238938052,22.327433628318584
2016-02-04,0.0005454545454545455,15.336363636363636
2016-02-05,0.001391304347826087,13.486956521739131
2016-02-06,0.0034513274336283196,26.008849557522122
2016-02-07,9.009009009009009e-05,32.13513513513514
2016-02-08,0.01697247706422019,16.53211009174312
2016-02-09,0.012924528301886798,9.320754716981131
2016-02-10,0.004568965517241379,11.836206896551724
2016-02-11,0.01716814159292036,6.946902654867257
2016-02-12,0.03877192982456139,14.68421052631579
2016-02-13,0.0016071428571428571,2.1964285714285716
2016-02-14,0.07048543689320387,15.70873786407767
2016-02-15,0.05309090909090909,24.136363636363637
2016-02-16,0.08026548672566369,29.300884955752213
2016-02-17,0.007280701754385966,26.12280701754386
2016-02-18,0.0,32.525862068965516
2016-02-19,0.0,44.98275862068966
2016-02-20,0.005663716814159292,37.07079646017699
2016-02-21,0.015132743362831862,32.07079646017699
2016-02-22,0.006695652173913043,30.869565217391305
2016-02-23,0.0006896551724137932,31.54310344827586
2016-02-24,8.620689655172414e-05,32.008620689655174
2016-02-25,0.0031896551724137938,29.67241379310345
2016-02-26,0.0,28.140350877192983
2016-02-27,0.0,35.1875
2016-02-28,9.009009009009009e-05,44.0990990990991
2016-02-29,0.0007826086956521738,33.321739130434786
2016-03-01,0.10678571428571425,19.294642857142858
2016-03-02,0.004912280701754386,15.210526315789474
2016-03-03,0.021504424778761064,27.327433628318584
2016-03-04,0.0010526315789473684,27.63157894736842
2016-03-05,0.0025688073394495416,31.98165137614679
2016-03-06,0.0,39.14150943396226
2016-03-07,0.0005357142857142857,50.544642857142854
2016-03-08,0.009065420560747665,56.90654205607477
2016-03-09,0.09527272727272729,39.86363636363637
2016-03-10,0.00017699115044247788,35.08849557522124
2016-03-11,0.0,37.902654867256636
2016-03-12,0.009907407407407408,41.379629629629626
2016-03-13,0.20932692307692308,47.70192307692308
2016-03-14,0.06345794392523361,49.10280373831776
2016-03-15,0.23350877192982467,49.58771929824562
2016-03-16,0.3118260869565218,40.0
2016-03-17,0.0020869565217391307,35.0
2016-03-18,9.090909090909092e-05,28.772727272727273
2016-03-19,0.0068181818181818205,30.254545454545454
2016-03-20,0.034095238095238095,29.81904761904762
2016-03-21,0.0001834862385321101,29.825688073394495
2016-03-22,0.0,45.67857142857143
2016-03-23,0.018333333333333337,42.07017543859649
2016-03-24,0.643482142857143,30.080357142857142
2016-03-25,0.02818181818181818,26.70909090909091
2016-03-26,0.02064220183486239,38.30275229357798
2016-03-27,0.14141509433962265,35.594339622641506
2016-03-28,0.029363636363636373,31.29090909090909
2016-03-29,0.0008771929824561403,41.13157894736842
2016-03-30,0.06862385321100915,48.788990825688074
2016-03-31,0.35684210526315807,44.48245614035088
2016-04-01,0.20831858407079631,36.70796460176991
2016-04-02,0.023333333333333334,35.129629629629626
2016-04-03,0.00036036036036036037,43.027027027027025
2016-04-04,0.00035714285714285714,33.955357142857146
2016-04-05,0.016194690265486728,34.65486725663717
2016-04-06,0.2408181818181818,41.6
2016-04-07,0.02288288288288288,36.03603603603604
2016-04-08,0.02633928571428571,32.19642857142857
2016-04-09,0.002818181818181818,25.59090909090909
2016-04-10,0.012999999999999998,45.836363636363636
2016-04-11,0.02389380530973451,33.16814159292036
2016-04-12,0.0,30.079646017699115
2016-04-13,0.0,43.80701754385965
2016-04-14,0.0,47.89380530973451
2016-04-15,0.0,50.29203539823009
2016-04-16,0.0,56.29090909090909
2016-04-17,0.0,58.09090909090909
2016-04-18,0.050267857142857135,57.38392857142857
2016-04-19,0.29473684210526313,50.43859649122807
2016-04-20,0.16086956521739124,50.47826086956522
2016-04-21,0.5247321428571432,49.169642857142854
2016-04-22,0.07369369369369369,49.549549549549546
2016-04-23,0.0038532110091743124,48.80733944954128
2016-04-24,0.056636363636363624,58.14545454545455
2016-04-25,0.24192982456140355,57.719298245614034
2016-04-26,0.0024561403508771926,49.63157894736842
2016-04-27,0.39791304347826106,43.97391304347826
2016-04-28,0.6383478260869566,43.87826086956522
2016-04-29,0.029189189189189196,42.729729729729726
2016-04-30,0.2688181818181819,43.58181818181818
2016-05-01,0.7057142857142853,43.63392857142857
2016-05-02,0.16403508771929828,43.70175438596491
2016-05-03,0.0010526315789473684,45.666666666666664
2016-05-04,0.02904347826086956,48.12173913043478
2016-05-05,0.0,45.18260869565217
2016-05-06,0.0007017543859649123,56.0
2016-05-07,0.027345132743362834,58.85840707964602
2016-05-08,0.04445454545454544,53.5
2016-05-09,0.2607017543859648,56.23684210526316
2016-05-10,0.6190434782608693,55.91304347826087
2016-05-11,0.09421052631578943,55.20175438596491
2016-05-12,0.22112068965517254,50.78448275862069
2016-05-13,0.02236842105263158,45.45614035087719
2016-05-14,0.18087719298245605,39.14912280701754
2016-05-15,0.000990990990990991,41.990990990990994
2016-05-16,0.0008849557522123895,49.30088495575221
2016-05-17,0.056491228070175405,47.74561403508772
2016-05-18,0.016491228070175442,46.13157894736842
2016-05-19,0.0,49.99122807017544
2016-05-20,8.771929824561404e-05,54.05263157894737
2016-05-21,0.0005309734513274336,52.230088495575224
2016-05-22,0.0006363636363636364,56.74545454545454
2016-05-23,0.09271929824561403,62.71052631578947
2016-05-24,0.25535087719298255,63.62280701754386
2016-05-25,0.11839285714285712,65.23214285714286
2016-05-26,0.42103448275862076,62.0948275862069
2016-05-27,0.3227678571428573,63.098214285714285
2016-05-28,0.4224074074074074,63.5
2016-05-29,0.22436363636363632,62.85454545454545
2016-05-30,0.034454545454545446,65.22727272727273
2016-05-31,0.3072727272727273,63.763636363636365
2016-06-01,0.2627826086956522,59.530434782608694
2016-06-02,0.0069827586206896546,57.827586206896555
2016-06-03,0.009304347826086957,64.41739130434783
2016-06-04,0.33642857142857147,61.61607142857143
2016-06-05,0.039189189189189205,62.01801801801802
2016-06-06,0.002477064220183486,61.75229357798165
2016-06-07,0.0008928571428571429,56.776785714285715
2016-06-08,8.849557522123894e-05,59.5929203539823
2016-06-09,0.08885964912280701,69.84210526315789
2016-06-10,0.0557391304347826,74.75652173913043
2016-06-11,0.27495575221238944,74.30973451327434
2016-06-12,0.06618181818181817,74.5
2016-06-13,0.01783783783783784,70.70270270270271
2016-06-14,0.31725663716814156,71.28318584070796
2016-06-15,0.7207826086956518,69.83478260869565
2016-06-16,8.771929824561404e-05,67.73684210526316
2016-06-17,0.015391304347826087,68.75652173913043
2016-06-18,0.07743362831858407,69.46902654867256
2016-06-19,0.0,70.93636363636364
2016-06-20,0.01580357142857143,73.66071428571429
2016-06-21,0.1125,66.47222222222223
2016-06-22,0.48304347826086963,69.68695652173913
2016-06-23,0.05401785714285713,65.33035714285714
2016-06-24,0.0,64.41592920353982
2016-06-25,0.0020535714285714285,74.75
2016-06-26,0.40151785714285726,71.42857142857143
2016-06-27,0.007053571428571428,67.92857142857143
2016-06-28,0.020263157894736844,63.37719298245614
2016-06-29,0.056120689655172404,61.91379310344828
2016-06-30,0.21417391304347824,65.07826086956521
2016-07-01,0.1961538461538462,58.965811965811966
2016-07-02,0.04350877192982456,61.719298245614034
2016-07-03,0.16303571428571426,59.517857142857146
2016-07-04,0.015714285714285715,63.285714285714285
2016-07-05,0.003660714285714286,69.79464285714286
2016-07-06,0.5587068965517241,69.82758620689656
2016-07-07,0.641111111111111,67.43589743589743
2016-07-08,0.12008695652173908,67.4695652173913
2016-07-09,0.0,66.26495726495726
2016-07-10,0.1214655172413793,68.92241379310344
2016-07-11,0.31427350427350426,74.17094017094017
2016-07-12,0.6695689655172415,67.26724137931035
2016-07-13,0.05657894736842102,71.40350877192982
2016-07-14,0.15525862068965515,66.49137931034483
2016-07-15,0.0011403508771929826,60.42982456140351
2016-07-16,0.009130434782608696,62.2
2016-07-17,0.6539639639639638,67.55855855855856
2016-07-18,0.5784070796460176,68.95575221238938
2016-07-19,0.16833333333333328,70.80701754385964
2016-07-20,0.6731578947368424,72.8157894736842
2016-07-21,0.07455357142857143,78.375
2016-07-22,0.2537719298245614,75.55263157894737
2016-07-23,0.07908256880733944,77.09174311926606
2016-07-24,0.2597321428571428,76.25892857142857
2016-07-25,0.007719298245614036,67.1842105263158
2016-07-26,0.0,66.93913043478261
2016-07-27,8.695652173913044e-05,68.07826086956521
2016-07-28,0.049649122807017526,66.85087719298245
2016-07-29,0.012920353982300887,64.64601769911505
2016-07-30,0.029074074074074068,65.01851851851852
2016-07-31,0.024629629629629626,66.88888888888889
2016-08-01,0.20027027027027033,69.14414414414415
2016-08-02,0.2812389380530973,69.98230088495575
2016-08-03,0.12553571428571425,69.70535714285714
2016-08-04,0.03221238938053097,73.2566371681416
2016-08-05,0.6030701754385963,65.71929824561404
2016-08-06,0.0007207207207207207,62.927927927927925
2016-08-07,0.0018018018018018016,64.12612612612612
2016-08-08,0.0009734513274336285,63.86725663716814
2016-08-09,0.00026785714285714287,68.89285714285714
2016-08-10,0.012857142857142859,72.60714285714286
2016-08-11,0.5123684210526317,72.94736842105263
2016-08-12,1.5966379310344825,70.39655172413794
2016-08-13,0.10540540540540537,66.44144144144144
2016-08-14,0.008301886792452829,66.00943396226415
2016-08-15,0.0014285714285714286,64.29464285714286
2016-08-16,0.029823008849557527,66.84955752212389
2016-08-17,0.1413392857142857,67.97321428571429
2016-08-18,0.0062499999999999995,70.14285714285714
2016-08-19,0.11749999999999998,70.01724137931035
2016-08-20,0.6731249999999999,63.776785714285715
2016-08-21,0.015545454545454553,57.345454545454544
2016-08-22,0.00045045045045045046,60.369369369369366
2016-08-23,0.04736842105263158,64.43859649122807
2016-08-24,0.7560344827586206,68.6896551724138
2016-08-25,0.1639473684210526,63.14035087719298
2016-08-26,0.037589285714285714,60.17857142857143
2016-08-27,0.20276785714285703,64.67857142857143
2016-08-28,0.03768518518518518,66.66666666666667
2016-08-29,0.06309734513274336,68.54867256637168
2016-08-30,0.30294642857142856,68.49107142857143
2016-08-31,0.029561403508771927,62.70175438596491
2016-09-01,0.0,57.31304347826087
2016-09-02,0.0,56.09649122807018
2016-09-03,0.0,58.72072072072072
2016-09-04,0.01563636363636364,62.627272727272725
2016-09-05,0.1972972972972973,68.35135135135135
2016-09-06,0.05095652173913043,74.14782608695653
2016-09-07,0.4904273504273503,71.4017094017094
2016-09-08,0.6976068376068376,67.43589743589743
2016-09-09,0.11176991150442477,67.1858407079646
2016-09-10,0.7442477876106192,56.39823008849557
2016-09-11,0.0047747747747747754,55.5045045045045
2016-09-12,0.006347826086956522,59.3304347826087
2016-09-13,0.2538793103448277,61.19827586206897
2016-09-14,0.09799999999999996,56.65217391304348
2016-09-15,0.09330434782608694,62.19130434782609
2016-09-16,1.492564102564103,62.63247863247863
2016-09-17,0.012972972972972974,58.86486486486486
2016-09-18,0.0,58.63716814159292
2016-09-19,0.00017543859649122808,63.3859649122807
2016-09-20,0.036347826086956525,60.495652173913044
2016-09-21,0.007478260869565218,71.8695652173913
2016-09-22,0.44017391304347825,68.24347826086957
2016-09-23,0.6400000000000002,68.07142857142857
2016-09-24,0.06568807339449538,67.1743119266055
2016-09-25,0.5663963963963963,62.54054054054054
2016-09-26,0.014107142857142858,49.142857142857146
2016-09-27,0.0,48.60344827586207
2016-09-28,0.00017699115044247788,49.283185840707965
2016-09-29,0.00035087719298245617,49.36842105263158
2016-09-30,8.695652173913044e-05,51.08695652173913
2016-10-01,0.0045945945945945945,57.747747747747745
2016-10-02,0.005765765765765768,55.63963963963964
2016-10-03,0.00017543859649122808,53.09649122807018
2016-10-04,0.041130434782608694,60.23478260869565
2016-10-05,0.5441379310344829,58.23275862068966
2016-10-06,0.1288695652173913,54.721739130434784
2016-10-07,0.37067796610169484,42.440677966101696
2016-10-08,0.0002752293577981651,41.91743119266055
2016-10-09,0.0,43.19266055045872
2016-10-10,0.0015929203539823008,51.64601769911504
2016-10-11,0.11956896551724136,55.62068965517241
2016-10-12,0.015000000000000005,45.88135593220339
2016-10-13,0.04644067796610166,32.38135593220339
2016-10-14,0.0008620689655172415,43.189655172413794
2016-10-15,0.0038053097345132746,62.21238938053097
2016-10-16,0.052522522522522506,60.468468468468465
2016-10-17,0.005391304347826088,65.61739130434782
2016-10-18,0.0027586206896551726,55.827586206896555
2016-10-19,0.0003448275862068966,48.991379310344826
2016-10-20,0.005964912280701755,40.833333333333336
2016-10-21,0.0004347826086956522,34.417391304347824
2016-10-22,0.0,42.29203539823009
2016-10-23,0.0,48.21238938053097
2016-10-24,0.0,39.78260869565217
2016-10-25,0.013130434782608696,47.278260869565216
2016-10-26,0.6581034482758622,49.16379310344828
2016-10-27,0.047894736842105254,43.73684210526316
2016-10-28,0.00026785714285714287,51.892857142857146
2016-10-29,0.0018018018018018016,55.369369369369366
2016-10-30,0.00909090909090909,46.8
2016-10-31,0.00034782608695652176,49.59130434782609
2016-11-01,0.0010526315789473684,52.63157894736842
2016-11-02,0.12105263157894737,52.71052631578947
2016-11-03,0.05850877192982455,44.45614035087719
2016-11-04,0.0,42.35398230088496
2016-11-05,0.0,45.794642857142854
2016-11-06,0.0,44.4537037037037
2016-11-07,0.0,43.525862068965516
2016-11-08,0.008448275862068965,44.89655172413793
2016-11-09,0.0,34.077586206896555
2016-11-10,0.0,41.93162393162393
2016-11-11,0.0,38.62608695652174
2016-11-12,0.0,30.68141592920354
2016-11-13,0.0,38.83783783783784
2016-11-14,0.0,40.060344827586206
2016-11-15,0.0,36.559322033898304
2016-11-16,0.0,37.98275862068966
