date,iowa_precip,iowa_temp
2016-11-17,0.0020869565217391303,52.278260869565216
2016-11-18,0.0417948717948718,46.042735042735046
2016-11-19,0.018749999999999996,26.821428571428573
2016-11-20,0.0,21.693693693693692
2016-11-21,0.00017391304347826088,24.391304347826086
2016-11-22,0.10307692307692305,36.427350427350426
2016-11-23,0.49149122807017526,37.271929824561404
2016-11-24,0.00831858407079646,34.95575221238938
2016-11-25,0.0033628318584070795,35.46017699115044
2016-11-26,0.0,34.171171171171174
2016-11-27,0.039189189189189184,34.747747747747745
2016-11-28,0.48544642857142856,45.776785714285715
2016-11-29,0.04794642857142855,33.625
2016-11-30,0.009819819819819825,33.22522522522522
2016-12-01,0.02096491228070176,32.99122807017544
2016-12-02,0.0029824561403508777,31.842105263157894
2016-12-03,0.001834862385321101,29.559633027522935
2016-12-04,0.2459259259259259,32.148148148148145
2016-12-05,0.10794642857142854,32.38392857142857
2016-12-06,0.005701754385964913,25.771929824561404
2016-12-07,8.620689655172414e-05,15.879310344827585
2016-12-08,8.695652173913044e-05,12.2
2016-12-09,0.0008620689655172415,9.862068965517242
2016-12-10,0.010917431192660554,17.81651376146789
2016-12-11,0.13773584905660377,25.066037735849058
2016-12-12,0.018571428571428576,5.8125
2016-12-13,0.0,3.791304347826087
2016-12-14,0.0,11.719298245614034
2016-12-15,0.0,-0.16666666666666666
2016-12-16,0.01763157894736842,14.736842105263158
2016-12-17,0.14880733944954125,9.34862385321101
2016-12-18,0.04981132075471696,-14.10377358490566
2016-12-19,0.0,2.614678899082569
2016-12-20,0.0,22.771929824561404
2016-12-21,0.0,27.707964601769913
2016-12-22,0.0,22.61946902654867
2016-12-23,0.0331578947368421,32.271929824561404
2016-12-24,0.15845454545454543,25.618181818181817
2016-12-25,0.09816513761467889,34.12844036697248
2016-12-26,0.5404629629629627,29.84259259259259
2016-12-27,0.00018018018018018018,22.63963963963964
2016-12-28,0.0,30.601769911504423
2016-12-29,0.0,29.29824561403509
2016-12-30,0.0,22.345132743362832
2016-12-31,0.0,26.36111111111111
2017-01-01,9.259259259259259e-05,20.85185185185185
2017-01-02,0.007090909090909092,31.254545454545454
2017-01-03,0.09180180180180175,22.61261261261261
2017-01-04,0.0004385964912280702,2.982456140350877
2017-01-05,0.010782608695652176,3.0
2017-01-06,0.0,-3.185840707964602
2017-01-07,0.0,4.387387387387387
2017-01-08,0.0,4.229357798165138
2017-01-09,0.0011403508771929826,16.263157894736842
2017-01-10,0.05333333333333331,32.846846846846844
2017-01-11,0.18482456140350878,22.57894736842105
2017-01-12,0.009279279279279282,11.54954954954955
2017-01-13,0.0006140350877192983,8.649122807017545
2017-01-14,0.0017757009345794393,16.738317757009344
2017-01-15,0.003,20.672727272727272
2017-01-16,0.19981481481481483,30.305555555555557
2017-01-17,0.44522522522522523,30.36036036036036
2017-01-18,0.0005217391304347827,29.37391304347826
2017-01-19,0.008684210526315789,32.03508771929825
2017-01-20,0.09309734513274337,35.10619469026549
2017-01-21,0.06834862385321099,37.77981651376147
2017-01-22,0.007387387387387388,32.009009009009006
2017-01-23,0.0007017543859649123,31.70175438596491
2017-01-24,0.011379310344827587,30.42241379310345
2017-01-25,0.2956250000000001,30.928571428571427
2017-01-26,0.07999999999999997,24.8125
2017-01-27,0.000603448275862069,17.310344827586206
2017-01-28,0.0,23.18918918918919
2017-01-29,0.0,27.146788990825687
2017-01-30,0.0002608695652173913,25.921739130434784
2017-01-31,0.0006956521739130435,34.06086956521739
2017-02-01,0.00044247787610619474,26.5929203539823
2017-02-02,0.0,13.307017543859649
2017-02-03,0.0,13.232142857142858
2017-02-04,0.0,23.333333333333332
2017-02-05,0.0,22.88888888888889
2017-02-06,0.0,26.68421052631579
2017-02-07,0.01739130434782609,33.30434782608695
2017-02-08,0.04643478260869562,14.208695652173914
2017-02-09,0.02823008849557522,9.238938053097344
2017-02-10,0.0,27.504424778761063
2017-02-11,0.004495412844036697,35.75229357798165
2017-02-12,0.01666666666666667,33.925925925925924
2017-02-13,0.0,27.56140350877193
2017-02-14,0.0,30.973913043478262
2017-02-15,0.0,25.336206896551722
2017-02-16,0.0,32.391304347826086
2017-02-17,0.0,38.964285714285715
2017-02-18,0.0,36.482142857142854
2017-02-19,0.0,38.65137614678899
2017-02-20,0.08333333333333337,51.1578947368421
2017-02-21,0.27241379310344843,38.241379310344826
2017-02-22,8.771929824561404e-05,44.64912280701754
2017-02-23,0.020810810810810806,36.96396396396396
2017-02-24,0.37963963963963954,29.054054054054053
2017-02-25,0.08542056074766356,16.53271028037383
2017-02-26,0.0,26.345794392523363
2017-02-27,0.0009734513274336283,25.849557522123895
2017-02-28,0.03176991150442478,42.67256637168141
2017-03-01,0.07964601769911503,32.442477876106196
2017-03-02,0.004403669724770642,22.678899082568808
2017-03-03,0.00017543859649122808,19.885964912280702
2017-03-04,9.009009009009009e-05,30.27927927927928
2017-03-05,0.0017857142857142859,46.25
2017-03-06,0.02535087719298245,54.324561403508774
2017-03-07,0.34313043478260885,35.96521739130435
2017-03-08,0.00017543859649122808,33.89473684210526
2017-03-09,0.0010526315789473684,28.614035087719298
2017-03-10,0.00044642857142857147,16.625
2017-03-11,0.02190909090909091,18.90909090909091
2017-03-12,0.014107142857142856,19.375
2017-03-13,0.275929203539823,22.43362831858407
2017-03-14,0.006875,11.866071428571429
2017-03-15,0.0,9.929824561403509
2017-03-16,8.928571428571429e-05,27.294642857142858
2017-03-17,0.0019298245614035084,38.0
2017-03-18,0.0,32.55855855855856
2017-03-19,0.0005357142857142857,36.3125
2017-03-20,0.007017543859649122,42.25438596491228
2017-03-21,0.0007079646017699115,38.097345132743364
2017-03-22,0.023749999999999997,27.758928571428573
2017-03-23,0.009464285714285715,38.63392857142857
2017-03-24,0.1452678571428572,46.982142857142854
2017-03-25,0.364862385321101,39.07339449541284
2017-03-26,0.26342592592592595,40.05555555555556
2017-03-27,0.021181818181818184,41.86363636363637
2017-03-28,0.005357142857142858,41.607142857142854
2017-03-29,0.1258928571428571,41.330357142857146
2017-03-30,0.7741964285714286,39.875
2017-03-31,0.06491071428571428,38.285714285714285
2017-04-01,0.0036697247706422016,36.79816513761468
2017-04-02,0.01811320754716982,45.028301886792455
2017-04-03,0.14763636363636362,46.972727272727276
2017-04-04,0.4442857142857143,45.669642857142854
2017-04-05,0.22669642857142855,42.607142857142854
2017-04-06,0.17230088495575216,37.36283185840708
2017-04-07,0.0,33.473684210526315
2017-04-08,0.0,49.345454545454544
2017-04-09,0.0,58.14678899082569
2017-04-10,0.06616071428571428,48.410714285714285
2017-04-11,0.019107142857142857,37.38392857142857
2017-04-12,0.0008928571428571429,43.74107142857143
2017-04-13,0.14549549549549545,50.0990990990991
2017-04-14,0.023727272727272725,53.372727272727275
2017-04-15,0.43180180180180194,61.18018018018018
2017-04-16,0.4969523809523808,51.72380952380952
2017-04-17,0.00018181818181818183,48.28181818181818
2017-04-18,0.05366071428571429,53.732142857142854
2017-04-19,0.1819999999999999,50.263636363636365
2017-04-20,0.43009009009009,48.16216216216216
2017-04-21,0.0009821428571428572,40.88392857142857
2017-04-22,0.0,43.30275229357798
2017-04-23,0.005555555555555556,43.842592592592595
2017-04-24,0.0,50.04424778761062
2017-04-25,0.006486486486486487,51.4954954954955
2017-04-26,0.17052631578947364,43.5
2017-04-27,0.14212389380530968,35.14159292035398
2017-04-28,0.03203539823008849,35.663716814159294
2017-04-29,0.2899999999999999,41.205607476635514
2017-04-30,0.4287735849056606,39.886792452830186
2017-05-01,0.8684070796460173,39.663716814159294
2017-05-02,0.07175438596491227,40.3421052631579
2017-05-03,0.0016814159292035398,42.76106194690266
2017-05-04,0.021681415929203536,43.442477876106196
2017-05-05,0.0,47.4375
2017-05-06,0.00037037037037037035,51.611111111111114
2017-05-07,0.0,49.99074074074074
2017-05-08,0.07276785714285715,56.69642857142857
2017-05-09,0.06261261261261257,56.24324324324324
2017-05-10,0.16107142857142853,56.982142857142854
2017-05-11,0.5457894736842105,52.60526315789474
2017-05-12,0.0034545454545454545,51.018181818181816
2017-05-13,0.0,57.30555555555556
2017-05-14,0.0,62.180952380952384
2017-05-15,0.008468468468468469,63.55855855855856
2017-05-16,0.11526315789473686,68.63157894736842
2017-05-17,0.7254782608695649,63.426086956521736
2017-05-18,0.4109482758620691,56.38793103448276
2017-05-19,0.4753571428571429,46.50892857142857
2017-05-20,0.5951376146788991,46.76146788990825
2017-05-21,0.279009009009009,45.3963963963964
2017-05-22,0.01535714285714286,50.955357142857146
2017-05-23,0.10719298245614033,50.18421052631579
2017-05-24,0.08517543859649117,49.70175438596491
2017-05-25,0.01191304347826087,50.74782608695652
2017-05-26,0.02769911504424779,58.902654867256636
2017-05-27,0.09584070796460177,57.5929203539823
2017-05-28,0.16166666666666665,58.0462962962963
2017-05-29,0.0061061946902654885,56.5929203539823
2017-05-30,0.0010714285714285715,53.839285714285715
2017-05-31,0.0002654867256637168,52.07964601769911
2017-06-01,0.0,55.756521739130434
2017-06-02,0.02359649122807017,65.09649122807018
2017-06-03,0.0025892857142857145,69.58035714285714
2017-06-04,0.020454545454545454,69.6
2017-06-05,0.006403508771929824,64.37719298245614
2017-06-06,0.0,61.939655172413794
2017-06-07,0.0,60.791304347826085
2017-06-08,0.0028947368421052633,63.21052631578947
2017-06-09,0.036,66.33043478260869
2017-06-10,0.00920353982300885,71.76106194690266
2017-06-11,0.0,75.11504424778761
2017-06-12,0.00582608695652174,74.91304347826087
2017-06-13,0.12008771929824563,75.34210526315789
2017-06-14,0.3165217391304347,68.72173913043478
2017-06-15,0.16991304347826086,68.06086956521739
2017-06-16,0.3086725663716814,68.06194690265487
2017-06-17,0.4663063063063062,67.31531531531532
2017-06-18,0.10054054054054051,61.891891891891895
2017-06-19,0.025775862068965524,61.1551724137931
2017-06-20,0.012241379310344833,63.56896551724138
2017-06-21,0.059122807017543876,65.39473684210526
2017-06-22,0.24078947368421053,72.3859649122807
2017-06-23,0.431140350877193,63.26315789473684
2017-06-24,0.001743119266055046,56.1651376146789
2017-06-25,0.009537037037037037,54.2037037037037
2017-06-26,0.06327272727272726,55.163636363636364
2017-06-27,0.02590909090909091,54.263636363636365
2017-06-28,0.41292035398230065,66.91150442477876
2017-06-29,0.45880733944954116,66.80733944954129
2017-06-30,0.37225225225225245,63.648648648648646
2017-07-01,0.05345794392523362,61.90654205607477
2017-07-02,0.0016666666666666666,66.61111111111111
2017-07-03,0.021531531531531523,67.71171171171171
2017-07-04,0.039545454545454536,68.99090909090908
2017-07-05,0.030438596491228067,69.16666666666667
2017-07-06,0.04565217391304347,71.28695652173913
2017-07-07,0.016339285714285716,69.67857142857143
2017-07-08,0.0,65.37272727272727
2017-07-09,0.0,68.97196261682242
2017-07-10,0.3972413793103449,71.6896551724138
2017-07-11,0.12052631578947365,70.83333333333333
2017-07-12,0.13459459459459458,76.38738738738739
2017-07-13,0.31008695652173923,67.7304347826087
2017-07-14,0.016956521739130436,62.356521739130436
2017-07-15,0.0,67.48214285714286
2017-07-16,0.0026851851851851854,71.89814814814815
2017-07-17,0.011052631578947368,69.45614035087719
2017-07-18,0.016551724137931035,72.43103448275862
2017-07-19,0.15810344827586206,73.26724137931035
2017-07-20,0.1611965811965812,75.68376068376068
2017-07-21,0.32478632478632485,74.17948717948718
2017-07-22,0.9330434782608699,73.00869565217391
2017-07-23,0.0045045045045045045,70.51351351351352
2017-07-24,0.00035087719298245617,62.578947368421055
2017-07-25,0.0008695652173913044,67.47826086956522
2017-07-26,0.11843478260869562,72.11304347826086
2017-07-27,0.28461538461538455,68.23931623931624
2017-07-28,0.000608695652173913,64.85217391304347
2017-07-29,0.0,63.171171171171174
2017-07-30,0.0,62.77272727272727
2017-07-31,0.0,62.6283185840708
2017-08-01,0.0031858407079646016,64.20353982300885
2017-08-02,0.05839285714285713,65.0
2017-08-03,0.17464285714285716,64.83928571428571
2017-08-04,0.15553571428571425,54.285714285714285
2017-08-05,0.0009174311926605504,56.88990825688074
2017-08-06,0.021962616822429913,61.87850467289719
2017-08-07,0.026814159292035393,61.2212389380531
2017-08-08,0.004173913043478261,57.504347826086956
2017-08-09,0.02982142857142857,60.19642857142857
2017-08-10,0.0937719298245614,64.2719298245614
2017-08-11,0.08356521739130436,60.017391304347825
2017-08-12,0.00027272727272727274,57.518181818181816
2017-08-13,0.008285714285714287,59.86666666666667
2017-08-14,0.2594642857142858,63.276785714285715
2017-08-15,0.16578947368421054,63.68421052631579
2017-08-16,0.3961061946902657,67.58407079646018
2017-08-17,0.3163392857142857,66.125
2017-08-18,0.01353982300884956,62.176991150442475
2017-08-19,0.07351351351351347,61.77477477477478
2017-08-20,0.1613761467889908,67.39449541284404
2017-08-21,0.7490178571428572,67.17857142857143
2017-08-22,0.7705357142857145,61.607142857142854
2017-08-23,0.0015929203539823008,54.5929203539823
2017-08-24,0.04123893805309734,60.5929203539823
2017-08-25,0.08696428571428567,60.964285714285715
2017-08-26,0.19268518518518518,61.870370370370374
2017-08-27,0.07361111111111109,64.46296296296296
2017-08-28,0.08840707964601767,59.60176991150443
2017-08-29,0.02469026548672566,57.51327433628319
2017-08-30,0.00035398230088495576,58.176991150442475
2017-08-31,0.0002631578947368421,60.578947368421055
2017-09-01,0.003217391304347826,54.96521739130435
2017-09-02,0.016126126126126128,59.234234234234236
2017-09-03,0.0054128440366972485,58.87155963302752
2017-09-04,9.009009009009009e-05,66.27027027027027
2017-09-05,0.0029203539823008853,50.88495575221239
2017-09-06,0.001327433628318584,46.63716814159292
2017-09-07,0.0,47.690265486725664
2017-09-08,0.0,53.166666666666664
2017-09-09,0.0,56.68468468468468
2017-09-10,0.021192660550458715,59.92660550458716
2017-09-11,0.004285714285714286,55.74107142857143
2017-09-12,0.0,56.73451327433628
2017-09-13,0.0,58.333333333333336
2017-09-14,0.0,62.61607142857143
2017-09-15,0.024999999999999998,66.52678571428571
2017-09-16,0.09355140186915882,66.94392523364486
2017-09-17,0.4643137254901962,55.950980392156865
2017-09-18,0.12219047619047617,57.49523809523809
2017-09-19,0.21672727272727277,63.554545454545455
2017-09-20,0.06258928571428571,67.74107142857143
2017-09-21,0.3031858407079645,65.88495575221239
2017-09-22,0.04150442477876107,73.46902654867256
2017-09-23,0.0,69.41071428571429
2017-09-24,0.004392523364485982,67.90654205607477
2017-09-25,0.3331578947368421,63.10526315789474
2017-09-26,0.5835652173913042,60.62608695652174
2017-09-27,0.019217391304347832,50.51304347826087
2017-09-28,0.0,48.095652173913045
2017-09-29,0.00036036036036036037,51.55855855855856
2017-09-30,0.0011111111111111111,50.2962962962963
2017-10-01,0.045233644859813085,56.10280373831776
2017-10-02,0.2754054054054056,62.2972972972973
2017-10-03,0.21108108108108103,66.42342342342343
2017-10-04,0.25303571428571425,53.848214285714285
2017-10-05,0.022123893805309727,55.0
2017-10-06,0.6029464285714287,60.00892857142857
2017-10-07,1.3916981132075472,60.471698113207545
2017-10-08,0.28076923076923077,52.99038461538461
2017-10-09,0.01219047619047619,50.02857142857143
2017-10-10,0.20302752293577989,43.559633027522935
2017-10-11,0.5626126126126125,43.711711711711715
2017-10-12,0.013982300884955761,50.769911504424776
2017-10-13,0.004414414414414414,50.68468468468468
2017-10-14,0.2725961538461538,54.76923076923077
2017-10-15,0.579811320754717,44.735849056603776
2017-10-16,0.026090909090909088,38.845454545454544
2017-10-17,0.0,48.549549549549546
2017-10-18,0.0,50.19090909090909
2017-10-19,0.0,44.9
2017-10-20,0.0,54.77981651376147
2017-10-21,0.09018867924528301,61.764150943396224
2017-10-22,0.5438461538461538,47.56730769230769
2017-10-23,0.03151785714285714,45.4375
2017-10-24,0.009099099099099102,39.792792792792795
2017-10-25,0.001327433628318584,41.75221238938053
2017-10-26,0.0,43.57272727272727
2017-10-27,0.0007964601769911505,32.424778761061944
2017-10-28,0.005412844036697249,30.211009174311926
2017-10-29,0.0025471698113207555,32.64150943396226
2017-10-30,0.031,37.6
2017-10-31,0.00035398230088495576,25.300884955752213
2017-11-01,0.0016666666666666668,32.96491228070175
2017-11-02,0.013451327433628322,40.389380530973455
2017-11-03,0.0007894736842105264,32.12280701754386
2017-11-04,0.03222222222222223,40.26851851851852
2017-11-05,0.01867924528301888,39.87735849056604
2017-11-06,0.0013636363636363635,26.8
2017-11-07,0.00017857142857142857,30.267857142857142
2017-11-08,0.0,23.964912280701753
2017-11-09,0.0,26.469026548672566
2017-11-10,0.0,18.017857142857142
2017-11-11,0.0,33.627272727272725
2017-11-12,0.11092592592592594,33.574074074074076
2017-11-13,0.020934579439252334,28.94392523364486
2017-11-14,0.002678571428571429,41.75892857142857
2017-11-15,0.03919642857142856,40.25
2017-11-16,0.0011818181818181819,24.081818181818182
2017-11-17,0.00490909090909091,39.78181818181818
2017-11-18,0.1504672897196261,34.78504672897196
2017-11-19,0.034666666666666665,23.314285714285713
2017-11-20,0.0,35.9622641509434
2017-11-21,0.0005504587155963302,33.174311926605505
2017-11-22,0.00044642857142857147,16.598214285714285
2017-11-23,0.0,30.972972972972972
2017-11-24,0.00027272727272727274,44.69090909090909
2017-11-25,0.0,34.08181818181818
2017-11-26,0.0,31.146788990825687
2017-11-27,0.0,36.825688073394495
2017-11-28,0.0,44.6140350877193
2017-11-29,0.0,25.855855855855857
2017-11-30,8.928571428571429e-05,33.910714285714285
2017-12-01,0.0,30.13157894736842
2017-12-02,0.0,28.833333333333332
2017-12-03,0.0,32.845454545454544
2017-12-04,0.01792792792792793,53.67567567567568
2017-12-05,0.039911504424778754,23.495575221238937
2017-12-06,0.00035714285714285714,23.955357142857142
2017-12-07,0.0008771929824561403,12.473684210526315
2017-12-08,0.0001834862385321101,19.678899082568808
2017-12-09,0.0014545454545454547,22.90909090909091
2017-12-10,9.345794392523364e-05,28.149532710280372
2017-12-11,0.002454545454545455,31.87272727272727
2017-12-12,0.011545454545454548,15.136363636363637
2017-12-13,0.00036363636363636367,36.0
2017-12-14,0.0013636363636363637,22.245454545454546
2017-12-15,0.001081081081081081,28.684684684684683
2017-12-16,0.0005454545454545455,30.21818181818182
2017-12-17,0.0024074074074074076,28.953703703703702
2017-12-18,0.016481481481481486,29.39814814814815
2017-12-19,0.0002631578947368421,34.29824561403509
2017-12-20,0.0,25.30701754385965
2017-12-21,0.0021929824561403508,29.93859649122807
2017-12-22,0.04289473684210523,21.666666666666668
2017-12-23,0.0,15.09009009009009
2017-12-24,0.0725242718446602,14.844660194174757
2017-12-25,0.014000000000000005,3.98
2017-12-26,0.0005714285714285714,-3.895238095238095
2017-12-27,0.0010000000000000002,-9.290909090909091
2017-12-28,0.033240740740740723,5.703703703703703
2017-12-29,0.03887850467289719,8.299065420560748
2017-12-30,0.08,-3.7941176470588234
2017-12-31,0.02495145631067961,-11.766990291262136
2018-01-01,0.0009345794392523365,-18.7196261682243
2018-01-02,9.009009009009009e-05,-11.432432432432432
2018-01-03,0.006578947368421055,4.017543859649122
2018-01-04,0.0005309734513274337,-3.247787610619469
2018-01-05,0.002678571428571429,0.8303571428571429
2018-01-06,0.0,-5.125
2018-01-07,0.0011214953271028037,20.80373831775701
2018-01-08,0.007314814814814815,23.574074074074073
2018-01-09,0.0,29.776785714285715
2018-01-10,0.0002631578947368421,35.26315789473684
2018-01-11,0.04097345132743361,21.035398230088497
2018-01-12,0.0662037037037037,-1.9351851851851851
2018-01-13,0.00018867924528301886,-0.4811320754716981
2018-01-14,0.003962264150943397,9.754716981132075
2018-01-15,0.08607843137254897,0.6078431372549019
2018-01-16,0.002710280373831776,-2.1588785046728973
2018-01-17,0.0,2.90990990990991
2018-01-18,0.0,18.663636363636364
2018-01-19,0.0,29.65765765765766
2018-01-20,0.0,29.22222222222222
2018-01-21,0.01090909090909091,34.81818181818182
2018-01-22,0.5450467289719624,36.532710280373834
2018-01-23,0.26660714285714276,24.821428571428573
2018-01-24,0.0,21.65765765765766
2018-01-25,0.0,25.17117117117117
2018-01-26,0.0,39.73913043478261
2018-01-27,0.00018181818181818183,28.69090909090909
2018-01-28,0.00485981308411215,20.476635514018692
2018-01-29,0.00045871559633027525,10.412844036697248
2018-01-30,0.0,16.436363636363637
2018-01-31,0.0,31.955357142857142
2018-02-01,8.849557522123894e-05,7.274336283185841
2018-02-02,0.0,3.1785714285714284
2018-02-03,0.002181818181818182,27.027272727272727
2018-02-04,0.02220183486238533,7.137614678899083
2018-02-05,0.027699115044247782,3.743362831858407
2018-02-06,0.21238532110091732,-3.9357798165137616
2018-02-07,0.037706422018348625,5.908256880733945
2018-02-08,0.01254385964912281,10.403508771929825
2018-02-09,0.18598214285714287,11.089285714285714
2018-02-10,0.06631067961165048,3.4757281553398056
2018-02-11,0.05633663366336633,4.742574257425742
2018-02-12,0.0005357142857142857,-0.9285714285714286
2018-02-13,0.0,17.054054054054053
2018-02-14,0.002280701754385965,27.526315789473685
2018-02-15,0.0,33.75892857142857
2018-02-16,0.0002654867256637168,10.336283185840708
2018-02-17,0.01952830188679245,23.62264150943396
2018-02-18,0.02941176470588235,27.813725490196077
2018-02-19,0.0483018867924528,32.74528301886792
2018-02-20,0.42467289719626167,23.514018691588785
2018-02-21,0.10485981308411214,10.85981308411215
2018-02-22,0.025370370370370363,23.787037037037038
2018-02-23,0.20518181818181813,26.454545454545453
2018-02-24,0.02836538461538461,23.451923076923077
2018-02-25,0.16490384615384615,22.201923076923077
2018-02-26,0.0011320754716981133,26.433962264150942
2018-02-27,0.0,35.51376146788991
2018-02-28,0.0014545454545454547,33.29090909090909
2018-03-01,0.030982142857142854,29.535714285714285
2018-03-02,0.0,26.27927927927928
2018-03-03,0.0,34.91509433962264
2018-03-04,0.00037037037037037035,38.55555555555556
2018-03-05,0.2332432432432433,35.5045045045045
2018-03-06,0.36120370370370375,27.046296296296298
2018-03-07,0.022385321100917434,19.587155963302752
2018-03-08,0.00035714285714285714,16.526785714285715
2018-03-09,0.002612612612612613,21.873873873873872
2018-03-10,0.0021495327102803736,27.439252336448597
2018-03-11,0.02764705882352941,31.84313725490196
2018-03-12,0.012727272727272726,27.6
2018-03-13,0.0,24.21818181818182
2018-03-14,0.0,25.65765765765766
2018-03-15,0.0,29.43362831858407
2018-03-16,0.020707964601769907,30.123893805309734
2018-03-17,0.3185454545454546,31.990909090909092
2018-03-18,0.012075471698113207,31.537735849056602
2018-03-19,0.002410714285714286,34.473214285714285
2018-03-20,0.009732142857142858,30.758928571428573
2018-03-21,0.02081081081081081,28.144144144144143
2018-03-22,0.001858407079646018,31.43362831858407
2018-03-23,0.02278260869565217,33.869565217391305
2018-03-24,0.7692929292929293,30.818181818181817
2018-03-25,0.18904255319148933,29.148936170212767
2018-03-26,0.039017857142857146,32.55357142857143
2018-03-27,0.26972972972972975,34.36036036036036
2018-03-28,0.0019819819819819817,30.0990990990991
2018-03-29,0.019642857142857146,32.098214285714285
2018-03-30,0.0005504587155963303,32.08256880733945
2018-03-31,0.09079999999999996,38.68
2018-04-01,0.004112149532710281,20.50467289719626
2018-04-02,0.017027027027027027,21.37837837837838
2018-04-03,0.05446428571428569,30.383928571428573
2018-04-04,0.1011009174311926,14.211009174311927
2018-04-05,0.0008108108108108109,26.945945945945947
2018-04-06,0.0016071428571428573,25.4375
2018-04-07,0.0022222222222222222,16.694444444444443
2018-04-08,0.02028301886792453,24.58490566037736
2018-04-09,0.1414285714285714,28.02857142857143
2018-04-10,9.009009009009009e-05,27.73873873873874
2018-04-11,0.00018181818181818183,38.57272727272727
2018-04-12,0.013423423423423425,44.32432432432432
2018-04-13,0.08955357142857143,46.589285714285715
2018-04-14,0.4177777777777778,34.083333333333336
2018-04-15,0.41156862745098044,24.80392156862745
2018-04-16,0.05990476190476187,23.933333333333334
2018-04-17,0.0002631578947368421,26.80701754385965
2018-04-18,0.10636363636363635,31.345454545454544
2018-04-19,0.18091743119266052,28.559633027522935
2018-04-20,0.0,31.40366972477064
2018-04-21,0.0,42.407407407407405
2018-04-22,0.0,44.11926605504587
2018-04-23,0.0,44.14545454545455
2018-04-24,0.0013392857142857143,44.794642857142854
2018-04-25,0.010438596491228073,43.219298245614034
2018-04-26,0.0034513274336283183,40.13274336283186
2018-04-27,0.0,42.0353982300885
2018-04-28,0.0,39.94444444444444
2018-04-29,0.0,43.972477064220186
2018-04-30,0.011428571428571429,56.75892857142857
2018-05-01,0.11227272727272727,60.82727272727273
2018-05-02,0.5401801801801802,57.828828828828826
