date,iowa_precip,iowa_temp
2018-05-03,0.5032432432432433,56.0990990990991
2018-05-04,0.7510619469026549,55.07079646017699
2018-05-05,0.004433962264150944,55.471698113207545
2018-05-06,0.015619047619047623,58.43809523809524
2018-05-07,0.0005454545454545455,54.627272727272725
2018-05-08,0.02315315315315315,60.11711711711712
2018-05-09,0.21909090909090917,59.36363636363637
2018-05-10,0.033963963963963964,54.72072072072072
2018-05-11,0.39198198198198203,50.4954954954955
2018-05-12,0.2120754716981131,47.339622641509436
2018-05-13,0.22914285714285723,51.84761904761905
2018-05-14,0.2799999999999999,59.20183486238532
2018-05-15,0.0914159292035398,60.02654867256637
2018-05-16,0.010990990990990991,59.171171171171174
2018-05-17,0.0037837837837837837,60.846846846846844
2018-05-18,0.0016071428571428573,60.05357142857143
2018-05-19,0.007924528301886793,59.283018867924525
2018-05-20,0.2359223300970875,54.9126213592233
2018-05-21,0.3373394495412846,56.43119266055046
2018-05-22,0.07183486238532108,59.37614678899082
2018-05-23,0.11288288288288287,65.33333333333333
2018-05-24,0.04036363636363636,69.49090909090908
2018-05-25,0.013304347826086957,69.38260869565218
2018-05-26,0.22368932038834954,69.49514563106796
2018-05-27,9.80392156862745e-05,73.22549019607843
2018-05-28,0.013867924528301889,74.25471698113208
2018-05-29,0.09233644859813084,70.95327102803738
2018-05-30,0.3131250000000002,67.44642857142857
2018-05-31,0.061785714285714284,68.73214285714286
2018-06-01,0.007631578947368421,69.67543859649123
2018-06-02,0.48781818181818176,63.36363636363637
2018-06-03,0.08047169811320753,61.06603773584906
2018-06-04,0.005596330275229358,59.27522935779817
2018-06-05,0.00017857142857142857,65.95535714285714
2018-06-06,0.04836363636363636,66.32727272727273
2018-06-07,0.23089285714285718,67.13392857142857
2018-06-08,0.19627272727272724,68.01818181818182
2018-06-09,0.30462962962962964,69.8425925925926
2018-06-10,0.6329126213592231,68.42718446601941
2018-06-11,0.25859813084112154,66.70093457943925
2018-06-12,0.27477876106194693,67.94690265486726
2018-06-13,0.03616071428571428,63.55357142857143
2018-06-14,0.3680909090909092,64.5909090909091
2018-06-15,0.34063636363636374,72.9090909090909
2018-06-16,0.003461538461538461,76.65384615384616
2018-06-17,0.00339622641509434,77.62264150943396
2018-06-18,0.26909090909090916,74.88181818181818
2018-06-19,0.7443362831858404,70.90265486725664
2018-06-20,0.6138053097345132,67.61946902654867
2018-06-21,1.1519642857142858,63.642857142857146
2018-06-22,0.2622321428571429,61.776785714285715
2018-06-23,0.007692307692307693,63.51923076923077
2018-06-24,0.09399999999999997,66.48571428571428
2018-06-25,0.4547272727272727,66.19090909090909
2018-06-26,0.5456249999999999,66.16964285714286
2018-06-27,0.11297297297297297,66.52252252252252
2018-06-28,0.005357142857142858,70.33035714285714
2018-06-29,0.1058715596330275,75.89908256880734
2018-06-30,0.053173076923076934,76.3076923076923
2018-07-01,1.0066666666666666,69.08333333333333
2018-07-02,0.02781818181818182,65.80909090909091
2018-07-03,0.0,70.25892857142857
2018-07-04,0.044954128440366975,75.5045871559633
2018-07-05,0.41716814159292037,71.29203539823008
2018-07-06,0.019629629629629632,65.4074074074074
2018-07-07,0.0,63.923809523809524
2018-07-08,0.0,65.70192307692308
2018-07-09,0.0,69.16822429906541
2018-07-10,0.013508771929824562,72.15789473684211
2018-07-11,0.004464285714285714,72.19642857142857
2018-07-12,0.0009090909090909091,74.21818181818182
2018-07-13,0.17990825688073395,72.8256880733945
2018-07-14,0.6738317757009347,70.98130841121495
2018-07-15,0.04917431192660549,71.18348623853211
2018-07-16,0.021009174311926605,69.38532110091744
2018-07-17,0.0006363636363636364,66.14545454545454
2018-07-18,0.051,66.30909090909091
2018-07-19,0.23045045045045043,67.96396396396396
2018-07-20,0.5525925925925926,66.50925925925925
2018-07-21,0.012666666666666668,66.00952380952381
2018-07-22,0.00125,65.29807692307692
2018-07-23,0.0163963963963964,66.1981981981982
2018-07-24,0.006697247706422018,65.04587155963303
2018-07-25,0.003142857142857143,63.49523809523809
2018-07-26,0.08158878504672898,61.953271028037385
2018-07-27,0.00018691588785046728,57.90654205607477
2018-07-28,0.010476190476190477,60.21904761904762
2018-07-29,0.11669999999999998,62.62
2018-07-30,0.04557692307692307,60.10576923076923
2018-07-31,0.035092592592592585,60.53703703703704
2018-08-01,0.011009174311926608,62.74311926605505
2018-08-02,0.06027272727272726,60.845454545454544
2018-08-03,0.0031132075471698114,65.89622641509433
2018-08-04,0.12380952380952381,70.08571428571429
2018-08-05,0.19144230769230766,70.08653846153847
2018-08-06,0.9244954128440366,68.61467889908256
2018-08-07,0.24754716981132077,66.66981132075472
2018-08-08,0.17870370370370367,63.851851851851855
2018-08-09,0.00425925925925926,68.27777777777777
2018-08-10,0.0006422018348623854,66.71559633027523
2018-08-11,0.0008571428571428572,65.72380952380952
2018-08-12,0.0,66.11428571428571
2018-08-13,0.0,66.50943396226415
2018-08-14,0.0012037037037037038,68.00925925925925
2018-08-15,0.2659633027522936,69.13761467889908
2018-08-16,0.3213131313131313,68.07070707070707
2018-08-17,0.351834862385321,66.76146788990826
2018-08-18,0.019417475728155345,65.37864077669903
2018-08-19,0.025566037735849055,66.78301886792453
2018-08-20,1.1589285714285715,67.34821428571429
2018-08-21,0.662792792792793,62.054054054054056
2018-08-22,0.00017699115044247788,55.86725663716814
2018-08-23,0.001981981981981982,57.711711711711715
2018-08-24,0.26558558558558554,64.91891891891892
2018-08-25,0.14361111111111105,67.01851851851852
2018-08-26,0.02588785046728972,72.17757009345794
2018-08-27,0.2490825688073395,74.21100917431193
2018-08-28,0.23714285714285713,71.05357142857143
2018-08-29,1.0080733944954128,57.39449541284404
2018-08-30,0.0027884615384615387,57.875
2018-08-31,0.07570093457943924,67.41121495327103
2018-09-01,0.7887128712871283,70.0
2018-09-02,0.5689215686274508,68.15686274509804
2018-09-03,0.8079245283018868,69.26415094339623
2018-09-04,0.6726851851851853,71.44444444444444
2018-09-05,1.1403636363636362,68.81818181818181
2018-09-06,0.5410091743119266,60.28440366972477
2018-09-07,0.14861111111111108,58.138888888888886
2018-09-08,0.10971428571428571,55.819047619047616
2018-09-09,0.0006666666666666668,53.55238095238095
2018-09-10,0.0,52.62385321100918
2018-09-11,0.0,58.36697247706422
2018-09-12,0.0,60.654545454545456
2018-09-13,0.0,62.870370370370374
2018-09-14,0.0,66.91964285714286
2018-09-15,0.0,68.10280373831776
2018-09-16,0.0,66.66037735849056
2018-09-17,0.00045454545454545455,67.4
2018-09-18,0.08000000000000003,66.18181818181819
2018-09-19,0.8892523364485979,65.19626168224299
2018-09-20,1.3898181818181818,68.44545454545455
2018-09-21,0.5420535714285716,57.473214285714285
2018-09-22,0.0005555555555555556,45.98148148148148
2018-09-23,0.0002857142857142857,51.647619047619045
2018-09-24,0.0,55.25233644859813
2018-09-25,0.058272727272727275,57.472727272727276
2018-09-26,0.4205357142857141,46.99107142857143
2018-09-27,0.0006363636363636364,50.92727272727273
2018-09-28,0.013000000000000008,47.518181818181816
2018-09-29,0.0339047619047619,42.21904761904762
2018-09-30,0.17330097087378643,47.601941747572816
2018-10-01,0.2981481481481482,50.2037037037037
2018-10-02,0.3961607142857145,50.401785714285715
2018-10-03,0.050727272727272704,66.93636363636364
2018-10-04,0.14018018018018014,40.0
2018-10-05,0.2636036036036036,48.612612612612615
2018-10-06,0.5509433962264151,47.905660377358494
2018-10-07,0.25701923076923083,47.55769230769231
2018-10-08,0.760754716981132,57.14150943396226
2018-10-09,0.7925688073394491,58.65137614678899
2018-10-10,0.8315454545454543,53.336363636363636
2018-10-11,0.051743119266055015,36.30275229357798
2018-10-12,0.014495412844036703,34.73394495412844
2018-10-13,0.04285714285714285,41.114285714285714
2018-10-14,0.037289719626168207,37.97196261682243
2018-10-15,0.09999999999999996,31.66355140186916
2018-10-16,0.004818181818181819,35.4
2018-10-17,0.0,35.690265486725664
2018-10-18,0.0,37.51376146788991
2018-10-19,0.05398230088495573,49.89380530973451
2018-10-20,0.024299065420560744,40.728971962616825
2018-10-21,0.0,31.398058252427184
2018-10-22,0.0,38.46296296296296
2018-10-23,0.0,33.410714285714285
2018-10-24,0.0,32.711711711711715
2018-10-25,0.0043749999999999995,42.57142857142857
2018-10-26,0.04151785714285714,42.63392857142857
2018-10-27,0.004444444444444445,41.138888888888886
2018-10-28,0.05271028037383178,43.85981308411215
2018-10-29,0.0005607476635514019,35.700934579439256
2018-10-30,0.010353982300884957,46.38053097345133
2018-10-31,0.05203703703703705,40.06481481481482
2018-11-01,0.0012037037037037038,36.27777777777778
2018-11-02,0.02431192660550458,40.3394495412844
2018-11-03,0.073030303030303,39.656565656565654
2018-11-04,0.7193269230769231,41.57692307692308
2018-11-05,0.24819047619047618,39.819047619047616
2018-11-06,0.2437837837837838,37.6036036036036
2018-11-07,0.003982300884955752,28.38938053097345
2018-11-08,0.0017857142857142859,26.642857142857142
2018-11-09,0.04254716981132073,22.30188679245283
2018-11-10,0.0052830188679245296,12.90566037735849
2018-11-11,0.0,26.660377358490567
2018-11-12,9.345794392523364e-05,20.785046728971963
2018-11-13,0.00036036036036036037,12.855855855855856
2018-11-14,0.0,20.276785714285715
2018-11-15,0.0,24.25225225225225
2018-11-16,0.002454545454545455,31.8
2018-11-17,0.11551401869158877,25.91588785046729
2018-11-18,0.06067307692307692,11.134615384615385
2018-11-19,0.0,20.97196261682243
2018-11-20,0.0,18.23148148148148
2018-11-21,0.0,26.830357142857142
2018-11-22,0.0,29.794392523364486
2018-11-23,0.014259259259259258,40.648148148148145
2018-11-24,0.12301886792452829,34.679245283018865
2018-11-25,0.07653846153846151,28.307692307692307
2018-11-26,0.15301886792452835,16.19811320754717
2018-11-27,0.0023423423423423423,11.18018018018018
2018-11-28,0.0009009009009009008,19.135135135135137
2018-11-29,0.008073394495412846,22.825688073394495
2018-11-30,0.007657657657657659,25.7027027027027
2018-12-01,0.22961165048543689,32.55339805825243
2018-12-02,0.5806796116504858,31.368932038834952
2018-12-03,0.05923809523809522,26.37142857142857
2018-12-04,0.0013392857142857145,22.678571428571427
2018-12-05,0.0033636363636363642,20.727272727272727
2018-12-06,0.007079646017699116,19.01769911504425
2018-12-07,9.009009009009009e-05,13.324324324324325
2018-12-08,0.0,15.787037037037036
2018-12-09,0.0,14.6
2018-12-10,0.0,15.454545454545455
2018-12-11,0.0,20.544642857142858
2018-12-12,0.0,25.31858407079646
2018-12-13,0.0007142857142857142,27.482142857142858
2018-12-14,0.0021621621621621626,23.63963963963964
2018-12-15,9.174311926605505e-05,22.01834862385321
2018-12-16,0.0,28.51851851851852
2018-12-17,0.0,24.89090909090909
2018-12-18,0.0,31.263636363636362
2018-12-19,0.00045454545454545455,37.35454545454545
2018-12-20,0.011696428571428576,34.205357142857146
2018-12-21,0.006788990825688075,25.788990825688074
2018-12-22,0.0,25.99019607843137
2018-12-23,0.0,25.39252336448598
2018-12-24,0.0,20.443396226415093
2018-12-25,0.0005660377358490566,28.50943396226415
2018-12-26,0.018518518518518517,30.083333333333332
2018-12-27,0.8842592592592595,39.888888888888886
2018-12-28,0.26972972972972975,20.45045045045045
2018-12-29,0.02427184466019417,11.74757281553398
2018-12-30,0.0028155339805825247,21.25242718446602
2018-12-31,0.05045871559633026,28.504587155963304
2019-01-01,0.19048076923076915,11.326923076923077
2019-01-02,0.0008181818181818182,17.027272727272727
2019-01-03,8.928571428571429e-05,23.348214285714285
2019-01-04,0.0,28.62608695652174
2019-01-05,0.0,31.844036697247706
2019-01-06,0.0025,33.73148148148148
2019-01-07,0.1578181818181818,42.018181818181816
2019-01-08,0.042272727272727274,34.20909090909091
2019-01-09,0.0,15.131578947368421
2019-01-10,0.0,15.464285714285714
2019-01-11,0.0018584070796460177,24.61946902654867
2019-01-12,0.14825242718446605,26.990291262135923
2019-01-13,0.09330097087378637,25.281553398058254
2019-01-14,0.001,23.69090909090909
2019-01-15,0.0018918918918918923,28.27927927927928
2019-01-16,0.00044642857142857147,19.535714285714285
2019-01-17,0.017567567567567572,24.36936936936937
2019-01-18,0.009819819819819818,17.846846846846848
2019-01-19,0.22137254901960793,6.833333333333333
2019-01-20,0.003904761904761906,1.5047619047619047
2019-01-21,0.013396226415094343,4.490566037735849
2019-01-22,0.01348214285714286,21.053571428571427
2019-01-23,0.22999999999999998,14.155963302752294
2019-01-24,0.005132743362831859,13.176991150442477
2019-01-25,0.0008849557522123895,-4.389380530973451
2019-01-26,0.012452830188679247,0.6226415094339622
2019-01-27,0.03333333333333333,-1.276190476190476
2019-01-28,0.14663551401869157,11.822429906542055
2019-01-29,0.0008108108108108108,-2.5675675675675675
2019-01-30,0.0008849557522123895,-22.061946902654867
2019-01-31,0.006036036036036035,-12.054054054054054
2019-02-01,0.022702702702702703,2.3063063063063063
2019-02-02,0.0011320754716981133,33.528301886792455
2019-02-03,0.004433962264150944,41.35849056603774
2019-02-04,0.012897196261682248,21.33644859813084
2019-02-05,0.015225225225225228,9.333333333333334
2019-02-06,0.06567567567567566,16.92792792792793
2019-02-07,0.129074074074074,12.101851851851851
2019-02-08,0.06083333333333333,-3.462962962962963
2019-02-09,0.0,3.0576923076923075
2019-02-10,0.0495,21.26
2019-02-11,0.11257142857142857,22.961904761904762
2019-02-12,0.4074285714285714,21.857142857142858
2019-02-13,0.011834862385321105,6.146788990825688
2019-02-14,9.090909090909092e-05,25.954545454545453
2019-02-15,0.00018518518518518518,0.046296296296296294
2019-02-16,0.00330188679245283,4.226415094339623
2019-02-17,0.2646464646464647,20.303030303030305
2019-02-18,0.09098039215686267,8.392156862745098
2019-02-19,0.0008181818181818182,-1.6636363636363636
2019-02-20,0.2840186915887852,23.794392523364486
2019-02-21,0.05990740740740739,8.657407407407407
2019-02-22,0.00017857142857142857,14.401785714285714
2019-02-23,0.38028846153846135,30.64423076923077
2019-02-24,0.46939393939393936,12.474747474747474
2019-02-25,0.0008653846153846155,0.40384615384615385
2019-02-26,0.00018518518518518518,6.388888888888889
2019-02-27,0.0029357798165137615,9.385321100917432
2019-02-28,0.0008181818181818183,8.627272727272727
2019-03-01,0.004678899082568809,15.55045871559633
2019-03-02,0.010094339622641514,9.981132075471699
2019-03-03,0.004423076923076924,-3.798076923076923
2019-03-04,0.00045045045045045046,-5.351351351351352
2019-03-05,0.0,5.491228070175438
2019-03-06,0.0,5.587719298245614
2019-03-07,0.02098214285714286,13.928571428571429
2019-03-08,0.04027027027027024,24.08108108108108
2019-03-09,0.1297115384615385,32.45192307692308
2019-03-10,0.6559803921568625,24.470588235294116
2019-03-11,0.00018867924528301886,24.933962264150942
2019-03-12,0.033035714285714286,30.955357142857142
2019-03-13,0.47788990825688066,40.6605504587156
2019-03-14,0.3607619047619047,42.13333333333333
2019-03-15,0.062336448598130846,30.121495327102803
2019-03-16,0.0005607476635514019,27.121495327102803
2019-03-17,0.010192307692307693,28.048076923076923
2019-03-18,0.0,27.236363636363638
2019-03-19,8.928571428571429e-05,30.776785714285715
2019-03-20,0.07767857142857142,33.919642857142854
2019-03-21,0.0,32.825688073394495
2019-03-22,0.0,32.464285714285715
2019-03-23,0.0008737864077669904,33.04854368932039
2019-03-24,0.07558823529411761,41.6764705882353
2019-03-25,0.05339805825242718,34.737864077669904
2019-03-26,0.001238938053097345,31.97345132743363
2019-03-27,0.0,43.432432432432435
2019-03-28,0.00017543859649122808,41.973684210526315
2019-03-29,0.0272972972972973,36.153153153153156
2019-03-30,0.24428571428571433,33.114285714285714
2019-03-31,0.0005714285714285714,25.314285714285713
2019-04-01,0.0006363636363636363,34.654545454545456
2019-04-02,0.0667272727272727,34.20909090909091
2019-04-03,0.021454545454545452,33.78181818181818
2019-04-04,0.27267857142857144,42.044642857142854
2019-04-05,0.02973451327433627,43.88495575221239
2019-04-06,0.11192307692307692,48.81730769230769
2019-04-07,0.11682692307692305,53.25961538461539
2019-04-08,0.09155963302752294,46.46788990825688
2019-04-09,0.007678571428571429,44.24107142857143
2019-04-10,0.25607142857142856,39.38392857142857
2019-04-11,0.274,38.236363636363635
2019-04-12,0.09836363636363636,32.14545454545455
2019-04-13,0.008411214953271028,32.05607476635514
2019-04-14,9.259259259259259e-05,32.22222222222222
2019-04-15,0.0017857142857142859,37.625
2019-04-16,0.02151785714285714,49.419642857142854
2019-04-17,0.015596330275229359,55.055045871559635
2019-04-18,0.14618181818181814,42.945454545454545
2019-04-19,0.0026363636363636363,40.03636363636364
2019-04-20,0.0001923076923076923,43.625
2019-04-21,0.0022857142857142855,57.24761904761905
2019-04-22,0.07527777777777779,56.72222222222222
2019-04-23,0.17009345794392522,45.1588785046729
2019-04-24,0.009642857142857144,46.32142857142857
2019-04-25,0.0569090909090909,49.82727272727273
2019-04-26,0.09385321100917432,44.43119266055046
2019-04-27,0.2825490196078432,41.57843137254902
2019-04-28,0.35090000000000005,35.04
2019-04-29,0.4856730769230771,45.61538461538461
2019-04-30,0.20388888888888893,46.02777777777778
2019-05-01,0.38441441441441443,43.468468468468465
2019-05-02,0.11518867924528295,45.235849056603776
2019-05-03,0.006944444444444444,42.851851851851855
2019-05-04,0.019238095238095238,46.00952380952381
2019-05-05,0.03819047619047618,53.32380952380952
2019-05-06,0.18925233644859815,51.14018691588785
2019-05-07,0.10036363636363632,48.71818181818182
2019-05-08,0.35935779816513763,45.77981651376147
2019-05-09,0.5874545454545453,40.85454545454545
2019-05-10,0.0007339449541284404,41.18348623853211
2019-05-11,0.02226415094339623,46.87735849056604
2019-05-12,0.15299065420560742,44.35514018691589
2019-05-13,0.03296296296296296,43.398148148148145
2019-05-14,0.09884955752212389,51.336283185840706
2019-05-15,0.09270270270270271,52.909909909909906
2019-05-16,0.02008849557522124,65.27433628318585
2019-05-17,0.45113043478260884,60.278260869565216
2019-05-18,0.2686792452830189,58.886792452830186
2019-05-19,0.8246226415094341,52.698113207547166
2019-05-20,0.04889908256880732,42.43119266055046
2019-05-21,0.19821428571428568,47.330357142857146
2019-05-22,0.7163716814159292,55.80530973451327
2019-05-23,0.04131578947368421,53.14035087719298
2019-05-24,1.0485087719298245,58.14912280701754
2019-05-25,0.276116504854369,64.48543689320388
2019-05-26,0.27495145631067963,60.48543689320388
2019-05-27,0.4919230769230771,63.74038461538461
2019-05-28,0.4688785046728971,54.13084112149533
2019-05-29,0.9668749999999998,58.160714285714285
2019-05-30,0.21578947368421056,58.94736842105263
2019-05-31,0.014424778761061952,60.8141592920354
2019-06-01,0.012075471698113212,63.264150943396224
2019-06-02,0.011603773584905662,56.85849056603774
2019-06-03,0.0018518518518518517,59.083333333333336
2019-06-04,0.20192660550458716,64.54128440366972
2019-06-05,0.2059821428571429,67.15178571428571
2019-06-06,0.03429906542056074,67.29906542056075
2019-06-07,0.02009090909090909,68.34545454545454
2019-06-08,0.0010679611650485437,66.67961165048544
2019-06-09,0.007788461538461539,65.0576923076923
2019-06-10,0.012293577981651376,57.60550458715596
2019-06-11,0.018333333333333337,58.48245614035088
2019-06-12,0.18675675675675674,57.387387387387385
2019-06-13,0.0518018018018018,52.927927927927925
2019-06-14,0.00045871559633027525,63.211009174311926
2019-06-15,0.07209523809523807,65.86666666666666
2019-06-16,0.5286666666666666,62.34285714285714
2019-06-17,0.0194392523364486,62.45794392523364
2019-06-18,0.19464285714285712,62.92857142857143
2019-06-19,0.16678571428571431,62.526785714285715
2019-06-20,0.17566371681415924,61.38053097345133
2019-06-21,0.2015929203539822,63.68141592920354
2019-06-22,0.370925925925926,62.657407407407405
2019-06-23,0.5008411214953269,66.37383177570094
2019-06-24,0.22906542056074763,63.38317757009346
2019-06-25,0.07353982300884954,65.38053097345133
2019-06-26,0.1299082568807339,65.23853211009174
2019-06-27,0.052543859649122795,70.6140350877193
2019-06-28,0.30999999999999994,73.60526315789474
2019-06-29,0.16747663551401865,73.73831775700934
2019-06-30,0.011495327102803737,77.70093457943925
2019-07-01,0.17734513274336283,72.88495575221239
2019-07-02,0.2190350877192983,73.86842105263158
2019-07-03,0.21895652173913044,71.69565217391305
2019-07-04,0.22171171171171164,71.3963963963964
2019-07-05,0.19446428571428567,70.8125
2019-07-06,0.1111214953271028,69.94392523364486
2019-07-07,0.0008411214953271028,67.6822429906542
2019-07-08,0.0,68.04587155963303
2019-07-09,0.022777777777777786,70.22222222222223
2019-07-10,0.15589285714285708,70.96428571428571
2019-07-11,0.006576576576576577,66.89189189189189
2019-07-12,0.003363636363636364,65.9
2019-07-13,0.06836538461538462,71.75
2019-07-14,0.028932038834951466,73.96116504854369
2019-07-15,0.015420560747663552,74.18691588785046
2019-07-16,0.1391743119266055,70.8348623853211
2019-07-17,0.2491666666666667,71.89814814814815
2019-07-18,0.6456603773584907,76.24528301886792
2019-07-19,0.07277777777777776,79.45370370370371
2019-07-20,0.030666666666666665,77.63809523809523
2019-07-21,0.4402912621359222,67.57281553398059
2019-07-22,0.03278846153846153,63.88461538461539
2019-07-23,0.0,60.236363636363635
2019-07-24,0.002181818181818182,62.163636363636364
2019-07-25,0.005779816513761469,64.07339449541284
2019-07-26,0.0773394495412844,69.55963302752293
2019-07-27,0.0027027027027027033,71.09909909909909
2019-07-28,0.018818181818181817,71.31818181818181
2019-07-29,0.41756756756756747,66.83783783783784
2019-07-30,0.00017857142857142857,60.25
2019-07-31,0.04176991150442479,60.88495575221239
2019-08-01,0.14026785714285714,63.05357142857143
2019-08-02,0.00036363636363636367,63.22727272727273
2019-08-03,0.0025242718446601945,66.62135922330097
2019-08-04,0.0005154639175257732,66.36082474226804
2019-08-05,0.018598130841121496,68.71028037383178
2019-08-06,0.3586363636363636,66.01818181818182
2019-08-07,0.0007272727272727273,66.04545454545455
2019-08-08,0.004954128440366972,65.91743119266054
2019-08-09,0.015462962962962965,60.2037037037037
2019-08-10,0.02150943396226415,66.80188679245283
2019-08-11,0.09384615384615382,70.88461538461539
2019-08-12,0.30407407407407405,69.75925925925925
2019-08-13,0.20513513513513507,68.58558558558559
2019-08-14,0.019272727272727275,61.75454545454546
2019-08-15,0.009285714285714288,59.892857142857146
2019-08-16,0.03981818181818181,64.28181818181818
2019-08-17,0.08173076923076922,64.46153846153847
2019-08-18,0.7764423076923082,65.0673076923077
2019-08-19,0.05186915887850467,63.83177570093458
2019-08-20,0.613644859813084,69.96261682242991
2019-08-21,0.2017117117117117,67.81981981981981
2019-08-22,0.12702702702702703,58.765765765765764
2019-08-23,0.0,58.80909090909091
2019-08-24,0.00018518518518518518,58.74074074074074
2019-08-25,0.012735849056603774,61.15094339622642
2019-08-26,0.18642201834862385,63.23853211009175
2019-08-27,0.08594594594594593,59.24324324324324
2019-08-28,0.0008771929824561404,55.58771929824562
2019-08-29,0.03607142857142857,62.544642857142854
2019-08-30,0.09249999999999999,57.17857142857143
2019-08-31,0.016078431372549024,57.970588235294116
2019-09-01,0.05280898876404492,58.89887640449438
2019-09-02,0.0003260869565217391,65.52173913043478
2019-09-03,0.04197916666666666,71.33333333333333
2019-09-04,0.007551020408163267,54.826530612244895
2019-09-05,0.0,58.67741935483871
2019-09-06,0.0002127659574468085,62.659574468085104
2019-09-07,0.009789473684210527,58.85263157894737
2019-09-08,0.45467391304347815,60.04347826086956
2019-09-09,0.1206382978723404,64.08510638297872
2019-09-10,0.5718947368421053,69.5578947368421
2019-09-11,0.46749999999999997,69.77173913043478
2019-09-12,0.4641758241758241,69.89010989010988
2019-09-13,0.49869565217391315,58.16304347826087
2019-09-14,0.00875,57.80681818181818
2019-09-15,0.31797752808988766,67.89887640449439
2019-09-16,0.010319148936170214,66.48936170212765
2019-09-17,0.0005319148936170213,68.81914893617021
2019-09-18,0.12104166666666667,69.28125
2019-09-19,0.39129032258064533,68.40860215053763
2019-09-20,0.26550561797752814,68.84269662921348
2019-09-21,0.07899999999999999,70.97777777777777
2019-09-22,0.8848314606741573,64.04494382022472
2019-09-23,0.3458426966292136,53.60674157303371
2019-09-24,0.0016129032258064516,61.806451612903224
2019-09-25,0.2784946236559139,61.03225806451613
2019-09-26,0.0010638297872340426,50.819148936170215
2019-09-27,0.03674157303370786,62.86516853932584
2019-09-28,0.32999999999999996,52.648936170212764
2019-09-29,0.4624175824175826,58.13186813186813
2019-09-30,0.3619791666666667,71.375
