date,soybean_open_price,soybean_avg_price
2017-03-07,1038.62,1032.0
2017-03-06,1039.12,1042.13
2017-03-03,1037.62,1034.88
2017-03-02,1049.12,1041.5
2017-03-01,1036.88,1043.5
2017-02-28,1024.38,1039.81
2017-02-27,1027.38,1023.0
2017-02-24,1011.88,1012.75
2017-02-23,1022.62,1018.5
2017-02-22,1027.88,1027.0
2017-02-21,1033.88,1035.25
2017-02-17,1043.38,1038.61
2017-02-16,1060.12,1052.61
2017-02-15,1045.12,1050.89
2017-02-14,1055.12,1049.25
2017-02-13,1059.38,1056.11
2017-02-10,1050.12,1055.5
2017-02-09,1055.88,1053.25
2017-02-08,1041.88,1049.81
2017-02-07,1038.88,1037.61
2017-02-06,1027.88,1034.38
2017-02-03,1036.12,1035.26
2017-02-02,1037.12,1036.56
2017-02-01,1024.12,1027.25
2017-01-31,1023.12,1023.1099999999999
2017-01-30,1043.88,1031.74
2017-01-27,1047.38,1047.5
2017-01-26,1055.38,1052.11
2017-01-25,1057.38,1055.0
2017-01-24,1060.12,1059.75
2017-01-23,1066.88,1062.39
2017-01-20,1070.12,1065.685
2017-01-19,1072.62,1072.0
2017-01-18,1067.88,1071.25
2017-01-17,1054.12,1063.815
2017-01-13,1037.62,1042.86
2017-01-12,1009.38,1023.6099999999999
2017-01-11,1012.38,1008.75
2017-01-10,1003.62,1006.14
2017-01-09,995.12,999.75
2017-01-06,1012.62,1004.11
2017-01-05,1013.38,1011.75
2017-01-04,995.88,1004.125
2017-01-03,1005.4,1003.11
2016-12-30,1013.12,1010.5
2016-12-29,1016.12,1017.75
2016-12-28,1023.88,1019.8900000000001
2016-12-27,998.62,1011.5
2016-12-23,995.75,992.38
2016-12-22,1007.75,1000.935
2016-12-21,1006.88,1008.62
2016-12-20,1023.12,1014.0
2016-12-19,1031.88,1029.685
2016-12-16,1029.75,1030.25
2016-12-15,1023.88,1028.13
2016-12-14,1027.38,1025.0
2016-12-13,1031.38,1032.12
2016-12-12,1040.75,1037.0
2016-12-09,1025.62,1030.0
2016-12-08,1047.38,1035.75
2016-12-07,1047.88,1046.5
2016-12-06,1043.12,1050.38
2016-12-05,1030.12,1038.75
2016-12-02,1033.62,1032.06
2016-12-01,1034.88,1031.13
2016-11-30,1044.12,1042.12
2016-11-29,1053.62,1049.0
2016-11-28,1044.38,1053.88
2016-11-25,1032.62,1038.25
2016-11-23,1029.25,1026.5
2016-11-22,1020.38,1024.81
2016-11-21,997.75,1008.685
2016-11-18,988.25,989.5
2016-11-17,986.88,987.37
2016-11-16,994.12,990.25
2016-11-15,987.0,984.25
2016-11-14,988.12,982.5
2016-11-11,1005.62,997.5
2016-11-10,992.38,1004.0
2016-11-09,1009.5,1000.88
2016-11-08,999.12,1008.75
2016-11-07,991.5,995.87
2016-11-04,989.75,989.37
2016-11-03,986.12,989.75
2016-11-02,991.88,989.38
2016-11-01,1011.75,1003.815
2016-10-31,1013.62,1012.31
2016-10-28,1012.75,1009.0
2016-10-27,1008.25,1011.315
2016-10-26,989.88,1000.19
2016-10-25,990.25,989.13
2016-10-24,981.88,989.75
2016-10-21,977.38,979.19
2016-10-20,980.5,981.56
2016-10-19,971.62,976.37
2016-10-18,977.38,979.25
2016-10-17,961.62,969.875
2016-10-14,955.12,963.12
2016-10-13,946.0,948.38
2016-10-12,952.75,957.25
2016-10-11,953.38,956.25
2016-10-10,955.12,957.12
2016-10-07,958.5,964.37
2016-10-06,957.62,953.5
2016-10-05,963.88,959.12
2016-10-04,971.5,966.13
2016-10-03,952.75,960.75
2016-09-30,949.38,950.94
2016-09-29,948.0,951.62
2016-09-28,952.0,950.065
2016-09-27,947.62,943.62
2016-09-26,952.25,952.0
2016-09-23,975.5,964.435
2016-09-22,974.75,976.75
2016-09-21,988.38,980.87
2016-09-20,974.38,982.44
2016-09-19,970.88,973.62
2016-09-16,949.12,957.185
2016-09-15,943.62,947.13
2016-09-14,943.75,944.25
2016-09-13,962.88,956.75
2016-09-12,977.12,974.185
2016-09-09,976.88,977.5
2016-09-08,977.5,976.75
2016-09-07,959.38,968.0
2016-09-06,954.38,955.185
2016-09-02,946.12,950.75
2016-09-01,943.88,942.75
2016-08-31,952.12,946.87
2016-08-30,964.62,957.56
2016-08-26,997.38,992.185
2016-08-25,1026.88,1013.875
2016-08-24,1034.25,1028.81
2016-08-23,1033.75,1031.685
2016-08-22,1024.75,1032.12
2016-08-19,1032.5,1025.88
2016-08-18,1033.5,1023.25
2016-08-17,1022.0,1023.315
2016-08-16,1023.88,1020.25
2016-08-15,999.88,1011.8800000000001
2016-08-12,1001.0,994.69
2016-08-11,999.88,1001.56
2016-08-10,1006.25,1001.685
2016-08-09,1000.25,1004.19
2016-08-08,996.75,995.0
2016-08-05,976.38,985.185
2016-08-04,973.38,976.565
2016-08-03,974.75,977.435
2016-08-02,976.5,974.0
2016-08-01,1009.88,997.19
2016-07-29,994.75,1003.63
2016-07-28,1005.38,999.44
2016-07-27,984.38,995.13
2016-07-26,975.0,984.06
2016-07-25,993.25,988.065
2016-07-22,1035.25,1011.125
2016-07-21,1026.0,1033.065
2016-07-20,1045.88,1040.56
2016-07-19,1072.75,1059.935
2016-07-18,1062.88,1066.19
2016-07-15,1084.75,1076.87
2016-07-14,1110.25,1110.315
2016-07-13,1109.0,1115.625
2016-07-12,1076.12,1087.38
2016-07-11,1096.88,1087.685
2016-07-08,1050.62,1064.875
2016-07-07,1106.0,1083.75
2016-07-06,1109.75,1088.815
2016-07-05,1144.75,1124.935
2016-07-01,1177.25,1170.81
2016-06-30,1139.88,1151.06
2016-06-29,1148.25,1144.12
2016-06-28,1128.12,1143.12
2016-06-27,1101.38,1118.5
2016-06-24,1125.25,1115.44
2016-06-23,1140.25,1132.94
2016-06-22,1130.75,1136.5
2016-06-21,1144.5,1140.435
2016-06-20,1156.5,1148.565
2016-06-17,1132.75,1146.0
2016-06-16,1153.88,1144.38
2016-06-15,1167.0,1166.25
2016-06-14,1166.75,1164.37
2016-06-13,1194.88,1182.815
2016-06-10,1174.88,1188.435
2016-06-09,1176.88,1175.565
2016-06-08,1142.0,1163.62
2016-06-07,1133.12,1138.87
2016-06-06,1144.62,1149.0
2016-06-03,1142.25,1147.75
2016-06-02,1102.38,1122.69
2016-06-01,1075.25,1083.75
2016-05-31,1088.38,1086.75
2016-05-27,1076.0,1081.25
2016-05-26,1085.25,1085.69
2016-05-25,1057.25,1071.38
2016-05-24,1058.88,1056.75
2016-05-23,1077.12,1065.62
2016-05-20,1074.5,1075.38
2016-05-19,1073.88,1063.0
2016-05-18,1079.75,1075.88
2016-05-17,1063.12,1074.25
2016-05-16,1060.25,1063.62
2016-05-13,1071.25,1066.63
2016-05-12,1078.75,1076.31
2016-05-11,1080.38,1081.87
2016-05-10,1025.12,1057.12
2016-05-09,1036.88,1031.37
2016-05-06,1011.75,1021.1199999999999
2016-05-05,1035.12,1029.44
2016-05-04,1026.38,1033.935
2016-05-03,1043.12,1040.37
2016-05-02,1028.12,1032.0
2016-04-29,1023.75,1028.13
2016-04-28,1024.62,1032.12
2016-04-27,1026.5,1020.3699999999999
2016-04-26,1009.0,1014.75
2016-04-25,994.62,1007.94
2016-04-22,1016.5,998.06
2016-04-21,1007.38,1018.685
2016-04-20,980.62,994.0
2016-04-19,953.62,969.75
2016-04-18,954.12,957.0
2016-04-15,947.38,952.25
2016-04-14,955.12,953.13
2016-04-13,938.38,947.87
2016-04-12,927.12,931.065
2016-04-11,916.12,922.38
2016-04-08,905.12,909.75
2016-04-07,908.62,906.62
2016-04-06,903.88,905.37
2016-04-05,911.88,910.75
2016-04-04,918.25,917.63
2016-04-01,909.88,913.13
2016-03-31,908.38,905.38
2016-03-30,915.12,913.0
2016-03-29,908.38,911.75
2016-03-28,911.12,910.5
2016-03-24,905.12,906.87
2016-03-23,909.38,907.005
2016-03-22,901.13,907.005
2016-03-21,895.38,898.63
2016-03-18,897.13,900.375
2016-03-17,894.88,899.0
2016-03-16,891.5,890.37
2016-03-15,894.62,892.005
2016-03-14,892.62,893.63
2016-03-11,887.63,892.0
2016-03-10,885.12,885.63
2016-03-09,883.13,884.13
2016-03-08,880.12,880.005
2016-03-07,881.25,884.005
2016-03-04,864.13,871.505
2016-03-03,861.12,861.5
2016-03-02,858.25,860.5
2016-03-01,861.25,861.75
2016-02-29,862.88,862.5
2016-02-26,866.63,865.5
2016-02-25,872.13,870.75
2016-02-24,873.38,872.13
2016-02-23,883.25,877.315
2016-02-22,881.75,885.13
2016-02-19,879.5,879.75
2016-02-18,882.0,880.375
2016-02-17,878.75,881.13
2016-02-16,876.38,878.005
2016-02-12,872.88,872.005
2016-02-11,862.38,868.255
2016-02-10,863.25,863.88
2016-02-09,862.75,862.88
2016-02-08,867.38,865.13
2016-02-05,875.63,873.13
2016-02-04,877.88,878.63
2016-02-03,885.63,880.13
2016-02-02,880.25,883.88
2016-02-01,882.88,879.505
2016-01-29,868.88,875.005
2016-01-28,882.5,875.755
2016-01-27,875.88,880.315
2016-01-26,879.75,878.88
2016-01-25,876.63,876.38
2016-01-22,878.88,880.505
2016-01-21,874.63,879.005
2016-01-20,881.88,877.19
2016-01-19,881.0,884.255
2016-01-17,878.38,878.38
2016-01-15,882.38,876.94
2016-01-14,878.63,879.63
2016-01-13,874.75,875.88
2016-01-12,861.5,869.19
2016-01-11,865.5,864.63
2016-01-08,864.88,867.13
2016-01-07,864.13,863.505
2016-01-06,856.63,860.005
2016-01-05,858.13,860.13
2016-01-04,863.13,860.255
2015-12-31,868.88,868.005
2015-12-30,865.13,868.38
2015-12-29,862.63,866.505
2015-12-28,870.13,866.005
2015-12-27,874.25,874.25
2015-12-24,882.5,880.005
2015-12-23,885.63,884.815
2015-12-22,890.75,890.13
2015-12-21,891.63,891.63
2015-12-18,876.13,883.38
2015-12-17,859.88,866.125
2015-12-16,866.88,863.505
2015-12-15,874.63,872.13
2015-12-14,870.75,872.88
2015-12-11,878.0,877.13
2015-12-10,877.0,879.755
2015-12-09,877.38,876.755
2015-12-08,885.88,879.88
2015-12-07,905.75,895.63
2015-12-04,896.75,899.63
2015-12-03,890.75,891.38
2015-12-02,889.0,889.815
2015-12-01,880.88,885.88
2015-11-30,873.13,876.755
2015-11-27,875.38,874.38
2015-11-25,863.0,869.255
2015-11-24,863.38,865.255
2015-11-23,854.5,854.88
2015-11-20,859.75,856.63
2015-11-19,858.0,857.755
2015-11-18,864.13,860.13
2015-11-17,859.38,861.38
2015-11-16,854.5,855.755
2015-11-13,862.25,858.565
2015-11-12,860.38,860.13
2015-11-11,856.75,857.755
2015-11-10,865.63,859.255
2015-11-09,867.63,868.88
2015-11-06,864.75,863.315
2015-11-05,883.63,874.38
2015-11-04,879.13,883.005
2015-11-03,879.75,881.13
2015-11-02,887.88,884.63
2015-10-30,879.25,883.13
2015-10-29,882.38,881.005
2015-10-28,889.88,886.755
2015-10-27,885.13,887.38
2015-10-26,895.5,891.255
2015-10-23,898.88,896.505
2015-10-22,905.0,905.255
2015-10-21,896.0,900.69
2015-10-20,890.38,895.63
2015-10-19,897.13,895.63
2015-10-16,904.25,904.065
2015-10-15,908.88,909.94
2015-10-14,912.0,914.505
2015-10-13,886.25,900.505
2015-10-12,886.13,890.065
2015-10-09,880.5,884.13
2015-10-08,890.38,885.88
2015-10-07,887.13,890.815
2015-10-06,880.63,887.44
2015-10-05,874.13,879.005
2015-10-02,877.38,875.13
2015-10-01,891.25,888.005
2015-09-30,883.63,891.565
2015-09-29,876.63,879.13
2015-09-28,888.5,883.565
2015-09-25,869.38,879.63
2015-09-24,863.13,863.63
2015-09-23,861.38,865.38
2015-09-22,871.63,867.255
2015-09-21,867.88,871.13
2015-09-18,883.88,876.755
2015-09-17,886.38,885.63
2015-09-16,888.88,888.755
2015-09-15,886.5,888.88
2015-09-14,875.63,881.88
2015-09-11,874.75,866.315
2015-09-10,871.5,873.88
2015-09-09,875.88,878.255
2015-09-08,870.38,877.38
2015-09-04,869.25,870.63
2015-09-03,874.75,875.38
2015-09-02,874.38,872.63
2015-09-01,884.5,877.63
2015-08-31,884.25,879.63
2015-08-28,887.75,889.94
2015-08-27,880.38,887.125
2015-08-26,893.13,887.565
2015-08-25,894.13,897.565
2015-08-24,901.25,890.255
2015-08-21,920.38,912.625
2015-08-20,904.75,910.75
2015-08-19,913.25,908.44
2015-08-18,925.0,921.005
2015-08-17,919.0,926.125
2015-08-14,937.88,929.755
2015-08-13,920.88,929.38
2015-08-12,981.75,947.75
2015-08-11,1004.5,991.69
2015-08-10,979.38,993.505
2015-08-07,955.38,964.565
2015-08-06,962.75,958.94
2015-08-05,948.88,956.315
2015-08-04,944.13,949.875
2015-08-03,950.38,946.75
2015-07-31,965.63,959.19
2015-07-30,956.88,963.375
2015-07-29,956.5,957.565
2015-07-28,942.13,948.815
2015-07-27,962.5,950.19
2015-07-24,1010.5,1000.13
2015-07-23,1022.0,1016.69
2015-07-22,1019.13,1019.5050000000001
2015-07-21,1011.13,1014.065
2015-07-20,1011.0,1005.44
2015-07-17,1017.0,1014.44
2015-07-16,1027.5,1026.69
2015-07-15,1030.88,1024.565
2015-07-14,1039.0,1042.19
2015-07-13,1030.25,1030.88
2015-07-10,1026.25,1035.125
2015-07-09,995.88,1014.69
2015-07-08,995.25,997.88
2015-07-07,1021.38,1007.3800000000001
2015-07-06,1032.0,1024.44
2015-07-03,1037.0,1037.0
2015-07-02,1039.75,1038.005
2015-07-01,1048.0,1044.065
2015-06-30,993.88,1018.315
2015-06-29,992.0,999.065
2015-06-26,998.88,1011.0050000000001
2015-06-25,981.0,991.375
2015-06-24,987.5,984.755
2015-06-23,989.63,987.005
2015-06-22,972.63,980.755
2015-06-19,976.0,974.005
2015-06-18,967.75,971.88
2015-06-17,957.88,964.88
2015-06-16,939.5,948.755
2015-06-15,939.88,937.005
2015-06-12,939.75,940.13
2015-06-11,948.38,945.505
2015-06-10,951.0,951.005
2015-06-09,946.88,949.13
2015-06-08,938.0,943.13
2015-06-05,944.75,943.63
2015-06-04,933.63,940.505
2015-06-03,941.0,938.63
2015-06-02,926.38,934.88
2015-06-01,931.63,928.255
2015-05-29,926.0,931.13
2015-05-28,926.5,928.13
2015-05-27,922.25,926.88
2015-05-26,923.63,925.505
2015-05-22,937.75,932.755
2015-05-21,941.38,941.755
2015-05-20,946.75,942.005
2015-05-19,953.25,949.005
2015-05-18,953.38,957.13
2015-05-15,958.25,955.755
2015-05-14,958.25,957.63
2015-05-13,956.63,958.63
2015-05-12,973.13,968.255
2015-05-11,976.38,977.13
2015-05-08,974.5,973.88
2015-05-07,983.63,978.63
2015-05-06,984.38,984.505
2015-05-05,975.75,980.505
2015-05-04,964.38,970.755
2015-05-01,977.5,970.38
2015-04-30,987.88,983.755
2015-04-29,977.38,980.88
2015-04-28,972.63,980.13
2015-04-27,967.63,972.755
2015-04-24,979.13,973.88
2015-04-23,971.5,977.19
2015-04-22,973.88,970.88
2015-04-21,975.88,972.88
2015-04-20,968.0,974.44
2015-04-17,965.25,967.815
2015-04-16,964.25,963.005
2015-04-15,959.38,967.63
2015-04-14,948.88,955.005
2015-04-13,948.5,951.69
2015-04-10,953.88,951.565
2015-04-09,971.0,961.44
2015-04-08,971.38,971.38
2015-04-07,978.38,977.005
2015-04-06,985.38,984.13
2015-04-02,988.13,986.88
2015-04-01,972.75,982.19
2015-03-31,966.63,969.13
2015-03-30,966.88,970.755
2015-03-27,973.75,970.755
2015-03-26,977.13,976.755
2015-03-25,983.25,982.755
2015-03-24,983.5,980.315
2015-03-23,974.88,981.63
2015-03-20,961.25,970.005
2015-03-19,970.63,967.815
2015-03-18,954.38,960.13
2015-03-17,967.5,963.505
2015-03-16,972.63,972.625
2015-03-13,990.38,983.38
2015-03-12,991.63,991.13
2015-03-11,982.75,990.005
2015-03-10,992.63,988.505
2015-03-09,988.38,992.63
2015-03-06,985.25,982.505
2015-03-05,995.13,991.505
2015-03-04,1012.88,1003.815
2015-03-03,1014.13,1010.005
2015-03-02,1030.13,1025.13
2015-02-27,1025.88,1030.005
2015-02-26,1010.5,1017.8800000000001
2015-02-25,1017.88,1014.6300000000001
2015-02-24,1001.25,1016.5050000000001
2015-02-23,1004.13,1001.63
2015-02-20,1006.63,1004.255
2015-02-19,995.38,1005.19
2015-02-18,1006.75,1001.505
2015-02-17,992.38,1000.63
2015-02-13,983.0,990.315
2015-02-12,977.25,979.255
2015-02-11,970.38,973.505
2015-02-10,978.25,976.505
2015-02-09,974.13,977.63
2015-02-06,981.88,979.255
2015-02-05,970.63,976.005
2015-02-04,985.5,978.88
2015-02-03,959.88,979.255
2015-02-02,961.38,964.69
2015-01-30,968.38,963.88
2015-01-29,969.13,972.38
2015-01-28,973.75,972.065
2015-01-27,982.25,978.88
2015-01-26,972.38,975.63
2015-01-23,977.25,973.88
2015-01-22,985.13,983.815
2015-01-21,983.5,984.255
2015-01-20,983.13,979.44
2015-01-16,991.25,989.565
2015-01-15,1014.25,1002.505
2015-01-14,1004.5,1002.63
2015-01-13,1016.63,1013.6300000000001
2015-01-12,1049.63,1037.69
2015-01-09,1047.63,1049.255
2015-01-08,1054.75,1054.38
2015-01-07,1054.25,1054.63
2015-01-06,1043.38,1048.005
2015-01-05,1006.38,1026.88
2015-01-02,1019.63,1013.505
2014-12-31,1041.75,1035.13
2014-12-30,1048.63,1049.13
2014-12-29,1053.63,1056.94
2014-12-28,1053.5,1053.5
2014-12-26,1031.75,1039.315
2014-12-24,1036.38,1033.505
2014-12-23,1036.88,1040.755
2014-12-22,1029.38,1033.755
2014-12-21,1030.38,1030.38
2014-12-19,1034.38,1029.255
2014-12-18,1026.88,1032.005
2014-12-17,1023.5,1024.63
2014-12-16,1034.88,1030.255
2014-12-15,1050.25,1045.255
2014-12-14,1047.5,1047.5
2014-12-12,1039.75,1043.005
2014-12-11,1032.88,1037.13
2014-12-10,1048.38,1044.005
2014-12-09,1042.38,1044.255
2014-12-08,1034.88,1040.505
2014-12-07,1038.63,1038.63
2014-12-05,1009.75,1022.1300000000001
2014-12-04,998.75,1004.13
2014-12-03,995.13,991.63
2014-12-02,1018.88,1008.505
2014-12-01,1010.63,1014.44
2014-11-30,1014.13,1014.13
2014-11-28,1042.63,1032.005
2014-11-27,1047.88,1047.88
2014-11-26,1049.38,1046.755
2014-11-25,1033.88,1043.505
2014-11-24,1036.13,1032.755
2014-11-21,1020.88,1026.815
2014-11-20,1006.25,1013.505
2014-11-19,1023.88,1014.19
2014-11-18,1036.25,1031.505
2014-11-17,1022.13,1026.63
2014-11-14,1052.25,1036.88
2014-11-13,1048.25,1057.255
2014-11-12,1063.5,1065.38
2014-11-11,1021.38,1046.38
2014-11-10,1035.13,1037.94
2014-11-07,1027.0,1029.255
2014-11-06,1018.63,1026.005
2014-11-05,1009.88,1008.315
2014-11-04,1028.0,1017.3800000000001
2014-11-03,1045.63,1037.13
2014-10-31,1028.5,1035.255
2014-10-30,1048.88,1044.13
2014-10-29,1012.63,1031.315
2014-10-28,1011.38,1023.69
2014-10-27,978.63,994.005
2014-10-24,991.75,989.38
2014-10-23,960.5,975.005
2014-10-22,961.5,971.38
2014-10-21,943.63,954.755
2014-10-20,949.5,943.255
2014-10-17,966.13,962.005
2014-10-16,949.88,958.505
2014-10-15,962.88,964.69
2014-10-14,943.63,956.88
2014-10-13,920.0,933.255
2014-10-10,939.63,936.13
2014-10-09,934.13,938.755
2014-10-08,938.38,938.255
2014-10-07,940.38,944.13
2014-10-06,913.13,927.505
2014-10-03,924.25,919.13
2014-10-02,915.5,919.005
2014-10-01,911.0,912.005
2014-09-30,922.25,920.005
2014-09-29,907.75,914.88
2014-09-26,922.13,917.255
2014-09-25,935.88,932.005
2014-09-24,934.75,938.255
2014-09-23,936.0,937.755
2014-09-22,953.25,944.44
2014-09-19,971.13,964.065
2014-09-18,982.38,978.63
2014-09-17,980.38,982.88
2014-09-16,988.63,988.255
2014-09-15,975.75,984.88
2014-09-12,979.88,984.69
2014-09-11,992.88,982.315
2014-09-10,993.88,994.505
2014-09-09,1007.38,1000.38
2014-09-08,1020.38,1017.1300000000001
2014-09-05,1003.25,1012.815
2014-09-04,1019.38,1011.255
2014-09-03,1027.63,1020.6300000000001
2014-09-02,1020.5,1029.19
2014-08-29,1029.13,1027.505
2014-08-28,1023.38,1027.38
2014-08-27,1026.38,1028.38
2014-08-26,1027.25,1025.13
2014-08-25,1040.75,1034.065
2014-08-22,1137.5,1153.94
2014-08-21,1119.63,1129.69
2014-08-20,1118.38,1123.315
2014-08-19,1111.88,1114.375
2014-08-18,1101.13,1109.875
2014-08-15,1096.88,1102.19
2014-08-14,1079.38,1085.255
2014-08-13,1094.0,1090.565
2014-08-12,1109.38,1096.875
2014-08-11,1110.5,1117.255
2014-08-08,1097.75,1105.755
2014-08-07,1096.5,1096.38
2014-08-06,1081.5,1087.5
2014-08-05,1090.0,1082.375
2014-08-04,1070.63,1082.44
2014-08-03,1074.38,1074.38
2014-08-01,1094.5,1084.125
