date,soybean_open_price,soybean_avg_price
2014-07-31,1101.38,1100.065
2014-07-30,1120.5,1111.88
2014-07-29,1138.5,1130.875
2014-07-28,1121.75,1129.315
2014-07-25,1206.25,1206.065
2014-07-24,1199.63,1216.005
2014-07-23,1183.38,1193.065
2014-07-22,1175.38,1184.565
2014-07-21,1173.75,1175.69
2014-07-18,1175.63,1178.065
2014-07-17,1189.25,1186.13
2014-07-16,1180.5,1191.69
2014-07-15,1193.5,1173.565
2014-07-14,1192.0,1200.565
2014-07-11,1232.25,1199.005
2014-07-10,1245.63,1246.505
2014-07-09,1247.5,1242.13
2014-07-08,1272.0,1259.38
2014-07-07,1297.0,1283.94
2014-07-06,1298.38,1298.38
2014-07-03,1316.38,1309.44
2014-07-02,1329.13,1323.19
2014-07-01,1327.5,1319.815
2014-06-30,1377.75,1352.44
2014-06-27,1379.25,1383.38
2014-06-26,1361.38,1371.38
2014-06-25,1358.38,1362.25
2014-06-24,1362.88,1357.94
2014-06-23,1365.75,1363.755
2014-06-20,1420.63,1412.505
2014-06-19,1408.75,1414.005
2014-06-18,1398.75,1406.13
2014-06-17,1421.25,1410.505
2014-06-16,1427.0,1426.565
2014-06-13,1415.0,1420.005
2014-06-12,1443.88,1431.38
2014-06-11,1461.88,1455.755
2014-06-10,1457.13,1464.875
2014-06-09,1458.75,1460.88
2014-06-06,1460.75,1461.255
2014-06-05,1482.5,1473.63
2014-06-04,1481.0,1485.88
2014-06-03,1498.0,1488.505
2014-06-02,1487.13,1495.065
2014-05-30,1500.75,1498.755
2014-05-29,1498.38,1501.005
2014-05-28,1488.5,1492.44
2014-05-27,1510.75,1501.005
2014-05-23,1518.88,1520.63
2014-05-22,1504.88,1519.88
2014-05-21,1469.13,1487.005
2014-05-20,1483.75,1484.88
2014-05-19,1463.75,1474.505
2014-05-16,1469.0,1469.94
2014-05-15,1485.25,1478.13
2014-05-14,1483.25,1478.255
2014-05-13,1463.63,1472.88
2014-05-12,1486.75,1478.565
2014-05-11,1486.38,1486.38
2014-05-09,1467.25,1472.5
2014-05-08,1447.0,1458.19
2014-05-07,1456.75,1449.755
2014-05-06,1464.13,1454.005
2014-05-05,1475.5,1471.69
2014-05-02,1462.5,1461.44
2014-05-01,1510.63,1486.005
2014-04-30,1517.5,1510.065
2014-04-29,1499.5,1507.315
2014-04-28,1496.5,1501.88
2014-04-25,1472.5,1486.0
2014-04-24,1467.75,1469.005
2014-04-23,1480.38,1476.94
2014-04-22,1501.13,1492.88
2014-04-21,1515.0,1505.44
2014-04-17,1518.0,1517.88
2014-04-16,1500.5,1511.315
2014-04-15,1476.13,1491.38
2014-04-14,1461.5,1469.69
2014-04-11,1481.88,1471.5
2014-04-10,1494.0,1485.69
2014-04-09,1481.88,1496.63
2014-04-08,1464.13,1472.755
2014-04-07,1472.38,1469.63
2014-04-04,1474.13,1474.88
2014-04-03,1462.0,1469.565
2014-04-02,1483.38,1476.005
2014-04-01,1463.25,1476.38
2014-03-31,1433.63,1445.065
2014-03-28,1435.63,1436.005
2014-03-27,1439.38,1440.44
2014-03-26,1426.0,1431.255
2014-03-25,1425.13,1426.005
2014-03-24,1403.25,1413.19
2014-03-21,1433.5,1420.63
2014-03-20,1430.13,1439.38
2014-03-19,1418.88,1429.815
2014-03-18,1389.13,1401.815
2014-03-17,1389.25,1385.69
2014-03-14,1392.88,1390.19
2014-03-13,1388.38,1396.565
2014-03-12,1405.75,1386.315
2014-03-11,1417.38,1419.755
2014-03-10,1454.5,1435.505
2014-03-07,1436.38,1447.75
2014-03-06,1422.13,1428.255
2014-03-05,1423.88,1418.005
2014-03-04,1407.13,1415.13
2014-03-03,1417.13,1419.69
2014-02-28,1389.38,1396.13
2014-02-27,1395.25,1416.065
2014-02-26,1385.38,1389.38
2014-02-25,1373.0,1377.13
2014-02-24,1360.0,1368.255
2014-02-21,1358.38,1361.625
2014-02-20,1353.38,1352.505
2014-02-19,1360.75,1361.38
2014-02-18,1337.88,1348.63
2014-02-14,1342.63,1346.505
2014-02-13,1323.25,1335.005
2014-02-12,1335.13,1331.005
2014-02-11,1323.63,1324.88
2014-02-10,1327.13,1329.315
2014-02-07,1323.63,1326.13
2014-02-06,1315.63,1324.755
2014-02-05,1311.88,1313.13
2014-02-04,1292.88,1303.505
2014-02-03,1281.88,1289.005
2014-01-31,1275.38,1277.755
2014-01-30,1269.38,1273.255
2014-01-29,1284.75,1276.005
2014-01-28,1287.0,1283.755
2014-01-27,1286.13,1285.94
2014-01-24,1275.88,1275.255
2014-01-23,1279.63,1285.88
2014-01-22,1279.88,1279.005
2014-01-21,1312.88,1297.005
2014-01-17,1313.38,1312.005
2014-01-16,1316.88,1320.505
2014-01-15,1305.75,1312.13
2014-01-14,1292.75,1302.755
2014-01-13,1278.0,1281.44
2014-01-10,1273.63,1284.13
2014-01-09,1268.38,1272.63
2014-01-08,1274.88,1271.565
2014-01-07,1277.88,1274.505
2014-01-06,1273.75,1275.815
2014-01-03,1270.25,1271.755
2014-01-02,1291.63,1277.13
2014-01-01,1289.38,1289.38
2013-12-31,1307.63,1300.13
2013-12-30,1306.88,1307.88
2013-12-27,1318.75,1325.565
2013-12-26,1333.5,1325.065
2013-12-24,1328.75,1331.63
2013-12-23,1344.38,1336.815
2013-12-20,1325.75,1333.38
2013-12-19,1325.5,1322.69
2013-12-18,1344.13,1337.13
2013-12-17,1336.13,1339.255
2013-12-16,1327.88,1331.255
2013-12-13,1323.5,1320.13
2013-12-12,1343.38,1332.755
2013-12-11,1339.13,1339.94
2013-12-10,1342.75,1342.255
2013-12-09,1324.63,1335.505
2013-12-06,1327.5,1322.19
2013-12-05,1328.13,1324.5
2013-12-04,1320.25,1323.065
2013-12-03,1320.75,1320.19
2013-12-02,1335.88,1332.755
2013-11-29,1328.38,1333.38
2013-11-27,1327.5,1329.63
2013-11-26,1327.88,1323.63
2013-11-25,1318.63,1321.88
2013-11-24,1319.38,1319.38
2013-11-22,1290.88,1306.005
2013-11-21,1275.75,1284.005
2013-11-20,1279.13,1276.88
2013-11-19,1285.88,1280.69
2013-11-18,1280.13,1283.315
2013-11-15,1312.75,1297.13
2013-11-14,1314.0,1312.815
2013-11-13,1313.25,1312.63
2013-11-12,1299.5,1307.63
2013-11-11,1294.63,1296.505
2013-11-08,1264.75,1279.69
2013-11-07,1254.25,1263.005
2013-11-06,1249.63,1255.13
2013-11-05,1256.25,1254.505
2013-11-04,1251.88,1256.63
2013-11-01,1265.88,1260.815
2013-10-31,1274.63,1276.38
2013-10-30,1270.75,1275.44
2013-10-29,1266.5,1269.505
2013-10-28,1292.88,1280.69
2013-10-25,1308.75,1306.255
2013-10-24,1309.38,1312.005
2013-10-23,1299.25,1307.755
2013-10-22,1301.13,1298.755
2013-10-21,1289.13,1296.255
2013-10-18,1291.5,1294.505
2013-10-17,1276.38,1285.19
2013-10-16,1266.88,1272.755
2013-10-15,1271.13,1270.63
2013-10-14,1262.88,1270.88
2013-10-11,1285.38,1277.13
2013-10-10,1286.88,1293.755
2013-10-09,1287.13,1287.255
2013-10-08,1296.75,1294.755
2013-10-07,1293.88,1296.69
2013-10-04,1286.38,1289.005
2013-10-03,1273.63,1280.44
2013-10-02,1268.38,1272.755
2013-10-01,1278.38,1271.13
2013-09-30,1310.88,1299.13
2013-09-27,1316.13,1319.625
2013-09-26,1320.63,1316.94
2013-09-25,1311.88,1317.13
2013-09-24,1306.25,1314.065
2013-09-23,1308.5,1311.505
2013-09-20,1339.75,1325.94
2013-09-19,1353.38,1346.44
2013-09-18,1341.63,1342.38
2013-09-17,1349.25,1349.255
2013-09-16,1372.63,1359.255
2013-09-13,1397.5,1390.38
2013-09-12,1358.88,1369.88
2013-09-11,1357.0,1355.13
2013-09-10,1347.38,1351.88
2013-09-09,1380.75,1367.63
2013-09-06,1368.63,1368.005
2013-09-05,1355.38,1351.44
2013-09-04,1386.25,1364.44
2013-09-03,1393.88,1393.69
2013-08-30,1369.38,1357.755
2013-08-29,1376.0,1371.94
2013-08-28,1373.38,1375.065
2013-08-27,1386.88,1389.005
2013-08-26,1349.0,1373.38
2013-08-23,1326.63,1347.69
2013-08-22,1327.63,1329.255
2013-08-21,1308.25,1320.005
2013-08-20,1321.63,1315.38
2013-08-19,1297.25,1310.125
2013-08-16,1287.88,1289.13
2013-08-15,1272.63,1282.375
2013-08-14,1256.38,1257.13
2013-08-13,1254.25,1260.69
2013-08-12,1222.88,1237.625
2013-08-09,1227.88,1228.505
2013-08-08,1199.13,1215.88
2013-08-07,1192.88,1200.63
2013-08-06,1207.5,1201.255
2013-08-05,1211.13,1200.63
2013-08-02,1234.88,1227.94
2013-08-01,1247.63,1241.375
2013-07-31,1247.63,1245.565
2013-07-30,1271.88,1263.88
2013-07-29,1271.38,1266.63
2013-07-26,1351.75,1345.565
2013-07-25,1385.63,1372.5
2013-07-24,1459.63,1429.375
2013-07-23,1514.38,1493.505
2013-07-22,1493.5,1506.125
2013-07-19,1470.13,1481.38
2013-07-18,1475.0,1468.065
2013-07-17,1475.38,1473.065
2013-07-16,1456.75,1470.38
2013-07-15,1422.63,1438.815
2013-07-12,1473.88,1452.75
2013-07-11,1463.75,1468.315
2013-07-10,1466.75,1470.63
2013-07-09,1456.25,1465.815
2013-07-08,1430.25,1442.94
2013-07-05,1441.13,1437.505
2013-07-04,1441.63,1441.63
2013-07-03,1434.0,1441.63
2013-07-02,1434.75,1437.63
2013-07-01,1427.13,1437.13
2013-06-28,1429.63,1429.625
2013-06-27,1424.13,1429.19
2013-06-26,1427.75,1426.315
2013-06-25,1422.0,1425.13
2013-06-24,1404.5,1411.875
2013-06-21,1497.38,1497.25
2013-06-20,1520.88,1508.94
2013-06-19,1512.75,1516.13
2013-06-18,1511.88,1520.005
2013-06-17,1508.75,1506.255
2013-06-14,1508.25,1514.005
2013-06-13,1540.38,1525.065
2013-06-12,1540.25,1545.065
2013-06-11,1515.63,1528.63
2013-06-10,1522.88,1514.255
2013-06-07,1528.75,1531.69
2013-06-06,1532.88,1526.815
2013-06-05,1528.75,1536.005
2013-06-04,1531.5,1525.565
2013-06-03,1509.38,1525.005
2013-05-31,1496.63,1509.25
2013-05-30,1502.13,1497.505
2013-05-29,1505.75,1504.505
2013-05-28,1475.13,1501.255
2013-05-24,1491.5,1488.63
2013-05-23,1492.75,1517.065
2013-05-22,1476.88,1482.755
2013-05-21,1461.5,1467.69
2013-05-20,1446.63,1454.505
2013-05-17,1426.75,1436.755
2013-05-16,1413.13,1419.63
2013-05-15,1415.25,1412.63
2013-05-14,1418.75,1415.38
2013-05-13,1394.75,1408.44
2013-05-10,1407.5,1404.94
2013-05-09,1390.13,1398.315
2013-05-08,1382.75,1391.065
2013-05-07,1369.13,1375.755
2013-05-06,1381.75,1380.505
2013-05-03,1372.63,1386.005
2013-05-02,1373.38,1375.63
2013-05-01,1396.13,1381.755
2013-04-30,1407.75,1410.065
2013-04-29,1380.13,1394.255
2013-04-26,1420.5,1424.63
2013-04-25,1405.0,1413.94
2013-04-24,1419.75,1414.005
2013-04-23,1417.13,1423.505
2013-04-22,1423.63,1417.505
2013-04-19,1431.5,1431.505
2013-04-18,1420.38,1430.255
2013-04-17,1411.13,1417.755
2013-04-16,1394.13,1402.88
2013-04-15,1413.0,1407.005
2013-04-12,1401.88,1409.255
2013-04-11,1392.75,1394.255
2013-04-10,1393.88,1397.755
2013-04-09,1379.0,1386.255
2013-04-08,1360.0,1368.13
2013-04-05,1368.13,1361.88
2013-04-04,1381.88,1371.88
2013-04-03,1392.38,1384.63
2013-04-02,1393.88,1395.88
2013-04-01,1406.75,1396.815
2013-03-31,1402.5,1404.13
2013-03-28,1453.63,1428.63
2013-03-27,1446.38,1450.69
2013-03-26,1437.63,1441.815
2013-03-25,1441.75,1438.065
2013-03-24,1440.63,1441.94
2013-03-22,1447.25,1440.755
2013-03-21,1423.13,1435.88
2013-03-20,1411.13,1416.63
2013-03-19,1410.38,1410.88
2013-03-18,1415.63,1411.505
2013-03-17,1424.88,1420.065
2013-03-15,1436.75,1433.88
2013-03-14,1448.13,1439.505
2013-03-13,1468.5,1454.505
2013-03-12,1478.25,1472.94
2013-03-11,1477.5,1475.38
2013-03-10,1474.5,1479.19
2013-03-08,1472.25,1467.315
2013-03-07,1462.5,1467.69
2013-03-06,1466.5,1465.38
2013-03-05,1463.5,1470.315
2013-03-04,1444.25,1449.38
2013-03-03,1441.5,1443.69
2013-03-01,1449.0,1445.505
2013-02-28,1439.5,1450.69
2013-02-27,1435.75,1436.755
2013-02-26,1434.88,1431.565
2013-02-25,1444.63,1437.255
2013-02-24,1443.0,1440.755
2013-02-22,1490.0,1488.13
2013-02-21,1479.38,1482.44
2013-02-20,1471.0,1480.565
2013-02-19,1434.13,1453.88
2013-02-15,1421.25,1421.38
2013-02-14,1425.75,1417.44
2013-02-13,1425.88,1416.63
2013-02-12,1433.38,1427.755
2013-02-11,1441.38,1435.755
2013-02-10,1449.88,1441.13
2013-02-08,1486.38,1473.255
2013-02-07,1486.13,1487.505
2013-02-06,1493.13,1485.44
2013-02-05,1488.88,1487.13
2013-02-04,1481.13,1486.755
2013-02-03,1483.38,1481.69
2013-02-01,1470.88,1475.13
2013-01-31,1477.88,1469.94
2013-01-30,1450.38,1464.38
2013-01-29,1445.13,1449.505
2013-01-28,1451.38,1443.63
2013-01-27,1446.38,1449.005
2013-01-25,1439.13,1435.44
2013-01-24,1431.5,1428.44
2013-01-23,1448.75,1444.005
2013-01-22,1440.38,1448.38
2013-01-20,1428.38,1428.38
2013-01-18,1436.63,1429.755
2013-01-17,1438.75,1435.38
2013-01-16,1416.25,1426.94
2013-01-15,1417.63,1421.88
2013-01-14,1386.5,1403.815
2013-01-13,1377.0,1382.065
2013-01-11,1376.38,1367.005
2013-01-10,1387.38,1383.755
2013-01-09,1384.5,1386.63
2013-01-08,1390.5,1385.255
2013-01-07,1363.38,1376.63
2013-01-06,1367.13,1362.44
2013-01-04,1391.38,1376.63
2013-01-03,1393.13,1384.13
2013-01-02,1432.63,1409.69
2012-12-31,1417.63,1413.005
2012-12-30,1415.63,1418.13
2012-12-28,1418.0,1420.065
2012-12-27,1420.25,1420.315
2012-12-26,1435.88,1428.505
2012-12-24,1436.88,1432.815
2012-12-23,1431.38,1435.755
2012-12-21,1413.88,1425.63
2012-12-20,1438.63,1422.13
2012-12-19,1470.75,1452.63
2012-12-18,1496.63,1482.255
2012-12-17,1502.88,1500.63
2012-12-16,1496.13,1500.065
2012-12-14,1478.63,1486.13
2012-12-13,1473.0,1477.505
2012-12-12,1472.13,1468.315
2012-12-11,1473.63,1475.88
2012-12-10,1468.38,1465.065
2012-12-09,1469.75,1469.44
2012-12-07,1487.13,1484.065
2012-12-06,1487.13,1482.755
2012-12-05,1463.13,1473.19
2012-12-04,1457.63,1450.315
2012-12-03,1444.0,1452.505
2012-12-02,1440.63,1440.63
2012-11-30,1451.13,1440.255
2012-11-29,1447.0,1450.755
2012-11-28,1450.25,1447.755
2012-11-27,1427.63,1442.005
2012-11-26,1421.13,1427.005
2012-11-25,1419.88,1420.315
2012-11-23,1422.25,1420.69
2012-11-21,1410.88,1411.755
2012-11-20,1398.25,1398.38
2012-11-19,1391.63,1396.44
2012-11-18,1386.88,1389.065
2012-11-16,1401.38,1390.69
2012-11-15,1422.5,1414.13
2012-11-14,1414.38,1418.505
2012-11-13,1409.13,1404.38
2012-11-12,1439.38,1421.005
2012-11-11,1447.38,1443.13
2012-11-09,1495.63,1474.69
2012-11-08,1505.38,1503.815
2012-11-07,1517.88,1509.565
2012-11-06,1509.88,1515.69
2012-11-05,1519.0,1513.19
2012-11-04,1521.13,1519.005
2012-11-02,1559.25,1542.13
2012-11-01,1551.0,1560.94
2012-10-31,1537.38,1547.755
2012-10-30,1530.63,1539.565
2012-10-29,1557.13,1541.88
2012-10-28,1561.13,1559.63
2012-10-26,1559.38,1559.63
2012-10-25,1568.0,1565.88
2012-10-24,1551.38,1562.065
2012-10-23,1547.75,1541.88
2012-10-22,1533.5,1545.44
2012-10-21,1531.25,1530.505
2012-10-19,1545.63,1544.005
2012-10-18,1511.0,1529.065
2012-10-17,1491.38,1499.565
2012-10-16,1502.0,1502.255
2012-10-15,1504.88,1497.19
2012-10-14,1522.38,1512.38
2012-10-12,1552.88,1531.565
2012-10-11,1524.25,1544.565
2012-10-10,1541.88,1534.255
2012-10-09,1549.25,1556.065
2012-10-08,1552.75,1549.255
2012-10-07,1552.25,1552.755
2012-10-05,1556.0,1557.315
2012-10-04,1534.5,1550.505
2012-10-03,1524.5,1523.88
2012-10-02,1555.13,1542.315
2012-10-01,1592.0,1574.25
2012-09-30,1596.5,1595.38
2012-09-28,1576.13,1587.565
2012-09-27,1577.88,1570.755
2012-09-26,1610.38,1588.005
2012-09-25,1607.75,1614.88
2012-09-24,1615.63,1603.755
2012-09-23,1621.5,1619.255
2012-09-21,1625.0,1623.19
2012-09-20,1682.88,1649.94
2012-09-19,1649.13,1667.315
2012-09-18,1661.25,1649.69
2012-09-17,1729.37,1693.19
2012-09-16,1733.63,1731.625
2012-09-14,1745.62,1751.375
2012-09-13,1746.13,1741.255
2012-09-12,1699.63,1721.755
2012-09-11,1720.75,1712.88
2012-09-10,1727.38,1730.38
2012-09-09,1729.37,1725.565
2012-09-07,1744.13,1739.005
2012-09-06,1733.12,1739.63
2012-09-05,1764.88,1750.38
2012-09-04,1772.63,1772.255
2012-08-31,1761.75,1753.75
2012-08-30,1750.12,1753.06
2012-08-29,1718.5,1735.88
2012-08-28,1716.38,1716.005
2012-08-27,1754.0,1737.38
2012-08-26,1740.5,1746.505
2012-08-24,1727.13,1737.125
2012-08-23,1754.75,1742.505
2012-08-22,1751.38,1745.31
2012-08-21,1708.13,1729.065
2012-08-20,1674.25,1687.565
2012-08-19,1671.0,1672.88
2012-08-17,1653.25,1661.505
2012-08-16,1665.13,1659.565
2012-08-15,1626.0,1646.065
2012-08-14,1629.75,1622.565
2012-08-13,1667.38,1644.625
2012-08-12,1662.5,1670.935
2012-08-10,1653.88,1672.63
2012-08-09,1597.38,1629.815
2012-08-08,1582.63,1586.315
2012-08-07,1598.5,1593.25
2012-08-06,1604.0,1600.0
2012-08-05,1607.88,1599.815
2012-08-03,1614.25,1627.19
2012-08-02,1631.13,1620.38
2012-08-01,1673.63,1639.065
2012-07-31,1669.63,1667.755
2012-07-30,1661.63,1663.69
2012-07-29,1646.0,1656.875
2012-07-27,1645.75,1669.69
2012-07-26,1676.75,1669.44
2012-07-25,1622.88,1659.815
2012-07-24,1666.88,1647.63
2012-07-23,1739.25,1701.935
2012-07-22,1759.88,1742.19
2012-07-20,1737.88,1753.435
2012-07-19,1683.13,1713.375
2012-07-18,1639.0,1656.755
2012-07-17,1644.63,1632.625
2012-07-16,1617.38,1631.315
2012-07-15,1613.5,1614.065
2012-07-13,1575.75,1585.88
2012-07-12,1578.5,1574.065
2012-07-11,1597.25,1588.375
2012-07-10,1595.0,1596.38
2012-07-09,1591.0,1604.44
2012-07-08,1589.38,1591.13
2012-07-06,1576.5,1572.505
2012-07-05,1545.63,1565.065
2012-07-03,1503.13,1515.255
2012-07-02,1507.75,1501.25
2012-07-01,1480.88,1494.44
2012-06-29,1451.63,1464.13
2012-06-28,1458.75,1452.815
2012-06-27,1457.38,1466.755
2012-06-26,1470.13,1464.69
2012-06-25,1453.88,1465.755
2012-06-24,1442.75,1448.94
2012-06-22,1442.75,1451.505
2012-06-21,1437.75,1443.755
2012-06-20,1435.88,1440.255
2012-06-19,1397.63,1422.38
2012-06-18,1383.5,1386.44
2012-06-17,1383.13,1383.505
2012-06-15,1391.25,1385.94
2012-06-14,1407.38,1398.755
2012-06-13,1434.63,1421.38
2012-06-12,1423.88,1429.875
2012-06-11,1425.63,1432.38
2012-06-10,1423.5,1424.255
2012-06-08,1426.5,1423.505
2012-06-07,1388.0,1408.38
2012-06-06,1356.5,1372.315
2012-06-05,1346.25,1350.69
2012-06-04,1349.5,1342.815
2012-06-03,1350.63,1350.565
2012-06-01,1344.13,1342.44
2012-05-31,1375.25,1358.565
2012-05-30,1390.0,1379.505
2012-05-29,1381.88,1390.69
2012-05-25,1379.38,1379.005
2012-05-24,1374.25,1377.875
2012-05-23,1379.25,1365.315
2012-05-22,1408.63,1396.505
2012-05-21,1413.88,1415.505
2012-05-20,1414.5,1413.815
2012-05-18,1432.75,1421.88
2012-05-17,1422.75,1436.13
2012-05-16,1414.88,1405.44
2012-05-15,1385.25,1398.19
2012-05-14,1394.5,1389.38
2012-05-13,1405.88,1399.44
2012-05-11,1459.0,1430.815
2012-05-10,1432.63,1446.755
2012-05-09,1440.13,1427.94
2012-05-08,1467.63,1453.13
2012-05-07,1475.13,1469.505
2012-05-06,1470.63,1472.815
2012-05-04,1477.25,1469.755
2012-05-03,1482.63,1477.19
2012-05-02,1500.75,1496.38
2012-05-01,1501.0,1498.565
2012-04-30,1492.38,1494.44
2012-04-29,1490.25,1491.88
2012-04-27,1485.63,1493.94
2012-04-26,1472.13,1475.63
2012-04-25,1470.5,1483.005
2012-04-24,1439.13,1455.065
2012-04-23,1454.88,1447.315
2012-04-22,1451.13,1453.565
2012-04-20,1419.63,1433.505
2012-04-19,1411.25,1418.44
2012-04-18,1428.88,1418.94
2012-04-17,1419.13,1426.755
2012-04-16,1434.38,1425.38
2012-04-15,1433.88,1433.69
2012-04-13,1444.13,1439.63
2012-04-12,1422.13,1432.44
2012-04-11,1426.63,1422.63
2012-04-10,1430.25,1436.565
2012-04-09,1441.75,1435.38
