date,soybean_open_price,soybean_avg_price
2012-04-08,1430.5,1436.19
2012-04-05,1423.38,1424.505
2012-04-04,1418.0,1419.005
2012-04-03,1422.88,1423.94
2012-04-02,1411.25,1421.375
2012-04-01,1406.63,1409.755
2012-03-30,1359.88,1385.13
2012-03-29,1372.25,1363.815
2012-03-28,1371.63,1371.505
2012-03-27,1380.75,1378.065
2012-03-26,1364.75,1376.38
2012-03-25,1365.5,1365.255
2012-03-23,1352.25,1360.255
2012-03-22,1355.25,1349.255
2012-03-21,1346.63,1351.255
2012-03-20,1367.38,1354.815
2012-03-19,1377.0,1369.88
2012-03-18,1374.63,1375.63
2012-03-16,1367.75,1370.505
2012-03-15,1355.63,1362.13
2012-03-14,1352.88,1353.38
2012-03-13,1333.63,1344.005
2012-03-12,1333.75,1336.565
2012-03-11,1337.75,1335.44
2012-03-09,1336.88,1342.88
2012-03-08,1326.88,1331.44
2012-03-07,1333.88,1331.505
2012-03-06,1324.13,1325.88
2012-03-05,1329.75,1329.88
2012-03-02,1321.63,1324.63
2012-03-01,1315.63,1315.005
2012-02-29,1311.13,1316.13
2012-02-28,1300.63,1307.38
2012-02-27,1286.13,1293.88
2012-02-24,1275.88,1278.315
2012-02-23,1271.0,1273.255
2012-02-22,1267.5,1266.88
2012-02-21,1270.88,1268.065
2012-02-17,1257.75,1265.13
2012-02-16,1260.88,1255.315
2012-02-15,1254.88,1259.005
2012-02-14,1251.88,1253.63
2012-02-13,1237.63,1243.005
2012-02-10,1229.5,1223.13
2012-02-09,1229.63,1235.13
2012-02-08,1230.25,1233.88
2012-02-07,1232.63,1233.255
2012-02-06,1230.88,1237.38
2012-02-03,1216.5,1225.315
2012-02-02,1213.38,1215.505
2012-02-01,1202.13,1210.565
2012-01-31,1187.13,1192.755
2012-01-30,1214.13,1201.63
2012-01-27,1221.38,1220.505
2012-01-26,1213.88,1222.13
2012-01-25,1219.38,1217.63
2012-01-24,1214.25,1216.63
2012-01-23,1194.13,1205.44
2012-01-20,1197.88,1193.63
2012-01-19,1184.13,1189.44
2012-01-18,1182.38,1179.755
2012-01-17,1163.63,1175.065
2012-01-13,1182.38,1175.88
2012-01-12,1202.25,1182.005
2012-01-11,1228.63,1216.38
2012-01-10,1230.88,1228.755
2012-01-09,1195.25,1214.69
2012-01-06,1207.5,1206.755
2012-01-05,1229.88,1220.315
2012-01-04,1227.38,1228.13
2012-01-03,1236.5,1234.005
2012-01-02,1211.88,1211.88
2011-12-30,1195.75,1205.13
2011-12-29,1205.75,1202.255
2011-12-28,1205.38,1206.005
2011-12-27,1182.63,1198.63
2011-12-26,1172.38,1172.38
2011-12-25,1172.38,1172.38
2011-12-23,1160.75,1161.815
2011-12-22,1152.25,1156.13
2011-12-21,1144.63,1145.69
2011-12-20,1136.5,1142.88
2011-12-19,1137.38,1140.19
2011-12-16,1112.38,1121.005
2011-12-15,1100.88,1107.38
2011-12-14,1115.63,1107.005
2011-12-13,1111.63,1116.63
2011-12-12,1107.88,1105.005
2011-12-11,1105.63,1105.63
2011-12-09,1131.25,1116.88
2011-12-08,1131.75,1128.88
2011-12-07,1130.25,1130.44
2011-12-06,1125.75,1126.13
2011-12-05,1139.88,1135.13
2011-12-02,1131.63,1136.38
2011-12-01,1133.63,1129.63
2011-11-30,1123.38,1128.565
2011-11-29,1124.13,1126.63
2011-11-28,1114.25,1120.69
2011-11-25,1120.38,1114.13
2011-11-23,1155.75,1139.69
2011-11-22,1147.63,1148.38
2011-11-21,1171.88,1159.63
2011-11-18,1170.25,1165.13
2011-11-17,1186.5,1177.13
2011-11-16,1199.63,1193.005
2011-11-15,1179.38,1192.315
2011-11-14,1178.25,1185.005
2011-11-11,1168.25,1174.625
2011-11-10,1184.0,1179.065
2011-11-09,1205.88,1197.815
2011-11-08,1203.63,1208.505
2011-11-07,1220.63,1210.69
2011-11-04,1226.0,1225.005
2011-11-03,1204.38,1216.13
2011-11-02,1198.5,1208.19
2011-11-01,1214.88,1206.815
2011-10-31,1227.25,1216.315
2011-10-30,1227.5,1226.88
2011-10-28,1245.25,1237.315
2011-10-27,1224.5,1237.94
2011-10-26,1231.25,1230.19
2011-10-25,1238.5,1235.13
2011-10-24,1221.63,1233.88
2011-10-23,1220.13,1219.88
2011-10-21,1223.63,1228.815
2011-10-20,1215.88,1214.69
2011-10-19,1250.63,1236.38
2011-10-18,1247.25,1239.755
2011-10-17,1264.13,1259.19
2011-10-16,1269.13,1267.505
2011-10-14,1259.13,1262.44
2011-10-13,1237.75,1245.13
2011-10-12,1232.88,1229.44
2011-10-11,1181.75,1209.88
2011-10-10,1165.88,1178.255
2011-10-09,1159.5,1162.38
2011-10-07,1159.38,1161.13
2011-10-06,1163.63,1170.505
2011-10-05,1167.25,1167.505
2011-10-04,1170.63,1165.44
2011-10-03,1175.5,1175.88
2011-10-02,1176.38,1177.815
2011-09-30,1230.88,1206.815
2011-09-29,1214.75,1223.63
2011-09-28,1255.75,1236.755
2011-09-27,1262.25,1266.505
2011-09-26,1261.88,1246.005
2011-09-25,1265.38,1264.19
2011-09-23,1282.63,1269.19
2011-09-22,1315.75,1299.005
2011-09-21,1336.13,1329.13
2011-09-20,1343.0,1340.94
2011-09-19,1354.13,1340.94
2011-09-18,1357.38,1354.815
2011-09-16,1360.38,1359.505
2011-09-15,1385.38,1372.255
2011-09-14,1392.38,1387.005
2011-09-13,1400.63,1391.88
2011-09-12,1429.88,1410.255
2011-09-11,1431.75,1430.565
2011-09-09,1416.5,1420.94
2011-09-08,1419.88,1418.38
2011-09-07,1423.63,1423.38
2011-09-06,1429.13,1421.255
2011-09-05,1444.88,1436.38
2011-09-02,1438.75,1443.565
2011-09-01,1454.38,1444.44
2011-08-31,1449.63,1457.255
2011-08-30,1445.0,1448.19
2011-08-29,1420.75,1434.19
2011-08-28,1411.75,1417.0
2011-08-26,1386.13,1397.815
2011-08-25,1383.38,1384.565
2011-08-24,1388.38,1388.875
2011-08-23,1380.25,1384.5
2011-08-22,1366.0,1371.315
2011-08-21,1366.75,1367.75
2011-08-19,1349.13,1352.815
2011-08-18,1357.0,1346.815
2011-08-17,1341.25,1349.315
2011-08-16,1341.88,1339.19
2011-08-15,1336.38,1340.125
2011-08-14,1333.0,1334.315
2011-08-12,1332.75,1328.44
2011-08-11,1293.75,1318.815
2011-08-10,1306.25,1300.0
2011-08-09,1298.38,1295.815
2011-08-08,1318.0,1309.63
2011-08-07,1312.5,1315.19
2011-08-05,1331.63,1325.065
2011-08-04,1361.63,1343.94
2011-08-03,1368.63,1363.19
2011-08-02,1358.0,1358.75
2011-08-01,1352.75,1357.875
2011-07-31,1350.13,1349.75
2011-07-29,1361.5,1356.19
2011-07-28,1367.88,1367.815
2011-07-27,1381.75,1376.19
2011-07-26,1364.88,1372.69
2011-07-25,1371.63,1362.315
2011-07-24,1372.13,1369.065
2011-07-22,1379.75,1381.5
2011-07-21,1373.13,1378.125
2011-07-20,1384.75,1380.94
2011-07-19,1387.13,1391.69
2011-07-18,1380.38,1380.755
2011-07-17,1385.88,1384.19
2011-07-15,1380.0,1386.75
2011-07-14,1376.63,1380.315
2011-07-13,1354.0,1368.0
2011-07-12,1346.38,1348.815
2011-07-11,1351.38,1345.19
2011-07-10,1350.75,1353.69
2011-07-08,1342.38,1343.065
2011-07-07,1322.13,1332.69
2011-07-06,1321.38,1318.69
2011-07-05,1319.38,1320.625
2011-07-04,1314.75,1318.815
2011-07-01,1303.63,1310.44
2011-06-30,1326.63,1311.44
2011-06-29,1332.88,1331.94
2011-06-28,1325.63,1329.44
2011-06-27,1311.0,1316.38
2011-06-26,1313.63,1311.815
2011-06-24,1319.38,1320.25
2011-06-23,1329.13,1313.315
2011-06-22,1351.25,1336.19
2011-06-21,1339.5,1346.69
2011-06-20,1333.5,1338.88
2011-06-19,1334.88,1334.94
2011-06-17,1351.13,1343.88
2011-06-16,1370.88,1359.815
2011-06-15,1368.88,1364.94
2011-06-14,1381.88,1370.315
2011-06-13,1385.25,1384.505
2011-06-12,1385.5,1386.13
2011-06-10,1397.13,1387.505
2011-06-09,1403.63,1399.44
2011-06-08,1397.88,1401.065
2011-06-07,1384.38,1390.44
2011-06-06,1413.5,1399.505
2011-06-05,1415.5,1414.565
2011-06-03,1405.75,1412.005
2011-06-02,1385.25,1398.255
2011-06-01,1384.13,1380.005
2011-05-31,1378.63,1382.44
2011-05-30,1370.63,1372.88
2011-05-27,1390.75,1385.255
2011-05-26,1380.25,1389.13
2011-05-25,1377.0,1379.755
2011-05-24,1373.5,1376.5
2011-05-23,1389.63,1379.505
2011-05-22,1386.0,1386.065
2011-05-20,1378.63,1380.565
2011-05-19,1376.0,1379.13
2011-05-18,1343.13,1364.94
2011-05-17,1323.13,1328.565
2011-05-16,1335.13,1332.505
2011-05-15,1329.5,1333.315
2011-05-13,1344.25,1337.315
2011-05-12,1332.13,1335.815
2011-05-11,1342.0,1328.505
2011-05-10,1333.38,1343.005
2011-05-09,1330.13,1335.0
2011-05-08,1326.88,1327.5
2011-05-06,1323.75,1323.69
2011-05-05,1349.13,1335.69
2011-05-04,1363.38,1357.44
2011-05-03,1392.0,1374.565
2011-05-02,1388.13,1391.88
2011-05-01,1391.0,1388.755
2011-04-29,1348.75,1371.815
2011-04-28,1389.75,1369.505
2011-04-27,1389.63,1382.565
2011-04-26,1396.75,1387.44
2011-04-25,1396.63,1389.69
2011-04-24,1390.25,1393.315
2011-04-22,1390.13,1390.13
2011-04-21,1372.25,1377.505
2011-04-20,1354.75,1369.565
2011-04-19,1357.5,1354.255
2011-04-18,1338.88,1346.815
2011-04-17,1343.13,1341.5
2011-04-15,1334.0,1330.505
2011-04-14,1333.13,1327.255
2011-04-13,1330.63,1339.13
2011-04-12,1362.88,1344.315
2011-04-11,1405.5,1383.13
2011-04-10,1395.88,1401.13
2011-04-08,1365.38,1379.38
2011-04-07,1377.13,1371.94
2011-04-06,1375.63,1380.255
2011-04-05,1385.5,1378.13
2011-04-04,1399.38,1391.065
2011-04-03,1393.75,1397.19
2011-04-01,1416.5,1401.69
2011-03-31,1374.13,1400.19
2011-03-30,1363.88,1365.19
2011-03-29,1343.0,1355.63
2011-03-28,1359.25,1355.065
2011-03-27,1359.88,1359.375
2011-03-25,1358.75,1360.44
2011-03-24,1350.25,1349.88
2011-03-23,1363.5,1360.505
2011-03-22,1359.13,1356.69
2011-03-21,1371.38,1362.565
2011-03-20,1370.0,1370.94
2011-03-18,1338.38,1353.69
2011-03-17,1293.38,1318.505
2011-03-16,1282.13,1292.565
2011-03-15,1340.88,1306.19
2011-03-14,1329.38,1331.94
2011-03-13,1335.88,1333.38
2011-03-11,1353.38,1332.19
2011-03-10,1350.63,1345.38
2011-03-09,1381.88,1365.505
2011-03-08,1395.5,1384.815
2011-03-07,1412.25,1401.755
2011-03-04,1410.38,1410.005
2011-03-03,1390.5,1399.44
2011-03-02,1374.13,1385.505
2011-03-01,1368.25,1365.065
2011-02-28,1378.25,1369.065
2011-02-25,1328.88,1356.94
2011-02-24,1332.63,1323.5
2011-02-23,1309.88,1314.69
2011-02-22,1390.75,1354.0
2011-02-18,1417.88,1397.44
2011-02-17,1378.75,1398.75
2011-02-16,1369.25,1366.505
2011-02-15,1403.63,1387.63
2011-02-14,1419.13,1412.44
2011-02-11,1432.38,1426.255
2011-02-10,1451.5,1442.63
2011-02-09,1438.5,1445.44
2011-02-08,1425.88,1424.815
2011-02-07,1437.38,1432.505
2011-02-04,1437.63,1432.505
2011-02-03,1445.13,1443.255
2011-02-02,1439.63,1442.63
2011-02-01,1413.5,1424.315
2011-01-31,1395.75,1404.005
2011-01-28,1401.75,1407.94
2011-01-27,1389.63,1389.005
2011-01-26,1375.63,1377.63
2011-01-25,1404.0,1389.13
2011-01-24,1411.5,1411.63
2011-01-23,1412.63,1412.63
2011-01-21,1415.88,1416.005
2011-01-20,1413.75,1402.44
2011-01-19,1417.38,1417.005
2011-01-18,1412.5,1419.19
2011-01-17,1423.0,1423.0
2011-01-14,1418.75,1414.63
2011-01-13,1418.75,1422.69
2011-01-12,1359.63,1393.005
2011-01-11,1382.13,1372.005
2011-01-10,1368.63,1380.315
2011-01-07,1376.88,1371.315
2011-01-06,1392.38,1387.505
2011-01-05,1372.63,1378.505
2011-01-04,1378.63,1374.065
2011-01-03,1395.75,1394.505
2010-12-31,1377.38,1390.13
2010-12-30,1375.38,1377.38
2010-12-29,1386.13,1381.88
2010-12-28,1385.13,1390.005
2010-12-27,1353.63,1369.815
2010-12-24,1361.5,1361.5
2010-12-23,1340.63,1352.255
2010-12-22,1336.38,1336.19
2010-12-21,1326.75,1331.19
2010-12-20,1324.5,1318.565
2010-12-17,1300.75,1303.315
2010-12-16,1305.5,1305.44
2010-12-15,1294.13,1302.755
2010-12-14,1299.5,1301.88
2010-12-13,1269.25,1282.13
2010-12-12,1272.38,1272.38
2010-12-10,1283.38,1278.505
2010-12-09,1295.75,1288.755
2010-12-08,1282.88,1281.63
2010-12-07,1288.75,1292.755
2010-12-06,1303.63,1293.505
2010-12-03,1282.75,1290.815
2010-12-02,1281.88,1280.315
2010-12-01,1243.38,1262.13
2010-11-30,1238.75,1237.505
2010-11-29,1239.88,1237.44
2010-11-26,1256.63,1249.005
2010-11-24,1241.38,1247.63
2010-11-23,1225.38,1223.815
2010-11-22,1196.63,1206.755
2010-11-19,1244.63,1228.38
2010-11-18,1209.88,1219.69
2010-11-17,1221.5,1203.815
2010-11-16,1285.25,1253.005
2010-11-15,1266.75,1279.815
2010-11-12,1342.88,1308.44
2010-11-11,1320.5,1329.88
2010-11-10,1325.88,1322.63
2010-11-09,1274.88,1305.19
2010-11-08,1284.5,1281.815
2010-11-05,1278.25,1280.815
2010-11-04,1238.88,1260.005
2010-11-03,1234.38,1232.815
2010-11-02,1240.63,1236.255
2010-11-01,1241.75,1237.38
2010-10-31,1240.38,1237.88
2010-10-29,1236.38,1231.44
2010-10-28,1234.13,1239.19
2010-10-27,1238.75,1225.005
2010-10-26,1230.63,1230.375
2010-10-25,1217.63,1226.255
2010-10-24,1214.25,1214.94
2010-10-22,1217.63,1217.505
2010-10-21,1230.0,1224.13
2010-10-20,1187.88,1207.755
2010-10-19,1196.25,1191.315
2010-10-18,1193.5,1192.13
2010-10-17,1193.0,1192.19
2010-10-15,1207.75,1204.505
2010-10-14,1180.63,1195.13
2010-10-13,1176.88,1183.065
2010-10-12,1164.75,1170.38
2010-10-11,1172.63,1169.88
2010-10-10,1155.25,1169.75
2010-10-08,1063.13,1099.25
2010-10-07,1062.25,1068.005
2010-10-06,1072.88,1068.13
2010-10-05,1052.25,1063.755
2010-10-04,1050.75,1051.505
2010-10-03,1054.63,1051.065
2010-10-01,1102.63,1080.13
2010-09-30,1097.38,1095.88
2010-09-29,1107.38,1098.005
2010-09-28,1126.0,1120.69
2010-09-27,1142.5,1132.755
2010-09-26,1126.5,1134.94
2010-09-24,1090.63,1108.755
2010-09-23,1089.75,1089.005
2010-09-22,1084.75,1087.255
2010-09-21,1083.63,1086.625
2010-09-20,1081.63,1090.44
2010-09-19,1069.13,1075.255
2010-09-17,1039.75,1055.69
2010-09-16,1044.63,1039.755
2010-09-15,1035.63,1040.13
2010-09-14,1032.25,1033.63
2010-09-13,1027.63,1033.69
2010-09-12,1032.63,1027.755
2010-09-10,1043.63,1039.005
2010-09-09,1052.13,1043.38
2010-09-08,1051.38,1050.88
2010-09-07,1034.63,1041.13
2010-09-06,1035.75,1035.38
2010-09-05,1035.75,1035.75
2010-09-03,1011.5,1025.005
2010-09-02,1004.75,1006.755
2010-09-01,1009.88,1010.755
2010-08-31,1014.63,1017.0050000000001
2010-08-30,1030.5,1022.3800000000001
2010-08-29,1027.38,1030.63
2010-08-27,1015.25,1021.7550000000001
2010-08-26,1002.5,1008.94
2010-08-25,1000.5,999.63
2010-08-24,1004.75,1000.94
2010-08-23,1007.38,1004.63
2010-08-22,1003.5,1005.69
2010-08-20,1011.25,1007.69
2010-08-19,1036.88,1023.44
2010-08-18,1046.0,1037.69
2010-08-17,1034.38,1039.94
2010-08-16,1041.5,1040.19
2010-08-15,1043.63,1042.13
2010-08-13,1030.13,1036.19
2010-08-12,1017.63,1024.315
2010-08-11,1023.38,1020.5050000000001
2010-08-10,1032.75,1026.315
2010-08-09,1040.63,1040.505
2010-08-08,1039.75,1037.315
2010-08-06,1031.5,1033.255
2010-08-05,1030.63,1035.38
2010-08-04,1021.88,1026.125
2010-08-03,1015.5,1014.755
2010-08-02,1015.5,1025.815
2010-08-01,1013.25,1013.065
2010-07-30,994.88,1004.065
2010-07-27,974.63,975.69
2010-07-26,988.63,980.505
2010-07-25,993.25,993.25
2010-07-23,989.63,991.625
2010-07-22,989.25,993.19
2010-07-21,988.88,989.815
2010-07-20,984.0,983.88
2010-07-19,995.13,990.315
2010-07-18,999.0,992.065
2010-07-16,1019.13,1007.375
2010-07-15,994.38,1007.755
2010-07-14,997.13,998.755
2010-07-13,998.75,998.065
2010-07-12,994.38,997.38
2010-07-11,994.75,991.565
2010-07-09,982.38,988.005
2010-07-08,969.5,977.69
2010-07-07,942.75,957.065
2010-07-06,942.25,949.255
2010-07-05,945.63,942.13
2010-07-04,945.63,945.63
2010-07-02,935.38,941.63
2010-07-01,934.75,932.315
2010-06-30,933.75,938.875
2010-06-29,931.13,936.815
2010-06-28,941.0,942.005
2010-06-25,945.5,943.565
2010-06-24,949.75,945.19
2010-06-23,952.75,949.505
2010-06-22,955.63,958.755
2010-06-21,961.63,960.065
2010-06-18,947.25,950.19
2010-06-17,957.75,954.565
2010-06-16,952.63,956.815
2010-06-15,950.5,954.505
2010-06-14,948.13,952.505
2010-06-13,945.13,947.255
2010-06-11,934.63,938.755
2010-06-10,945.5,941.255
2010-06-09,928.63,939.25
2010-06-08,932.5,931.88
2010-06-07,932.5,933.63
2010-06-06,933.38,933.065
2010-06-04,956.38,944.005
2010-06-03,935.63,946.94
2010-06-02,932.0,933.755
2010-06-01,940.75,937.13
2010-05-31,942.63,941.19
2010-05-28,953.63,945.255
2010-05-27,943.75,948.005
2010-05-26,936.25,938.505
2010-05-25,940.63,934.255
2010-05-24,942.5,944.815
2010-05-23,941.5,942.565
2010-05-21,943.88,944.815
2010-05-20,944.38,939.38
2010-05-19,936.75,942.005
2010-05-18,945.25,943.005
2010-05-17,954.5,946.38
2010-05-16,954.38,953.815
2010-05-14,965.25,958.38
2010-05-13,964.38,964.63
2010-05-12,966.38,967.63
2010-05-11,961.75,961.315
2010-05-10,961.13,964.505
2010-05-09,965.38,962.625
2010-05-07,952.38,956.505
2010-05-06,978.5,965.44
2010-05-05,987.5,984.44
2010-05-04,985.75,982.255
2010-05-03,994.13,992.005
2010-04-30,997.88,997.255
2010-04-29,994.25,999.88
2010-04-28,991.13,995.005
2010-04-27,1007.5,1000.005
2010-04-26,1014.88,1013.13
2010-04-25,1005.13,1010.13
2010-04-23,1013.0,1011.94
2010-04-22,1006.0,1008.815
2010-04-21,996.75,1004.38
2010-04-20,991.75,992.94
2010-04-19,994.38,988.38
2010-04-18,991.75,992.94
2010-04-16,984.88,984.38
2010-04-15,969.38,974.815
2010-04-14,974.38,970.38
2010-04-13,956.0,963.565
2010-04-12,953.13,959.005
2010-04-09,954.13,955.565
2010-04-08,948.13,948.565
2010-04-07,943.88,948.255
2010-04-06,936.38,939.13
2010-04-05,943.88,938.63
2010-04-01,940.38,938.88
2010-03-31,973.63,952.255
2010-03-30,969.13,967.255
2010-03-29,953.63,965.505
2010-03-26,942.13,948.255
2010-03-25,958.63,954.255
2010-03-24,959.5,957.88
2010-03-23,970.88,970.63
2010-03-22,961.25,965.755
2010-03-19,960.13,956.815
2010-03-18,950.25,955.63
2010-03-17,945.63,952.13
2010-03-16,937.25,941.755
2010-03-15,924.88,927.565
2010-03-12,936.38,930.13
2010-03-11,951.5,940.315
2010-03-10,947.63,953.005
2010-03-09,949.88,942.63
2010-03-08,943.88,947.63
2010-03-05,943.63,943.63
2010-03-04,961.63,950.255
2010-03-03,963.25,966.815
2010-03-02,962.38,963.38
2010-03-01,966.63,960.755
2010-02-26,946.88,955.38
2010-02-25,962.38,952.505
2010-02-24,959.88,960.755
2010-02-23,968.38,972.005
2010-02-22,954.5,961.755
2010-02-19,941.38,942.755
2010-02-18,956.25,950.005
2010-02-17,958.88,954.63
2010-02-16,958.38,962.005
2010-02-12,931.63,936.255
2010-02-11,945.63,941.505
2010-02-10,924.75,929.625
2010-02-09,929.25,931.315
2010-02-08,927.0,932.755
2010-02-05,914.88,915.13
2010-02-04,903.88,906.065
2010-02-03,924.38,916.255
2010-02-02,917.88,923.38
2010-02-01,915.63,917.005
2010-01-31,915.5,915.5
2010-01-29,933.13,924.505
2010-01-28,931.13,928.505
2010-01-27,948.38,938.565
2010-01-26,941.25,940.88
2010-01-25,950.25,944.38
2010-01-22,953.0,951.44
2010-01-21,946.88,953.13
2010-01-20,964.25,952.565
2010-01-19,973.38,968.69
2010-01-18,973.38,973.38
2010-01-15,981.88,978.88
2010-01-14,993.13,984.38
2010-01-13,977.88,982.69
2010-01-12,1009.63,989.505
2010-01-11,1019.13,1015.2550000000001
2010-01-08,1025.75,1019.565
2010-01-07,1057.75,1041.19
2010-01-06,1059.88,1056.38
2010-01-05,1057.88,1057.505
2010-01-04,1048.63,1061.63
2010-01-01,1048.63,1048.63
